registro_id,fecha,tienda,producto,unidades,precio,descuento,estado
CAJ090-002643,2025-03-05,T3,P09,3,40.47,0.05,completada
CAJ090-002644,2025-03-05,T1,P11,4,49.92,0.05,completada
CAJ090-002645,2025-03-05,T2,P05,7,25.39,0.1,completada
CAJ090-002646,2025-03-05,T3,P09,4,41.89,0,completada
CAJ090-002647,2025-03-05,T1,P06,7,28.28,0.15,completada
CAJ090-002648,2025-03-05,T2,P07,2,32.29,0.05,completada
CAJ090-002649,2025-03-06,T3,P08,9,36.63,0.1,completada
CAJ090-002650,2025-03-06,T1,P08,2,36.98,0.1,anulada
CAJ090-002651,2025-03-06,T2,P07,2,32.15,0.05,anulada
CAJ090-002652,2025-03-06,T3,P02,1,13.82,0,completada
CAJ090-002653,2025-03-06,T1,P07,7,32.4,0.1,completada
CAJ090-002654,2025-03-06,T2,P03,8,16.91,0.15,completada
CAJ090-002655,2025-03-07,T3,P07,3,32.7,0.05,anulada
CAJ090-002656,2025-03-07,T1,P06,3,28.86,0.1,completada
CAJ090-002657,2025-03-07,T2,P03,8,,0.2,completada
CAJ090-002658,2025-03-07,T3,P10,9,45.66,0.15,completada
CAJ090-002659,2025-03-07,T1,P01,4,8.25,0.1,completada
CAJ090-002660,2025-03-07,T2,P10,6,44.77,0.2,completada
CAJ090-002661,2025-03-08,T3,P03,2,17.39,0.05,anulada
CAJ090-002662,2025-03-08,T1,P05,4,24.47,0.05,completada
CAJ090-002663,2025-03-08,T2,P08,3,37.28,0.1,completada
CAJ090-002664,2025-03-08,T3,P05,5,25.05,0.15,anulada
CAJ090-002665,2025-03-08,T1,P10,8,44.75,0.1,completada
CAJ090-002666,2025-03-08,T2,P02,1,12.4,0.1,completada
CAJ090-002667,2025-03-09,T3,P03,9,17.36,0.15,completada
CAJ090-002668,2025-03-09,T1,P10,6,44.57,0.15,completada
CAJ090-002669,2025-03-09,T2,P10,4,44.97,0.05,completada
CAJ090-002670,2025-03-09,T3,P01,2,9.59,0.05,completada
CAJ090-002671,2025-03-09,T1,P11,9,49.08,0.15,completada
CAJ090-002672,2025-03-09,T2,P03,1,16.61,0.05,completada
CAJ090-002673,2025-03-10,T3,P04,8,21.3,0.1,completada
CAJ090-002674,2025-03-10,T1,P08,3,36.41,0.05,completada
CAJ090-002675,2025-03-10,T2,P12,6,53.81,0.2,completada
CAJ090-002676,2025-03-10,T3,P05,6,24.4,0.1,completada
CAJ090-002677,2025-03-10,T1,P03,2,16.28,0.05,completada
CAJ090-002678,2025-03-10,T2,P07,6,33.11,0.1,completada
CAJ090-002679,2025-03-11,T3,P08,3,37.24,0.05,completada
CAJ090-002680,2025-03-11,T1,P03,7,16.91,0.15,completada
CAJ090-002681,2025-03-11,T2,P11,2,49.17,0.05,completada
CAJ090-002682,2025-03-11,T3,P08,9,37.49,0.15,completada
CAJ090-002683,2025-03-11,T1,P04,2,21.96,0.1,completada
CAJ090-002684,2025-03-11,T2,P08,8,36.69,0.15,completada
CAJ090-002685,2025-03-12,T3,P07,8,33.94,0.1,completada
CAJ090-002686,2025-03-12,T1,P01,9,8.87,0.2,completada
CAJ090-002687,2025-03-12,T2,P11,2,48.24,0.1,completada
CAJ090-002688,2025-03-12,T3,P05,6,24.81,0.2,completada
CAJ090-002689,2025-03-12,T1,P11,4,48.92,0.05,completada
CAJ090-002690,2025-03-12,T2,P12,5,53.55,0.1,completada
CAJ090-002691,2025-03-12,T3,P08,8,36.03,0.2,anulada
CAJ090-002692,2025-03-13,T1,P06,2,28.7,0.1,completada
CAJ090-002693,2025-03-13,T2,P06,7,28.83,0.15,completada
CAJ090-002694,2025-03-13,T3,P05,2,25.8,0.05,completada
CAJ090-002695,2025-03-13,T1,P04,2,20.4,0,completada
CAJ090-002696,2025-03-13,T2,P08,4,36.16,0,completada
CAJ090-002697,2025-03-13,T3,P05,1,24.49,0.05,completada
CAJ090-002698,2025-03-14,T1,P03,9,17.84,0.1,completada
CAJ090-002699,2025-03-14,T2,P10,4,44.92,0,completada
CAJ090-002700,2025-03-14,T3,P11,9,49.07,0.15,completada
CAJ090-002701,2025-03-14,T1,P09,8,40.15,0.1,completada
CAJ090-002702,2025-03-14,T2,P08,6,36.04,0.1,completada
CAJ090-002703,2025-03-14,T3,P06,1,28.32,0.05,completada
CAJ090-002704,2025-03-15,T1,P04,3,21.92,0.1,completada
CAJ090-002705,2025-03-15,T2,P09,9,40.77,0.1,completada
CAJ090-002706,2025-03-15,T3,P04,3,20.92,0,completada
CAJ090-002707,2025-03-15,T1,P05,5,24.59,0.2,completada
CAJ090-002708,2025-03-15,T2,P03,4,17.08,0.1,anulada
CAJ090-002709,2025-03-15,T3,P08,1,36.46,0,completada
CAJ090-002710,2025-03-16,T1,P05,3,25.1,0.05,completada
CAJ090-002711,2025-03-16,T2,P03,3,16.75,0.05,completada
CAJ090-002712,2025-03-16,T3,P10,9,45.56,0.15,completada
CAJ090-002713,2025-03-16,T1,P07,9,33.16,0.15,completada
CAJ090-002714,2025-03-16,T2,P03,9,17.61,0.15,completada
CAJ090-002715,2025-03-16,T3,P11,7,49.05,0.2,completada
CAJ090-002716,2025-03-17,T1,P11,1,49.55,0,completada
CAJ090-002717,2025-03-17, T2 ,P02,9,12.98,0.15,completada
CAJ090-002718,2025-03-17,T3,P07,2,33.64,0.05,completada
CAJ090-002719,2025-03-17,T1,P03,4,16.86,0.05,completada
CAJ090-002720,2025-03-17,T2,P11,1,49.38,0.1,completada
CAJ090-002721,2025-03-17,T3,P10,8,44.2,0.1,completada
CAJ090-002722,2025-03-18,T1,P11,2,49.27,0.05,completada
CAJ090-002723,2025-03-18,T2,P01,6,9.37,0.15,completada
CAJ090-002724,2024-02-30,T3,P12,2,53.58,0.05,completada
CAJ090-002725,2025-03-18,T1,P08,4,36.94,0.1,completada
CAJ090-002726,2025-03-18,T2,P12,1,53.74,0,completada
CAJ090-002727,2025-03-18,T3,P07,4,33.46,0,completada
CAJ090-002728,2025-03-18,T1,P03,6,17.36,0.2,completada
CAJ090-002729,2025-03-19,T2,P11,3,48.37,0.1,completada
CAJ090-002730,2025-03-19,T3,P02,5,13.45,0.2,completada
CAJ090-002731,2025-03-19,T1,P02,6,12.22,0.15,anulada
CAJ090-002732,2025-03-19,T2,P09,3,41.05,0.1,completada
CAJ090-002733,2025-03-19,T3,P02,4,12.04,0.1,completada
CAJ090-002734,2025-03-19,T1,P11,4,48.42,0,completada
CAJ090-002735,2025-03-20,T2,P08,2,36.72,0.1,completada
CAJ090-002736,2025-03-20,T3,P01,1,9.62,0,completada
CAJ090-002737,2025-03-20,T1,P06,5,28.48,0.2,completada
CAJ090-002738,2025-03-20,T2,P12,3,53.05,0,completada
CAJ090-002739,2025-03-20,T3,P08,9,37.18,0.15,completada
CAJ090-002740,2025-03-20,T1,P08,5,,0.15,completada
CAJ090-002741,2025-03-21,T2,P08,9,37.48,0.2,completada
CAJ090-002742,2025-03-21,T3,P08,7,36.17,0.2,completada
CAJ090-002743,2025-03-21,T1,P04,5,20.1,0.15,completada
CAJ090-002744,2025-03-21,T2,P11,6,"49,85",0.2,completada
CAJ090-002745,2025-03-21,T3,P03,2,17.51,0,completada
CAJ090-002746,2025-03-21,T1,P05,9,25.18,0.15,completada
CAJ090-002747,2025-03-22,T2,P07,3,33.1,0.05,completada
CAJ090-002748,2025-03-22,T3,P05,1,25.09,0.1,completada
CAJ090-002749,2025-03-22,T1,P10,8,44.23,0.2,anulada
CAJ090-002750,2025-03-22,T2,P09,1,41.44,0.05,completada
CAJ090-002751,2025-03-22,T3,P11,9,49.36,0.1,anulada
CAJ090-002752,2025-03-22,T1,P02,8,12.72,0.15,completada
CAJ090-002753,2025-03-23,T2,P02,9,13.42,0.2,completada
CAJ090-002754,2025-03-23,T3,P04,2,21.65,0.05,completada
CAJ090-002755,2025-03-23,T1,P01,6,9.74,0.2,completada
CAJ090-002756,2025-03-23,T2,P04,2,20.31,0.1,completada
CAJ090-002757,2025-03-23,T3,P09,3,40.11,0,completada
CAJ090-002758,2025-03-23,T1,P10,5,44.48,0.2,completada
CAJ090-002759,2025-03-24,T2,P07,7,32.23,0.15,completada
CAJ090-002760,2025-03-24,T3,P09,5,41.34,0.15,completada
CAJ090-002761,2025-03-24,T1,P10,4,44.65,0,anulada
CAJ090-002762,2025-03-24,T2,P02,3,12.11,0,completada
CAJ090-002763,2025-03-24,T3,P08,7,36.37,0.1,completada
CAJ090-002764,2025-03-24,T1,P05,7,24.47,0.15,anulada
CAJ090-002765,2025-03-24,T2,P02,4,13.2,0.05,completada
CAJ090-002766,2025-03-25,T3,P10,5,44.46,0.2,completada
CAJ090-002767,2025-03-25,T1,P07,7,33.69,0.1,completada
CAJ090-002768,2025-03-25,T2,P09,2,41.36,0.1,completada
CAJ090-002769,2025-03-25,T3,P12,8,52.61,0.15,completada
CAJ090-002770,2025-03-25,T1,P05,4,24.57,0.05,completada
CAJ090-002771,2025-03-25,T2,P03,4,17.33,0.1,completada
CAJ090-002772,2025-03-26,T3,P09,9,41.78,0.15,completada
CAJ090-002773,2025-03-26,T1,P11,8,48.46,0.1,completada
CAJ090-002774,2025-03-26,T2,P03,1,16.15,0.1,completada
CAJ090-002775,2025-03-26,T3,P08,6,36.88,0.1,completada
CAJ090-002776,2025-03-26,T1,P12,4,53.79,0.05,completada
CAJ090-002777,2025-03-26,T2,P09,7,41.66,0.2,completada
CAJ090-002778,2025-03-27,T3,P05,3,25.19,0,completada
CAJ090-002779,2025-03-27,T1,P04,5,20.83,0.15,completada
CAJ090-002780,2025-03-27,T2,P01,7,8.06,0.2,completada
CAJ090-002781,2025-03-27,T3,P11,2,49.65,0,completada
CAJ090-002782,2025-03-27,T1,P03,9,17.65,0.2,completada
CAJ090-002783,2025-03-27,T2,P12,8,52.47,0.15,completada
CAJ090-002784,2025-03-28,T3,P11,8,48.5,0.2,completada
CAJ090-002785,2025-03-28,T1,P02,3,12.5,0.1,completada
CAJ090-002786,2025-03-28,T2,P06,8,29.51,0.1,completada
CAJ090-002787,2025-03-28,T3,P05,5,24.16,0.2,completada
CAJ090-002788,2025-03-28,T1,P06,7,28.74,0.1,completada
CAJ090-002789,2025-03-28,T2,P09,8,40.55,0.1,completada
CAJ090-002790,2025-03-29,T3,P01,3,8.97,0,completada
CAJ090-002791,2025-03-29,T1,P09,9,40.39,0.15,anulada
CAJ090-002792,2025-03-29,T2,P12,9,52.64,0.1,completada
CAJ090-002793,2025-03-29,T3,P06,7,29.79,0.15,completada
CAJ090-002794,2025-03-29,T1,P10,5,45.2,0.2,completada
CAJ090-002795,2025-03-29,T2,P06,7,28.45,0.15,completada
CAJ090-002796,2025-03-30,T3,P01,7,8.24,0.15,completada
CAJ090-002797,2025-03-30,T1,P02,3,12.87,0.1,completada
CAJ090-002798,2025-03-30,T2,P06,9,28.24,0.15,completada
CAJ090-002799,2025-03-30,T3,P03,2,17.09,0.1,completada
CAJ090-002800,2025-03-30,T1,P08,1,36.1,0.1,completada
CAJ090-002801,2025-03-30,T2,P01,1,9.96,0,completada
CAJ090-002802,2025-03-31,T3,P06,9,29.68,0.2,completada
CAJ090-002803,2025-03-31,T1,P05,7,25.92,0.1,completada
CAJ090-002804,2025-03-31,T2,P06,6,28.53,0.1,completada
CAJ090-002805,2025-03-31,T3,P01,8,8.82,0.2,completada
CAJ090-002806,2025-03-31,T1,P11,4,48.4,0.1,completada
CAJ090-002807,2025-03-31,T2,P04,7,20.87,0.15,completada
CAJ090-002808,2025-03-31,T3,P05,4,25.82,0.05,completada
CAJ090-002809,2025-04-01,T1,P05,4,24.81,0.1,completada
CAJ090-002810,2025-04-01,T2,P03,3,16.48,0.05,completada
CAJ090-002811,2025-04-01,T3,P08,5,37.93,0.15,completada
CAJ090-002812,2025-04-01,T1,P03,3,16.45,0.1,completada
CAJ090-002813,2025-04-01,T2,P06,3,28.51,0,anulada
CAJ090-002814,2025-04-01, T3 ,P04,5,21.64,0.15,completada
CAJ090-002815,2025-04-02,T1,P05,8,25.02,0.15,completada
CAJ090-002816,2025-04-02,T2,P08,5,36.76,0.1,completada
CAJ090-002817,2025-04-02,T3,P03,9,17.12,0.15,completada
CAJ090-002818,2025-04-02,T1,P09,4,40.74,0,completada
CAJ090-002819,2025-04-02,T2,P03,8,16.98,0.15,completada
CAJ090-002820,2025-04-02,T3,P02,1,12.88,0.1,completada
CAJ090-002821,2025-04-03,T1,P05,3,25.19,0,completada
CAJ090-002822,2025-04-03,T2,P12,4,53.25,0.05,anulada
CAJ090-002823,2025-04-03,T3,P06,2,,0.1,completada
CAJ090-002824,2025-04-03,T1,P12,2,52.44,0,completada
CAJ090-002825,2025-04-03,T2,P12,5,53.12,0.2,completada
CAJ090-002826,2025-04-03,T3,P03,2,16.1,0,completada
CAJ090-002827,2025-04-04,T1,P06,5,28.39,0.2,completada
CAJ090-002828,2025-04-04,T2,P08,5,36.8,0.1,completada
CAJ090-002829,2025-04-04,T3,P10,1,45.92,0.05,completada
CAJ090-002830,2025-04-04,T1,P07,6,33.6,0.1,completada
CAJ090-002831,2025-04-04,T2,P12,9,53.2,0.2,completada
CAJ090-002832,2025-04-04,T3,P07,2,33.18,0.05,completada
CAJ090-002833,2025-04-05,T1,P09,1,40.04,0.1,completada
CAJ090-002834,2025-04-05,T2,P02,6,12.79,0.1,completada
CAJ090-002835,2025-04-05,T3,P12,1,53.57,0.05,completada
CAJ090-002836,2025-04-05,T1,P10,3,45.03,0.1,completada
CAJ090-002837,2025-04-05,T2,P07,1,33.05,0.05,completada
CAJ090-002838,2025-04-05,T3,P05,7,24.9,0.1,completada
CAJ090-002839,2025-04-06,T1,P01,2,8.18,0.05,completada
CAJ090-002840,2025-04-06,T2,P09,2,40.11,0,completada
CAJ090-002841,2025-04-06,T3,P07,7,32.67,0.15,completada
CAJ090-002842,2025-04-06,T1,P09,7,41.47,0.15,completada
CAJ090-002843,2025-04-06,T2,P10,8,45.1,0.2,completada
CAJ090-002844,2025-04-06,T3,P08,4,37.72,0,completada
CAJ090-002845,2025-04-06,T1,P12,1,52.37,0.05,completada
CAJ090-002846,2025-04-07,T2,P04,1,20.08,0.1,completada
CAJ090-002847,2025-04-07,T3,P06,3,29.26,0.05,completada
CAJ090-002848,2025-04-07,T1,P09,1,40.32,0,completada
CAJ090-002849,2025-04-07,T2,P07,3,32.29,0.05,completada
CAJ090-002850,2025-04-07,T3,P08,1,37.3,0.1,completada
CAJ090-002851,2025-04-07,T1,P09,4,41.0,0.05,completada
CAJ090-002852,2025-04-08,T2,P03,1,16.01,0,anulada
CAJ090-002853,2025-04-08,T3,P02,3,12.07,0,completada
CAJ090-002854,2025-04-08,T1,P02,9,13.9,0.1,completada
CAJ090-002855,2025-04-08,T2,P04,9,21.5,0.15,completada
CAJ090-002856,2025-04-08,T3,P12,3,52.55,0,completada
CAJ090-002857,2025-04-08,T1,P11,6,48.33,0.2,completada
CAJ090-002858,2025-04-09,T2,P09,6,41.82,0.2,anulada
CAJ090-002859,2025-04-09,T3,P08,6,37.48,0.1,completada
CAJ090-002860,2025-04-09,T1,P02,9,12.36,0.2,completada
CAJ090-002861,2025-04-09,T2,P11,3,49.24,0.05,completada
CAJ090-002862,2025-04-09,T3,P09,1,41.68,0.05,completada
CAJ090-002863,2025-04-09,T1,P07,2,33.47,0,completada
CAJ090-002864,2025-04-10,T2,P09,8,40.08,0.15,completada
CAJ090-002865,2025-04-10,T3,P02,4,12.14,0.1,completada
CAJ090-002866,2025-04-10,T1,P01,6,9.45,0.15,completada
CAJ090-002867,2025-04-10,T2,P11,1,48.27,0.1,completada
CAJ090-002868,2025-04-10,T3,P05,5,24.2,0.1,completada
CAJ090-002869,2025-04-10,T1,P06,7,29.46,0.1,anulada
CAJ090-002870,2025-04-11,T2,P11,8,49.22,0.15,completada
CAJ090-002871,2025-04-11,T3,P02,1,13.98,0,anulada
CAJ090-002872,2025-04-11,T1,P11,3,48.01,0.05,completada
CAJ090-002873,2025-04-11,T2,P02,9,12.06,0.1,completada
CAJ090-002874,2025-04-11,T3,P08,1,36.07,0.05,completada
CAJ090-002875,2025-04-11,T1,P04,8,20.51,0.1,completada
CAJ090-002876,2025-04-12,T2,P03,3,16.96,0.05,completada
CAJ090-002877,2025-04-12,T3,P06,4,28.78,0.05,completada
CAJ090-002878,2025-04-12,T1,P06,4,29.79,0,completada
CAJ090-002879,2025-04-12,T2,P05,2,25.56,0,completada
CAJ090-002880,2025-04-12,T3,P04,5,21.86,0.15,completada
CAJ090-002881,2025-04-12,T1,P02,8,13.2,0.15,completada
CAJ090-002882,2025-04-13,T2,P11,3,48.62,0,anulada
CAJ090-002883,2025-04-13,T3,P12,3,53.95,0.05,completada
CAJ090-002884,2025-04-13,T1,P12,8,53.33,0.15,completada
CAJ090-002885,2025-04-13,T2,P01,5,8.3,0.1,completada
CAJ090-002886,2025-04-13,T3,P06,6,29.35,0.1,completada
CAJ090-002887,2025-04-13,T1,P06,1,28.27,0.05,completada
CAJ090-002888,2025-04-13,T2,P12,3,53.37,0,completada
CAJ090-002889,2025-04-14,T3,P05,1,24.17,0,completada
CAJ090-002890,2025-04-14,T1,P03,6,17.22,0.1,completada
CAJ090-002891,2025-04-14,T2,P08,2,36.62,0.1,completada
CAJ090-002892,2025-04-14,T3,P07,2,32.33,0,completada
CAJ090-002893,2025-04-14,T1,P12,6,53.58,0.2,completada
CAJ090-002894,2025-04-14,T2,P06,1,29.2,0,completada
CAJ090-002895,2025-04-15,T3,P12,9,52.23,0.2,completada
CAJ090-002896,2025-04-15,T1,P01,7,9.87,0.15,completada
CAJ090-002897,2025-04-15,T2,P03,3,16.92,0,completada
CAJ090-002898,2025-04-15,T3,P09,8,41.1,0.1,completada
CAJ090-002899,2025-04-15,T1,P01,9,9.0,0.1,completada
CAJ090-002900,2025-04-15,T2,P06,9,28.24,0.2,completada
CAJ090-002901,2025-04-16,T3,P01,9,9.48,0.2,completada
CAJ090-002902,2025-04-16,T1,P03,3,17.82,0,completada
CAJ090-002903,2025-04-16,T2,P09,5,40.04,0.1,completada
CAJ090-002904,2025-04-16,T3,P04,4,20.89,0,completada
CAJ090-002905,2025-04-16,T1,P09,8,41.28,0.2,completada
CAJ090-002906,2025-04-16,T2,P11,3,,0.1,completada
CAJ090-002907,2025-04-17,T3,P05,3,25.3,0.05,completada
CAJ090-002908,2025-04-17,T1,P10,8,45.99,0.2,completada
CAJ090-002909,2025-04-17,T2,P05,3,25.96,0.1,completada
CAJ090-002910,2025-04-17,T3,P12,6,52.24,0.2,completada
CAJ090-002911,2025-04-17, T1 ,P01,8,8.94,0.1,completada
CAJ090-002912,2025-04-17,T2,P05,1,25.45,0.05,completada
CAJ090-002913,2025-04-18,T3,P07,8,32.5,0.1,completada
CAJ090-002914,2025-04-18,T1,P09,1,40.45,0.05,anulada
CAJ090-002915,2025-04-18,T2,P10,4,45.65,0.05,completada
CAJ090-002916,2025-04-18,T3,P08,2,36.51,0.05,completada
CAJ090-002917,2025-04-18,T1,P06,7,29.17,0.1,anulada
CAJ090-002918,2025-04-18,T2,P10,6,45.64,0.2,completada
CAJ090-002919,2025-04-19,T3,P12,3,53.36,0.05,completada
CAJ090-002920,2025-04-19,T1,P04,2,21.32,0.1,completada
CAJ090-002921,2025-04-19,T2,P06,2,29.61,0.1,completada
CAJ090-002922,2025-04-19,T3,P07,4,32.96,0.05,completada
CAJ090-002923,2025-04-19,T1,P10,3,44.76,0.1,completada
CAJ090-002924,2025-04-19,T2,P04,2,21.39,0.05,completada
CAJ090-002925,2025-04-19,T3,P02,2,12.55,0,completada
CAJ090-002926,2025-04-20,T1,P08,6,36.8,0.1,completada
CAJ090-002927,2025-04-20,T2,P12,4,53.17,0.1,completada
CAJ090-002928,2025-04-20,T3,P11,8,49.2,0.1,anulada
CAJ090-002929,2025-04-20,T1,P09,6,41.61,0.2,completada
CAJ090-002930,2025-04-20,T2,P06,2,29.62,0.05,completada
CAJ090-002931,2025-04-20,T3,P12,1,53.91,0.1,completada
CAJ090-002932,2025-04-21,T1,P09,3,40.51,0.1,completada
CAJ090-002933,2025-04-21,T2,P09,4,41.08,0.1,completada
CAJ090-002934,2025-04-21,T3,P05,7,24.47,0.15,completada
CAJ090-002935,2025-04-21,T1,P06,8,29.25,0.15,completada
CAJ090-002936,2025-04-21,T2,P10,5,44.4,0.2,completada
CAJ090-002937,2025-04-21,T3,P04,6,21.84,0.2,completada
CAJ090-002938,2025-04-22,T1,P09,4,41.57,0.05,completada
CAJ090-002939,2025-04-22,T2,P12,7,53.56,0.15,completada
CAJ090-002940,2025-04-22,T3,P05,2,24.15,0.05,completada
CAJ090-002941,2025-04-22,T1,P12,1,53.3,0.1,completada
CAJ090-002942,2025-04-22,T2,P05,6,25.79,0.1,completada
CAJ090-002943,2025-04-22,T3,P10,7,44.76,0.15,completada
CAJ090-002944,2025-04-23,T1,P06,2,28.22,0.05,completada
CAJ090-002945,2025-04-23,T2,P02,3,12.83,0.1,completada
CAJ090-002946,2025-04-23,T3,P07,5,33.15,0.15,anulada
CAJ090-002947,2025-04-23,T1,P08,1,36.27,0.1,completada
CAJ090-002948,2025-04-23,T2,P01,1,9.15,0,completada
CAJ090-002949,2025-04-23,T3,P02,7,12.39,0.15,completada
CAJ090-002950,2025-04-24,T1,P03,6,16.76,0.1,completada
CAJ090-002951,2025-04-24,T2,P08,5,36.05,0.2,completada
CAJ090-002952,2025-04-24,T3,P06,9,29.83,0.2,completada
CAJ090-002953,2025-04-24,T1,P05,2,25.14,0.05,completada
CAJ090-002954,2025-04-24,T2,P02,6,13.28,0.1,completada
CAJ090-002955,2025-04-24,T3,P08,8,"37,03",0.2,completada
CAJ090-002956,2025-04-25,T1,P03,8,16.87,0.2,completada
CAJ090-002957,2025-04-25,T2,P01,3,8.43,0.05,completada
CAJ090-002958,2025-04-25,T3,P05,3,24.53,0.1,completada
CAJ090-002959,2025-04-25,T1,P06,4,29.97,0,completada
CAJ090-002960,2025-04-25,T2,P08,9,36.26,0.2,completada
CAJ090-002961,2025-04-25,T3,P01,1,9.81,0,completada
CAJ090-002962,2025-04-25,T1,P07,8,32.38,0.15,completada
CAJ090-002963,2025-04-26,T2,P03,6,17.84,0.15,completada
CAJ090-002964,2025-04-26,T3,P11,2,48.02,0.1,completada
CAJ090-002965,2025-04-26,T1,P07,2,32.51,0,completada
CAJ090-002966,2025-04-26,T2,P09,8,40.43,0.1,completada
CAJ090-002967,2025-04-26,T3,P07,4,33.1,0.1,completada
CAJ090-002968,2025-04-26,T1,P03,5,17.57,0.2,completada
CAJ090-002969,2025-04-27,T2,P02,5,13.4,0.15,completada
CAJ090-002970,2025-04-27,T3,P05,1,25.26,0.1,anulada
CAJ090-002971,2025-04-27,T1,P03,4,16.91,0.05,completada
CAJ090-002972,2025-04-27,T2,P03,8,17.2,0.1,anulada
CAJ090-002973,2025-04-27,T3,P01,3,9.74,0.05,completada
CAJ090-002974,2025-04-27,T1,P08,7,37.05,0.1,completada
CAJ090-002975,2025-04-28,T2,P09,6,41.73,0.2,completada
CAJ090-002976,2025-04-28,T3,P01,6,9.63,0.2,completada
CAJ090-002977,2025-04-28,T1,P12,4,53.12,0.1,completada
CAJ090-002978,2025-04-28,T2,P11,6,49.66,0.2,completada
CAJ090-002979,2025-04-28,T3,P11,1,48.93,0.1,completada
CAJ090-002980,2025-04-28,T1,P09,5,41.73,0.1,completada
CAJ090-002981,2025-04-29,T2,P12,5,53.71,0.15,completada
CAJ090-002982,2025-04-29,T3,P03,7,16.28,0.2,completada
CAJ090-002983,2025-04-29,T1,P04,4,21.79,0,completada
CAJ090-002984,2025-04-29,T2,P07,9,33.53,0.1,completada
CAJ090-002985,2025-04-29,T3,P04,4,20.25,0.1,completada
CAJ090-002986,2025-04-29,T1,P09,6,41.85,0.2,completada
CAJ090-002987,2025-04-30,T2,P08,7,37.39,0.1,completada
CAJ090-002988,2025-04-30,T3,P04,9,20.92,0.1,completada
CAJ090-002989,2025-04-30,T1,P04,4,,0,anulada
CAJ090-002990,2025-04-30,T2,P06,8,28.44,0.1,completada
CAJ090-002991,2025-04-30,T3,P04,7,21.47,0.1,completada
CAJ090-002992,2025-04-30,T1,P05,8,25.27,0.1,completada
CAJ090-002993,2025-05-01,T2,P10,3,44.42,0.05,completada
CAJ090-002994,2025-05-01,T3,P04,5,20.82,0.1,completada
CAJ090-002995,2025-05-01,T1,P10,5,44.33,0.1,completada
CAJ090-002996,2025-05-01,T2,P05,4,25.71,0.05,completada
CAJ090-002997,2025-05-01,T3,P10,5,45.85,0.2,completada
CAJ090-002998,2025-05-01,T1,P11,9,48.33,0.1,completada
CAJ090-002999,2025-05-02,T2,P10,1,45.88,0.05,completada
CAJ090-003000,2025-05-02,T3,P07,9,33.9,0.15,completada
CAJ090-003001,2025-05-02,T1,P09,4,41.26,0,completada
CAJ090-003002,2025-05-02,T2,P04,1,20.59,0.05,anulada
CAJ090-003003,2025-05-02,T3,P12,8,52.6,0.15,completada
CAJ090-003004,2025-05-02,T1,P09,2,41.92,0,completada
CAJ090-003005,2025-05-02,T2,P10,4,45.7,0,completada
CAJ090-003006,2025-05-03,T3,P11,7,48.0,0.15,completada
CAJ090-003007,2025-05-03,T1,P04,7,20.58,0.15,completada
CAJ090-003008,2025-05-03, T2 ,P11,2,48.09,0.1,completada
CAJ090-003009,2025-05-03,T3,P07,7,32.29,0.1,completada
CAJ090-003010,2025-05-03,T1,P12,7,52.3,0.1,completada
CAJ090-003011,2025-05-03,T2,P01,7,9.95,0.1,completada
CAJ090-003012,2025-05-04,T3,P11,4,49.75,0,completada
CAJ090-003013,2025-05-04,T1,P02,2,13.58,0.05,completada
CAJ090-003014,2025-05-04,T2,P10,3,45.82,0.05,completada
CAJ090-003015,2025-05-04,T3,P12,8,52.22,0.2,completada
CAJ090-003016,2025-05-04,T1,P10,2,44.2,0.05,anulada
CAJ090-003017,2025-05-04,T2,P10,2,45.43,0.1,completada
CAJ090-003018,2025-05-05,T3,P04,3,21.2,0.05,completada
CAJ090-003019,2025-05-05,T1,P11,9,49.15,0.2,completada
CAJ090-003020,2025-05-05,T2,P10,8,45.64,0.15,anulada
CAJ090-003021,2025-05-05,T3,P05,4,25.53,0.05,completada
CAJ090-003022,2025-05-05,T1,P06,5,29.58,0.15,completada
CAJ090-003023,2025-05-05,T2,P10,6,44.71,0.15,completada
CAJ090-003024,2025-05-06,T3,P09,4,41.42,0.05,completada
CAJ090-003025,2025-05-06,T1,P05,7,24.58,0.2,completada
CAJ090-003026,2025-05-06,T2,P07,5,32.86,0.1,completada
CAJ090-003027,2025-05-06,T3,P03,7,17.73,0.15,completada
CAJ090-003028,2025-05-06,T1,P07,1,33.27,0.1,completada
CAJ090-003029,2025-05-06,T2,P01,7,8.66,0.1,completada
CAJ090-003030,2025-05-07,T3,P05,7,25.66,0.1,completada
CAJ090-003031,2025-05-07,T1,P03,1,16.66,0.1,completada
CAJ090-003032,2025-05-07,T2,P07,5,33.32,0.2,completada
CAJ090-003033,2025-05-07,T3,P11,5,49.6,0.15,completada
CAJ090-003034,2025-05-07,T1,P12,3,52.77,0.05,completada
CAJ090-003035,2025-05-07,T2,P07,9,32.15,0.15,completada
CAJ090-003036,2025-05-08,T3,P01,7,8.34,0.1,completada
CAJ090-003037,2025-05-08,T1,P08,2,36.97,0.05,completada
CAJ090-003038,2025-05-08,T2,P03,3,17.96,0.05,completada
CAJ090-003039,2025-05-08,T3,P11,9,48.39,0.1,completada
CAJ090-003040,2025-05-08,T1,P01,8,9.39,0.2,completada
CAJ090-003041,2025-05-08,T2,P07,7,33.96,0.2,completada
CAJ090-003042,2025-05-08,T3,P04,2,20.92,0.1,completada
CAJ090-003043,2025-05-09,T1,P08,7,37.37,0.1,completada
