registro_id,fecha,almacen,producto,saldo,demanda,reposicion,plazo_dias,coste_unitario
STO093-002807,2025-03-31,A2,P12,34,15,24,7,28.2
STO093-002808,2025-03-31,A3,P12,35,22,0,7,28.2
STO093-002809,2025-04-01,A1,P01,62,24,0,3,4.0
STO093-002810,2025-04-01,A2,P01,66,27,0,3,4.0
STO093-002811,2025-04-01,A3,P01,49,12,12,3,4.0
STO093-002812,2025-04-01,A1,P02,20,29,12,4,6.2
STO093-002813,2025-04-01,A2,P02,66,23,0,4,6.2
STO093-002814,2025-04-01, A3 ,P02,62,19,12,4,6.2
STO093-002815,2025-04-02,A1,P03,7,18,24,5,8.4
STO093-002816,2025-04-02,A2,P03,18,16,24,5,8.4
STO093-002817,2025-04-02,A3,P03,48,29,0,5,8.4
STO093-002818,2025-04-02,A1,P04,70,3,0,6,10.6
STO093-002819,2025-04-02,A2,P04,26,16,0,6,10.6
STO093-002820,2025-04-02,A3,P04,38,16,12,6,10.6
STO093-002821,2025-04-03,A1,P05,12,36,24,7,12.8
STO093-002822,2025-04-03,A2,P05,50,25,0,7,12.8
STO093-002823,2025-04-03,A3,P05,,31,12,7,12.8
STO093-002824,2025-04-03,A1,P06,36,19,12,8,15.0
STO093-002825,2025-04-03,A2,P06,70,10,0,8,15.0
STO093-002826,2025-04-03,A3,P06,0,28,24,8,15.0
STO093-002827,2025-04-04,A1,P07,22,28,24,9,17.2
STO093-002828,2025-04-04,A2,P07,52,23,0,9,17.2
STO093-002829,2025-04-04,A3,P07,21,9,0,9,17.2
STO093-002830,2025-04-04,A1,P08,50,8,0,3,19.4
STO093-002831,2025-04-04,A2,P08,63,18,0,3,19.4
STO093-002832,2025-04-04,A3,P08,32,18,12,3,19.4
STO093-002833,2025-04-05,A1,P09,52,34,12,4,21.6
STO093-002834,2025-04-05,A2,P09,70,26,12,4,21.6
STO093-002835,2025-04-05,A3,P09,3,18,12,4,21.6
STO093-002836,2025-04-05,A1,P10,40,38,0,5,23.8
STO093-002837,2025-04-05,A2,P10,34,25,0,5,23.8
STO093-002838,2025-04-05,A3,P10,50,25,12,5,23.8
STO093-002839,2025-04-06,A1,P11,40,37,24,6,26.0
STO093-002840,2025-04-06,A2,P11,4,23,24,6,26.0
STO093-002841,2025-04-06,A3,P11,5,25,12,6,26.0
STO093-002842,2025-04-06,A1,P12,61,23,12,7,28.2
STO093-002843,2025-04-06,A2,P12,65,24,24,7,28.2
STO093-002844,2025-04-06,A3,P12,61,27,24,7,28.2
STO093-002845,2025-04-06,A1,P01,19,11,0,3,4.0
STO093-002846,2025-04-07,A2,P01,8,17,24,3,4.0
STO093-002847,2025-04-07,A3,P01,37,16,24,3,4.0
STO093-002848,2025-04-07,A1,P02,61,23,0,4,6.2
STO093-002849,2025-04-07,A2,P02,10,14,24,4,6.2
STO093-002850,2025-04-07,A3,P02,26,3,0,4,6.2
STO093-002851,2025-04-07,A1,P03,64,24,12,5,8.4
STO093-002852,2025-04-08,A2,P03,6,11,24,5,8.4
STO093-002853,2025-04-08,A3,P03,23,20,0,5,8.4
STO093-002854,2025-04-08,A1,P04,46,11,0,6,10.6
STO093-002855,2025-04-08,A2,P04,9,28,24,6,10.6
STO093-002856,2025-04-08,A3,P04,1,6,12,6,10.6
STO093-002857,2025-04-08,A1,P05,25,26,24,7,12.8
STO093-002858,2025-04-09,A2,P05,31,27,0,7,12.8
STO093-002859,2025-04-09,A3,P05,24,13,24,7,12.8
STO093-002860,2025-04-09,A1,P06,8,23,24,8,15.0
STO093-002861,2025-04-09,A2,P06,61,32,0,8,15.0
STO093-002862,2025-04-09,A3,P06,36,13,0,8,15.0
STO093-002863,2025-04-09,A1,P07,5,28,0,9,17.2
STO093-002864,2025-04-10,A2,P07,62,13,0,9,17.2
STO093-002865,2025-04-10,A3,P07,61,25,24,9,17.2
STO093-002866,2025-04-10,A1,P08,6,14,0,3,19.4
STO093-002867,2025-04-10,A2,P08,44,30,12,3,19.4
STO093-002868,2025-04-10,A3,P08,44,25,0,3,19.4
STO093-002869,2025-04-10,A1,P09,47,23,24,4,21.6
STO093-002870,2025-04-11,A2,P09,45,31,12,4,21.6
STO093-002871,2025-04-11,A3,P09,56,19,0,4,21.6
STO093-002872,2025-04-11,A1,P10,67,15,0,5,23.8
STO093-002873,2025-04-11,A2,P10,31,36,0,5,23.8
STO093-002874,2025-04-11,A3,P10,34,28,12,5,23.8
STO093-002875,2025-04-11,A1,P11,3,25,24,6,26.0
STO093-002876,2025-04-12,A2,P11,31,23,0,6,26.0
STO093-002877,2025-04-12,A3,P11,8,38,24,6,26.0
STO093-002878,2025-04-12,A1,P12,22,36,0,7,28.2
STO093-002879,2025-04-12,A2,P12,41,31,0,7,28.2
STO093-002880,2025-04-12,A3,P12,9,27,24,7,28.2
STO093-002881,2025-04-12,A1,P01,48,15,24,3,4.0
STO093-002882,2025-04-13,A2,P01,33,9,0,3,4.0
STO093-002883,2025-04-13,A3,P01,26,33,12,3,4.0
STO093-002884,2025-04-13,A1,P02,6,8,0,4,6.2
STO093-002885,2025-04-13,A2,P02,56,30,0,4,6.2
STO093-002886,2025-04-13,A3,P02,61,6,0,4,6.2
STO093-002887,2025-04-13,A1,P03,18,11,0,5,8.4
STO093-002888,2025-04-13,A2,P03,45,21,12,5,8.4
STO093-002889,2025-04-14,A3,P03,52,10,0,5,8.4
STO093-002890,2025-04-14,A1,P04,39,17,12,6,10.6
STO093-002891,2025-04-14,A2,P04,62,24,24,6,10.6
STO093-002892,2025-04-14,A3,P04,20,10,0,6,10.6
STO093-002893,2025-04-14,A1,P05,50,38,0,7,12.8
STO093-002894,2025-04-14,A2,P05,39,15,24,7,12.8
STO093-002895,2025-04-15,A3,P05,37,19,24,7,12.8
STO093-002896,2025-04-15,A1,P06,16,21,24,8,15.0
STO093-002897,2025-04-15,A2,P06,48,12,12,8,15.0
STO093-002898,2025-04-15,A3,P06,38,24,24,8,15.0
STO093-002899,2025-04-15,A1,P07,30,24,24,9,17.2
STO093-002900,2025-04-15,A2,P07,11,14,0,9,17.2
STO093-002901,2025-04-16,A3,P07,42,6,24,9,17.2
STO093-002902,2025-04-16,A1,P08,15,31,24,3,19.4
STO093-002903,2025-04-16,A2,P08,44,15,0,3,19.4
STO093-002904,2025-04-16,A3,P08,29,14,24,3,19.4
STO093-002905,2025-04-16,A1,P09,38,7,0,4,21.6
STO093-002906,2025-04-16,A2,P09,,17,0,4,21.6
STO093-002907,2025-04-17,A3,P09,40,25,0,4,21.6
STO093-002908,2025-04-17,A1,P10,40,24,0,5,23.8
STO093-002909,2025-04-17,A2,P10,70,35,0,5,23.8
STO093-002910,2025-04-17,A3,P10,60,24,0,5,23.8
STO093-002911,2025-04-17, A1 ,P11,32,32,0,6,26.0
STO093-002912,2025-04-17,A2,P11,35,37,12,6,26.0
STO093-002913,2025-04-18,A3,P11,64,32,24,6,26.0
STO093-002914,2025-04-18,A1,P12,62,28,24,7,28.2
STO093-002915,2025-04-18,A2,P12,1,25,24,7,28.2
STO093-002916,2025-04-18,A3,P12,67,23,12,7,28.2
STO093-002917,2025-04-18,A1,P01,65,4,12,3,4.0
STO093-002918,2025-04-18,A2,P01,28,4,24,3,4.0
STO093-002919,2025-04-19,A3,P01,54,17,0,3,4.0
STO093-002920,2025-04-19,A1,P02,44,12,0,4,6.2
STO093-002921,2025-04-19,A2,P02,41,15,24,4,6.2
STO093-002922,2025-04-19,A3,P02,62,15,24,4,6.2
STO093-002923,2025-04-19,A1,P03,63,14,24,5,8.4
STO093-002924,2025-04-19,A2,P03,4,8,0,5,8.4
STO093-002925,2025-04-19,A3,P03,5,30,0,5,8.4
STO093-002926,2025-04-20,A1,P04,11,17,12,6,10.6
STO093-002927,2025-04-20,A2,P04,46,13,0,6,10.6
STO093-002928,2025-04-20,A3,P04,17,14,0,6,10.6
STO093-002929,2025-04-20,A1,P05,55,16,12,7,12.8
STO093-002930,2025-04-20,A2,P05,61,5,12,7,12.8
STO093-002931,2025-04-20,A3,P05,57,16,0,7,12.8
STO093-002932,2025-04-21,A1,P06,37,16,12,8,15.0
STO093-002933,2025-04-21,A2,P06,57,21,12,8,15.0
STO093-002934,2025-04-21,A3,P06,21,11,0,8,15.0
STO093-002935,2025-04-21,A1,P07,10,25,0,9,17.2
STO093-002936,2025-04-21,A2,P07,16,31,24,9,17.2
STO093-002937,2025-04-21,A3,P07,28,6,12,9,17.2
STO093-002938,2025-04-22,A1,P08,47,25,24,3,19.4
STO093-002939,2025-04-22,A2,P08,20,25,24,3,19.4
STO093-002940,2025-04-22,A3,P08,3,16,24,3,19.4
STO093-002941,2025-04-22,A1,P09,31,14,12,4,21.6
STO093-002942,2025-04-22,A2,P09,70,32,12,4,21.6
STO093-002943,2025-04-22,A3,P09,29,30,12,4,21.6
STO093-002944,2025-04-23,A1,P10,0,37,0,5,23.8
STO093-002945,2025-04-23,A2,P10,68,21,0,5,23.8
STO093-002946,2025-04-23,A3,P10,19,13,0,5,23.8
STO093-002947,2025-04-23,A1,P11,4,28,0,6,26.0
STO093-002948,2025-04-23,A2,P11,7,17,0,6,26.0
STO093-002949,2025-04-23,A3,P11,2,34,0,6,26.0
STO093-002950,2025-04-24,A1,P12,42,28,0,7,28.2
STO093-002951,2025-04-24,A2,P12,39,15,0,7,28.2
STO093-002952,2025-04-24,A3,P12,62,20,0,7,28.2
STO093-002953,2025-04-24,A1,P01,27,9,0,3,4.0
STO093-002954,2025-04-24,A2,P01,8,9,12,3,4.0
STO093-002955,2025-04-24,A3,P01,26,15,24,3,4.0
STO093-002956,2025-04-25,A1,P02,8,23,12,4,6.2
STO093-002957,2025-04-25,A2,P02,44,6,0,4,6.2
STO093-002958,2025-04-25,A3,P02,28,14,24,4,6.2
STO093-002959,2025-04-25,A1,P03,15,21,12,5,8.4
STO093-002960,2025-04-25,A2,P03,17,32,0,5,8.4
STO093-002961,2025-04-25,A3,P03,11,26,0,5,8.4
STO093-002962,2025-04-25,A1,P04,66,18,0,6,10.6
STO093-002963,2025-04-26,A2,P04,9,32,0,6,10.6
STO093-002964,2025-04-26,A3,P04,20,22,0,6,10.6
STO093-002965,2025-04-26,A1,P05,9,24,0,7,12.8
STO093-002966,2025-04-26,A2,P05,59,20,12,7,12.8
STO093-002967,2025-04-26,A3,P05,47,12,0,7,12.8
STO093-002968,2025-04-26,A1,P06,49,29,0,8,15.0
STO093-002969,2025-04-27,A2,P06,46,21,0,8,15.0
STO093-002970,2025-04-27,A3,P06,63,9,0,8,15.0
STO093-002971,2025-04-27,A1,P07,13,15,0,9,17.2
STO093-002972,2025-04-27,A2,P07,41,22,24,9,17.2
STO093-002973,2025-04-27,A3,P07,6,35,0,9,17.2
STO093-002974,2025-04-27,A1,P08,68,16,0,3,19.4
STO093-002975,2025-04-28,A2,P08,23,23,12,3,19.4
STO093-002976,2025-04-28,A3,P08,15,10,0,3,19.4
STO093-002977,2025-04-28,A1,P09,6,29,0,4,21.6
STO093-002978,2025-04-28,A2,P09,4,30,0,4,21.6
STO093-002979,2025-04-28,A3,P09,45,30,0,4,21.6
STO093-002980,2025-04-28,A1,P10,31,19,24,5,23.8
STO093-002981,2025-04-29,A2,P10,45,16,12,5,23.8
STO093-002982,2025-04-29,A3,P10,22,15,12,5,23.8
STO093-002983,2025-04-29,A1,P11,35,14,0,6,26.0
STO093-002984,2025-04-29,A2,P11,41,35,12,6,26.0
STO093-002985,2025-04-29,A3,P11,37,26,0,6,26.0
STO093-002986,2025-04-29,A1,P12,38,24,0,7,28.2
STO093-002987,2025-04-30,A2,P12,10,28,24,7,28.2
STO093-002988,2025-04-30,A3,P12,69,21,24,7,28.2
STO093-002989,2025-04-30,A1,P01,,7,24,3,4.0
STO093-002990,2025-04-30,A2,P01,0,19,12,3,4.0
STO093-002991,2025-04-30,A3,P01,25,15,24,3,4.0
STO093-002992,2025-04-30,A1,P02,53,20,12,4,6.2
STO093-002993,2025-05-01,A2,P02,17,17,24,4,6.2
STO093-002994,2025-05-01,A3,P02,4,23,0,4,6.2
STO093-002995,2025-05-01,A1,P03,42,28,12,5,8.4
STO093-002996,2025-05-01,A2,P03,51,19,12,5,8.4
STO093-002997,2025-05-01,A3,P03,27,12,12,5,8.4
STO093-002998,2025-05-01,A1,P04,44,21,0,6,10.6
STO093-002999,2025-05-02,A2,P04,68,32,12,6,10.6
STO093-003000,2025-05-02,A3,P04,60,19,0,6,10.6
STO093-003001,2025-05-02,A1,P05,40,14,12,7,12.8
STO093-003002,2025-05-02,A2,P05,64,18,12,7,12.8
STO093-003003,2025-05-02,A3,P05,46,18,0,7,12.8
STO093-003004,2025-05-02,A1,P06,68,28,0,8,15.0
STO093-003005,2025-05-02,A2,P06,2,21,12,8,15.0
STO093-003006,2025-05-03,A3,P06,24,20,12,8,15.0
STO093-003007,2025-05-03,A1,P07,39,23,0,9,17.2
STO093-003008,2025-05-03, A2 ,P07,2,25,24,9,17.2
STO093-003009,2025-05-03,A3,P07,54,32,0,9,17.2
STO093-003010,2025-05-03,A1,P08,16,30,0,3,19.4
STO093-003011,2025-05-03,A2,P08,18,15,0,3,19.4
STO093-003012,2025-05-04,A3,P08,30,24,24,3,19.4
STO093-003013,2025-05-04,A1,P09,49,24,12,4,21.6
STO093-003014,2025-05-04,A2,P09,1,22,0,4,21.6
STO093-003015,2025-05-04,A3,P09,66,17,12,4,21.6
STO093-003016,2025-05-04,A1,P10,40,16,0,5,23.8
STO093-003017,2025-05-04,A2,P10,35,40,0,5,23.8
STO093-003018,2025-05-05,A3,P10,70,3,0,5,23.8
STO093-003019,2025-05-05,A1,P11,62,28,12,6,26.0
STO093-003020,2025-05-05,A2,P11,62,30,0,6,26.0
STO093-003021,2025-05-05,A3,P11,1,20,24,6,26.0
STO093-003022,2025-05-05,A1,P12,19,23,24,7,28.2
STO093-003023,2025-05-05,A2,P12,55,26,24,7,28.2
STO093-003024,2025-05-06,A3,P12,33,29,0,7,28.2
STO093-003025,2025-05-06,A1,P01,50,10,0,3,4.0
STO093-003026,2025-05-06,A2,P01,33,10,24,3,4.0
STO093-003027,2025-05-06,A3,P01,69,15,24,3,4.0
STO093-003028,2025-05-06,A1,P02,49,25,24,4,6.2
STO093-003029,2025-05-06,A2,P02,13,15,0,4,6.2
STO093-003030,2025-05-07,A3,P02,4,20,0,4,6.2
STO093-003031,2025-05-07,A1,P03,66,25,24,5,8.4
STO093-003032,2025-05-07,A2,P03,39,20,0,5,8.4
STO093-003033,2025-05-07,A3,P03,0,26,0,5,8.4
STO093-003034,2025-05-07,A1,P04,62,17,24,6,10.6
STO093-003035,2025-05-07,A2,P04,57,7,0,6,10.6
STO093-003036,2025-05-08,A3,P04,58,16,0,6,10.6
STO093-003037,2025-05-08,A1,P05,43,20,24,7,12.8
STO093-003038,2025-05-08,A2,P05,32,27,0,7,12.8
STO093-003039,2025-05-08,A3,P05,66,4,24,7,12.8
STO093-003040,2025-05-08,A1,P06,55,10,0,8,15.0
STO093-003041,2025-05-08,A2,P06,48,20,24,8,15.0
STO093-003042,2025-05-08,A3,P06,26,8,0,8,15.0
STO093-003043,2025-05-09,A1,P07,1,16,24,9,17.2
STO093-003044,2025-05-09,A2,P07,22,17,24,9,17.2
STO093-003045,2025-05-09,A3,P07,50,19,0,9,17.2
STO093-003046,2025-05-09,A1,P08,11,9,0,3,19.4
STO093-003047,2025-05-09,A2,P08,47,28,24,3,19.4
STO093-003048,2025-05-09,A3,P08,5,17,0,3,19.4
STO093-003049,2025-05-10,A1,P09,63,35,12,4,21.6
STO093-003050,2025-05-10,A2,P09,45,31,24,4,21.6
STO093-003051,2025-05-10,A3,P09,61,27,0,4,21.6
STO093-003052,2025-05-10,A1,P10,15,24,12,5,23.8
STO093-003053,2025-05-10,A2,P10,16,25,24,5,23.8
STO093-003054,2025-05-10,A3,P10,11,15,12,5,23.8
STO093-003055,2025-05-11,A1,P11,31,23,12,6,26.0
STO093-003056,2025-05-11,A2,P11,22,29,24,6,26.0
STO093-003057,2025-05-11,A3,P11,40,29,0,6,26.0
STO093-003058,2025-05-11,A1,P12,43,25,0,7,28.2
STO093-003059,2025-05-11,A2,P12,9,22,0,7,28.2
STO093-003060,2025-05-11,A3,P12,62,35,24,7,28.2
STO093-003061,2025-05-12,A1,P01,41,11,0,3,4.0
STO093-003062,2025-05-12,A2,P01,11,29,12,3,4.0
STO093-003063,2025-05-12,A3,P01,45,12,0,3,4.0
STO093-003064,2025-05-12,A1,P02,13,14,24,4,6.2
STO093-003065,2025-05-12,A2,P02,17,18,0,4,6.2
STO093-003066,2025-05-12,A3,P02,50,12,12,4,6.2
STO093-003067,2025-05-13,A1,P03,7,8,0,5,8.4
STO093-003068,2025-05-13,A2,P03,56,13,0,5,8.4
STO093-003069,2025-05-13,A3,P03,63,13,0,5,8.4
STO093-003070,2025-05-13,A1,P04,59,13,0,6,10.6
STO093-003071,2025-05-13,A2,P04,5,28,0,6,10.6
STO093-003072,2025-05-13,A3,P04,,17,0,6,10.6
STO093-003073,2025-05-14,A1,P05,17,8,24,7,12.8
STO093-003074,2025-05-14,A2,P05,42,12,24,7,12.8
STO093-003075,2025-05-14,A3,P05,27,26,0,7,12.8
STO093-003076,2025-05-14,A1,P06,21,18,24,8,15.0
STO093-003077,2025-05-14,A2,P06,49,9,12,8,15.0
STO093-003078,2025-05-14,A3,P06,65,24,0,8,15.0
STO093-003079,2025-05-15,A1,P07,43,6,0,9,17.2
STO093-003080,2025-05-15,A2,P07,3,28,0,9,17.2
STO093-003081,2025-05-15,A3,P07,49,29,12,9,17.2
STO093-003082,2025-05-15,A1,P08,20,25,0,3,19.4
STO093-003083,2025-05-15,A2,P08,27,10,0,3,19.4
STO093-003084,2025-05-15,A3,P08,24,10,24,3,19.4
STO093-003085,2025-05-15,A1,P09,17,20,12,4,21.6
STO093-003086,2025-05-16,A2,P09,19,22,12,4,21.6
STO093-003087,2025-05-16,A3,P09,10,25,24,4,21.6
STO093-003088,2025-05-16,A1,P10,22,8,12,5,23.8
STO093-003089,2025-05-16,A2,P10,6,19,0,5,23.8
STO093-003090,2025-05-16,A3,P10,43,30,12,5,23.8
STO093-003091,2025-05-16,A1,P11,13,33,24,6,26.0
STO093-003092,2025-05-17,A2,P11,51,10,24,6,26.0
STO093-003093,2025-05-17,A3,P11,1,22,12,6,26.0
STO093-003094,2025-05-17,A1,P12,7,30,12,7,28.2
STO093-003095,2025-05-17,A2,P12,32,17,0,7,28.2
STO093-003096,2025-05-17,A3,P12,54,17,12,7,28.2
STO093-003097,2025-05-17,A1,P01,6,12,24,3,4.0
STO093-003098,2025-05-18,A2,P01,35,13,0,3,4.0
STO093-003099,2025-05-18,A3,P01,66,17,0,3,4.0
STO093-003100,2025-05-18,A1,P02,3,14,0,4,6.2
STO093-003101,2025-05-18,A2,P02,10,22,0,4,6.2
STO093-003102,2025-05-18,A3,P02,67,20,0,4,6.2
STO093-003103,2025-05-18,A1,P03,10,13,24,5,8.4
STO093-003104,2025-05-19,A2,P03,56,21,12,5,8.4
STO093-003105,2025-05-19, A3 ,P03,38,15,0,5,8.4
STO093-003106,2025-05-19,A1,P04,70,23,24,6,10.6
STO093-003107,2025-05-19,A2,P04,62,24,0,6,10.6
STO093-003108,2025-05-19,A3,P04,65,9,0,6,10.6
STO093-003109,2025-05-19,A1,P05,48,13,0,7,12.8
STO093-003110,2025-05-20,A2,P05,17,17,12,7,12.8
STO093-003111,2025-05-20,A3,P05,63,25,12,7,12.8
STO093-003112,2025-05-20,A1,P06,37,24,24,8,15.0
STO093-003113,2024-02-30,A2,P06,9,24,24,8,15.0
STO093-003114,2025-05-20,A3,P06,23,16,0,8,15.0
STO093-003115,2025-05-20,A1,P07,0,36,12,9,17.2
STO093-003116,2025-05-21,A2,P07,26,33,0,9,17.2
STO093-003117,2025-05-21,A3,P07,61,13,0,9,17.2
STO093-003118,2025-05-21,A1,P08,61,27,0,3,19.4
STO093-003119,2025-05-21,A2,P08,47,11,12,3,19.4
STO093-003120,2025-05-21,A3,P08,28,16,0,3,19.4
STO093-003121,2025-05-21,A1,P09,67,28,12,4,21.6
STO093-003122,2025-05-21,A2,P09,14,14,24,4,21.6
STO093-003123,2025-05-22,A3,P09,6,24,0,4,21.6
STO093-003124,2025-05-22,A1,P10,5,35,0,5,23.8
STO093-003125,2025-05-22,A2,P10,23,40,12,5,23.8
STO093-003126,2025-05-22,A3,P10,23,22,0,5,23.8
STO093-003127,2025-05-22,A1,P11,40,39,0,6,26.0
STO093-003128,2025-05-22,A2,P11,58,27,0,6,26.0
STO093-003129,2025-05-23,A3,P11,15,27,12,6,26.0
STO093-003130,2025-05-23,A1,P12,56,23,0,7,28.2
STO093-003131,2025-05-23,A2,P12,42,35,12,7,28.2
STO093-003132,2025-05-23,A3,P12,9,30,0,7,28.2
STO093-003133,2025-05-23,A1,P01,59,1,0,3,4.0
STO093-003134,2025-05-23,A2,P01,54,16,0,3,4.0
STO093-003135,2025-05-24,A3,P01,5,27,24,3,4.0
STO093-003136,2025-05-24,A1,P02,42,29,0,4,6.2
STO093-003137,2025-05-24,A2,P02,19,12,0,4,6.2
STO093-003138,2025-05-24,A3,P02,58,20,0,4,6.2
STO093-003139,2025-05-24,A1,P03,14,9,24,5,8.4
STO093-003140,2025-05-24,A2,P03,52,15,0,5,8.4
STO093-003141,2025-05-25,A3,P03,37,9,24,5,8.4
STO093-003142,2025-05-25,A1,P04,26,22,24,6,10.6
STO093-003143,2025-05-25,A2,P04,29,28,0,6,10.6
STO093-003144,2025-05-25,A3,P04,8,8,0,6,10.6
STO093-003145,2025-05-25,A1,P05,50,6,24,7,12.8
STO093-003146,2025-05-25,A2,P05,15,16,0,7,12.8
STO093-003147,2025-05-26,A3,P05,41,12,0,7,12.8
STO093-003148,2025-05-26,A1,P06,48,34,0,8,15.0
STO093-003149,2025-05-26,A2,P06,10,25,0,8,15.0
STO093-003150,2025-05-26,A3,P06,47,31,24,8,15.0
STO093-003151,2025-05-26,A1,P07,51,25,0,9,17.2
STO093-003152,2025-05-26,A2,P07,36,35,0,9,17.2
STO093-003153,2025-05-27,A3,P07,55,36,12,9,17.2
STO093-003154,2025-05-27,A1,P08,36,25,0,3,19.4
STO093-003155,2025-05-27,A2,P08,,17,24,3,19.4
STO093-003156,2025-05-27,A3,P08,43,10,12,3,19.4
STO093-003157,2025-05-27,A1,P09,68,21,12,4,21.6
STO093-003158,2025-05-27,A2,P09,26,26,0,4,21.6
STO093-003159,2025-05-27,A3,P09,65,31,0,4,21.6
STO093-003160,2025-05-28,A1,P10,30,25,12,5,23.8
STO093-003161,2025-05-28,A2,P10,3,25,24,5,23.8
STO093-003162,2025-05-28,A3,P10,52,22,0,5,23.8
STO093-003163,2025-05-28,A1,P11,45,17,12,6,26.0
STO093-003164,2025-05-28,A2,P11,63,20,24,6,26.0
STO093-003165,2025-05-28,A3,P11,49,23,24,6,26.0
STO093-003166,2025-05-29,A1,P12,44,26,0,7,28.2
STO093-003167,2025-05-29,A2,P12,9,35,0,7,28.2
STO093-003168,2025-05-29,A3,P12,39,12,24,7,28.2
STO093-003169,2025-05-29,A1,P01,30,10,0,3,4.0
STO093-003170,2025-05-29,A2,P01,56,17,24,3,4.0
STO093-003171,2025-05-29,A3,P01,19,10,12,3,4.0
STO093-003172,2025-05-30,A1,P02,33,30,24,4,6.2
STO093-003173,2025-05-30,A2,P02,29,7,0,4,6.2
STO093-003174,2025-05-30,A3,P02,15,18,0,4,6.2
STO093-003175,2025-05-30,A1,P03,22,26,24,5,8.4
STO093-003176,2025-05-30,A2,P03,65,18,0,5,8.4
STO093-003177,2025-05-30,A3,P03,16,8,24,5,8.4
STO093-003178,2025-05-31,A1,P04,12,13,0,6,10.6
STO093-003179,2025-05-31,A2,P04,3,38,24,6,10.6
STO093-003180,2025-05-31,A3,P04,5,13,0,6,10.6
STO093-003181,2025-05-31,A1,P05,8,12,0,7,12.8
STO093-003182,2025-05-31,A2,P05,9,26,0,7,12.8
STO093-003183,2025-05-31,A3,P05,39,14,0,7,12.8
STO093-003184,2025-06-01,A1,P06,3,37,24,8,15.0
STO093-003185,2025-06-01,A2,P06,69,23,0,8,15.0
STO093-003186,2025-06-01,A3,P06,24,38,12,8,15.0
STO093-003187,2025-06-01,A1,P07,45,30,0,9,17.2
STO093-003188,2025-06-01,A2,P07,14,34,12,9,17.2
STO093-003189,2025-06-01,A3,P07,56,29,0,9,17.2
STO093-003190,2025-06-02,A1,P08,35,29,0,3,19.4
STO093-003191,2025-06-02,A2,P08,42,17,12,3,19.4
STO093-003192,2025-06-02,A3,P08,32,22,0,3,19.4
STO093-003193,2025-06-02,A1,P09,19,21,24,4,21.6
STO093-003194,2025-06-02,A2,P09,54,28,0,4,21.6
STO093-003195,2025-06-02,A3,P09,63,36,0,4,21.6
STO093-003196,2025-06-03,A1,P10,64,8,24,5,23.8
STO093-003197,2025-06-03,A2,P10,15,24,24,5,23.8
STO093-003198,2025-06-03,A3,P10,63,23,0,5,23.8
STO093-003199,2025-06-03,A1,P11,54,29,0,6,26.0
STO093-003200,2025-06-03,A2,P11,58,25,0,6,26.0
STO093-003201,2025-06-03,A3,P11,22,19,0,6,26.0
STO093-003202,2025-06-03, A1 ,P12,48,25,12,7,28.2
STO093-003203,2025-06-04,A2,P12,37,26,0,7,28.2
STO093-003204,2025-06-04,A3,P12,49,25,24,7,28.2
STO093-003205,2025-06-04,A1,P01,1,27,12,3,4.0
STO093-003206,2025-06-04,A2,P01,6,14,0,3,4.0
STO093-003207,2025-06-04,A3,P01,13,19,0,3,4.0
STO093-003208,2025-06-04,A1,P02,38,19,0,4,6.2
STO093-003209,2025-06-05,A2,P02,3,22,0,4,6.2
STO093-003210,2025-06-05,A3,P02,19,17,12,4,6.2
STO093-003211,2025-06-05,A1,P03,21,7,12,5,8.4
STO093-003212,2025-06-05,A2,P03,56,10,12,5,8.4
STO093-003213,2025-06-05,A3,P03,61,16,12,5,8.4
STO093-003214,2025-06-05,A1,P04,20,12,12,6,10.6
STO093-003215,2025-06-06,A2,P04,38,7,0,6,10.6
STO093-003216,2025-06-06,A3,P04,29,15,12,6,10.6
STO093-003217,2025-06-06,A1,P05,1,20,24,7,12.8
STO093-003218,2025-06-06,A2,P05,68,32,0,7,12.8
STO093-003219,2025-06-06,A3,P05,18,20,0,7,12.8
STO093-003220,2025-06-06,A1,P06,53,30,0,8,15.0
STO093-003221,2025-06-07,A2,P06,65,36,12,8,15.0
STO093-003222,2025-06-07,A3,P06,24,24,0,8,15.0
STO093-003223,2025-06-07,A1,P07,52,33,24,9,17.2
STO093-003224,2025-06-07,A2,P07,58,27,0,9,17.2
STO093-003225,2025-06-07,A3,P07,60,19,0,9,17.2
STO093-003226,2025-06-07,A1,P08,55,23,24,3,19.4
STO093-003227,2025-06-08,A2,P08,3,16,12,3,19.4
STO093-003228,2025-06-08,A3,P08,25,26,0,3,19.4
STO093-003229,2025-06-08,A1,P09,65,27,0,4,21.6
STO093-003230,2025-06-08,A2,P09,14,44,24,4,21.6
STO093-003231,2025-06-08,A3,P09,58,16,0,4,21.6
STO093-003232,2025-06-08,A1,P10,27,19,24,5,23.8
STO093-003233,2025-06-09,A2,P10,30,20,24,5,23.8
STO093-003234,2025-06-09,A3,P10,70,46,0,5,23.8
STO093-003235,2025-06-09,A1,P11,9,29,0,6,26.0
STO093-003236,2025-06-09,A2,P11,1,10,0,6,26.0
STO093-003237,2025-06-09,A3,P11,38,24,0,6,26.0
STO093-003238,2025-06-09,A1,P12,,23,0,7,28.2
STO093-003239,2025-06-09,A2,P12,46,20,0,7,28.2
STO093-003240,2025-06-10,A3,P12,54,26,12,7,28.2
STO093-003241,2025-06-10,A1,P01,41,7,0,3,4.0
STO093-003242,2025-06-10,A2,P01,24,17,0,3,4.0
