evento_id,registro_id,fecha_evento,estado_evento
EV002733,SOP071-001329,2025-04-07,abierto
EV002734,SOP071-001330,2025-04-07,abierto
EV002735,SOP071-001330,2025-04-08,cerrado
EV002736,SOP071-001331,2025-04-07,abierto
EV002737,SOP071-001331,2025-04-10,cerrado
EV002738,SOP071-001332,2025-04-08,abierto
EV002739,SOP071-001332,2025-04-09,cerrado
EV002740,SOP071-001333,2025-04-08,abierto
EV002741,SOP071-001333,2025-04-10,cerrado
EV002742,SOP071-001334,2025-04-09,abierto
EV002743,SOP071-001334,2025-04-10,cerrado
EV002744,SOP071-001335,2025-04-09,abierto
EV002745,SOP071-001335,2025-04-10,cerrado
EV002746,SOP071-001336,2025-04-09,abierto
EV002747,SOP071-001336,2025-04-10,cerrado
EV002748,SOP071-001337,2025-04-10,abierto
EV002749,SOP071-001338,2025-04-10,abierto
EV002750,SOP071-001338,2025-04-11,cerrado
EV002751,SOP071-001339,2025-04-10,abierto
EV002752,SOP071-001339,2025-04-11,cerrado
EV002753,SOP071-001340,2025-04-11,abierto
EV002754,SOP071-001341,2025-04-11,abierto
EV002755,SOP071-001341,2025-04-12,cerrado
EV002756,SOP071-001342,2025-04-11,abierto
EV002757,SOP071-001342,2025-04-12,cerrado
EV002758,SOP071-001343,2025-04-12,abierto
EV002759,SOP071-001343,2025-04-13,cerrado
EV002760,SOP071-001344,2025-04-12,abierto
EV002761,SOP071-001345,2025-04-12,abierto
EV002762,SOP071-001345,2025-04-13,cerrado
EV002763,SOP071-001345,2025-04-14,abierto
EV002764,SOP071-001345,2025-04-16,cerrado
EV002765,SOP071-001346,2025-04-13,abierto
EV002766,SOP071-001346,2025-04-15,cerrado
EV002767,SOP071-001347,2025-04-13,abierto
EV002768,SOP071-001347,2025-04-14,cerrado
EV002769,SOP071-001348,2025-04-13,abierto
EV002770,SOP071-001349,2025-04-14,abierto
EV002771,SOP071-001349,2025-04-15,cerrado
EV002772,SOP071-001350,2025-04-14,abierto
EV002773,SOP071-001350,2025-04-15,cerrado
EV002774,SOP071-001350,2025-04-16,abierto
EV002775,SOP071-001350,2025-04-18,cerrado
EV002776,SOP071-001351,2025-04-14,abierto
EV002777,SOP071-001351,2025-04-15,cerrado
EV002778,SOP071-001352,2025-04-15,abierto
EV002779,SOP071-001352,2025-04-16,cerrado
EV002780,SOP071-001353,2025-04-15,abierto
EV002781,SOP071-001354,2025-04-15,abierto
EV002782,SOP071-001354,2025-04-16,cerrado
EV002783,SOP071-001355,2025-04-16,abierto
EV002784,SOP071-001355,2025-04-17,cerrado
EV002785,SOP071-001355,2025-04-18,abierto
EV002786,SOP071-001355,2025-04-20,cerrado
EV002787,SOP071-001356,2025-04-16,abierto
EV002788,SOP071-001356,2025-04-17,cerrado
EV002789,SOP071-001357,2025-04-17,abierto
EV002790,SOP071-001357,2025-04-18,cerrado
EV002791,SOP071-001358,2025-04-17,abierto
EV002792,SOP071-001358,2025-04-18,cerrado
EV002793,SOP071-001359,2025-04-17,abierto
EV002794,SOP071-001359,2025-04-18,cerrado
EV002795,SOP071-001360,2025-04-18,abierto
EV002796,SOP071-001360,2025-04-19,cerrado
EV002797,SOP071-001361,2025-04-18,abierto
EV002798,SOP071-001361,2025-04-19,cerrado
EV002799,SOP071-001362,2025-04-18,abierto
EV002800,SOP071-001362,2025-04-19,cerrado
EV002801,SOP071-001363,2025-04-19,abierto
EV002802,SOP071-001363,2025-04-20,cerrado
EV002803,SOP071-001363,2025-04-21,abierto
EV002804,SOP071-001363,2025-04-24,cerrado
EV002805,SOP071-001364,2025-04-19,abierto
EV002806,SOP071-001364,2025-04-20,cerrado
EV002807,SOP071-001364,2025-04-21,abierto
EV002808,SOP071-001364,2025-04-23,cerrado
EV002809,SOP071-001365,2025-04-19,abierto
EV002810,SOP071-001365,2025-04-20,cerrado
EV002811,SOP071-001366,2025-04-20,abierto
EV002812,SOP071-001366,2025-04-21,cerrado
EV002813,SOP071-001367,2025-04-20,abierto
EV002814,SOP071-001367,2025-04-21,cerrado
EV002815,SOP071-001368,2025-04-20,abierto
EV002816,SOP071-001368,2025-04-21,cerrado
EV002817,SOP071-001369,2025-04-21,abierto
EV002818,SOP071-001369,2025-04-22,cerrado
EV002819,SOP071-001370,2025-04-21,abierto
EV002820,SOP071-001370,2025-04-22,cerrado
EV002821,SOP071-001371,2025-04-21,abierto
EV002822,SOP071-001371,2025-04-23,cerrado
EV002823,SOP071-001372,2025-04-22,abierto
EV002824,SOP071-001372,2025-04-23,cerrado
EV002825,SOP071-001373,2025-04-22,abierto
EV002826,SOP071-001373,2025-04-23,cerrado
EV002827,SOP071-001374,2025-04-22,abierto
EV002828,SOP071-001374,2025-04-23,cerrado
EV002829,SOP071-001375,2025-04-23,abierto
EV002830,SOP071-001375,2025-04-24,cerrado
EV002831,SOP071-001376,2025-04-23,abierto
EV002832,SOP071-001376,2025-04-24,cerrado
EV002833,SOP071-001377,2025-04-23,abierto
EV002834,SOP071-001377,2025-04-24,cerrado
EV002835,SOP071-001378,2025-04-24,abierto
EV002836,SOP071-001379,2025-04-24,abierto
EV002837,SOP071-001379,2025-04-25,cerrado
EV002838,SOP071-001380,2025-04-25,abierto
EV002839,SOP071-001380,2025-04-26,cerrado
EV002840,SOP071-001381,2025-04-25,abierto
EV002841,SOP071-001381,2025-04-26,cerrado
EV002842,SOP071-001382,2025-04-25,abierto
EV002843,SOP071-001382,2025-04-26,cerrado
EV002844,SOP071-001383,2025-04-26,abierto
EV002845,SOP071-001383,2025-04-27,cerrado
EV002846,SOP071-001384,2025-04-26,abierto
EV002847,SOP071-001384,2025-04-27,cerrado
EV002848,SOP071-001385,2025-04-26,abierto
EV002849,SOP071-001385,2025-04-28,cerrado
EV002850,SOP071-001386,2025-04-27,abierto
EV002851,SOP071-001386,2025-04-28,cerrado
EV002852,SOP071-001387,2025-04-27,abierto
EV002853,SOP071-001387,2025-04-28,cerrado
EV002854,SOP071-001388,2025-04-27,abierto
EV002855,SOP071-001389,2025-04-28,abierto
EV002856,SOP071-001390,2025-04-28,abierto
EV002857,SOP071-001390,2025-04-30,cerrado
EV002858,SOP071-001391,2025-04-28,abierto
EV002859,SOP071-001392,2025-04-29,abierto
EV002860,SOP071-001392,2025-04-30,cerrado
EV002861,SOP071-001393,2025-04-29,abierto
EV002862,SOP071-001394,2025-04-29,abierto
EV002863,SOP071-001394,2025-04-30,cerrado
EV002864,SOP071-001394,2025-05-01,abierto
EV002865,SOP071-001394,2025-05-03,cerrado
EV002866,SOP071-001395,2025-04-30,abierto
EV002867,SOP071-001395,2025-05-01,cerrado
EV002868,SOP071-001396,2025-04-30,abierto
EV002869,SOP071-001397,2025-04-30,abierto
EV002870,SOP071-001397,2025-05-01,cerrado
EV002871,SOP071-001398,2025-05-01,abierto
EV002872,SOP071-001398,2025-05-02,cerrado
EV002873,SOP071-001399,2025-05-01,abierto
EV002874,SOP071-001399,2025-05-02,cerrado
EV002875,SOP071-001400,2025-05-01,abierto
EV002876,SOP071-001401,2025-05-02,abierto
EV002877,SOP071-001402,2025-05-02,abierto
EV002878,SOP071-001402,2025-05-03,cerrado
EV002879,SOP071-001403,2025-05-03,abierto
EV002880,SOP071-001403,2025-05-04,cerrado
EV002881,SOP071-001403,2025-05-05,abierto
EV002882,SOP071-001403,2025-05-07,cerrado
EV002883,SOP071-001404,2025-05-03,abierto
EV002884,SOP071-001404,2025-05-04,cerrado
EV002885,SOP071-001404,2025-05-05,abierto
EV002886,SOP071-001404,2025-05-07,cerrado
EV002887,SOP071-001405,2025-05-03,abierto
EV002888,SOP071-001406,2025-05-04,abierto
EV002889,SOP071-001406,2025-05-06,cerrado
EV002890,SOP071-001407,2025-05-04,abierto
EV002891,SOP071-001407,2025-05-06,cerrado
EV002892,SOP071-001408,2025-05-04,abierto
EV002893,SOP071-001408,2025-05-05,cerrado
EV002894,SOP071-001409,2025-05-05,abierto
EV002895,SOP071-001409,2025-05-06,cerrado
EV002896,SOP071-001410,2025-05-05,abierto
EV002897,SOP071-001410,2025-05-06,cerrado
EV002898,SOP071-001411,2025-05-05,abierto
EV002899,SOP071-001411,2025-05-06,cerrado
EV002900,SOP071-001412,2025-05-06,abierto
EV002901,SOP071-001413,2025-05-06,abierto
EV002902,SOP071-001413,2025-05-07,cerrado
EV002903,SOP071-001413,2025-05-08,abierto
EV002904,SOP071-001413,2025-05-10,cerrado
EV002905,SOP071-001414,2025-05-06,abierto
EV002906,SOP071-001414,2025-05-07,cerrado
EV002907,SOP071-001415,2025-05-07,abierto
EV002908,SOP071-001415,2025-05-08,cerrado
EV002909,SOP071-001416,2025-05-07,abierto
EV002910,SOP071-001416,2025-05-08,cerrado
EV002911,SOP071-001417,2025-05-07,abierto
EV002912,SOP071-001417,2025-05-08,cerrado
EV002913,SOP071-001418,2025-05-08,abierto
EV002914,SOP071-001418,2025-05-09,cerrado
EV002915,SOP071-001419,2025-05-08,abierto
EV002916,SOP071-001419,2025-05-09,cerrado
EV002917,SOP071-001420,2025-05-08,abierto
EV002918,SOP071-001420,2025-05-09,cerrado
EV002919,SOP071-001421,2025-05-09,abierto
EV002920,SOP071-001421,2025-05-10,cerrado
EV002921,SOP071-001422,2025-05-09,abierto
EV002922,SOP071-001422,2025-05-10,cerrado
EV002923,SOP071-001423,2025-05-09,abierto
EV002924,SOP071-001424,2025-05-10,abierto
EV002925,SOP071-001424,2025-05-11,cerrado
EV002926,SOP071-001425,2025-05-10,abierto
EV002927,SOP071-001425,2025-05-11,cerrado
EV002928,SOP071-001426,2025-05-11,abierto
EV002929,SOP071-001426,2025-05-12,cerrado
EV002930,SOP071-001427,2025-05-11,abierto
EV002931,SOP071-001427,2025-05-12,cerrado
EV002932,SOP071-001428,2025-05-11,abierto
EV002933,SOP071-001428,2025-05-12,cerrado
EV002934,SOP071-001429,2025-05-12,abierto
EV002935,SOP071-001429,2025-05-13,cerrado
EV002936,SOP071-001430,2025-05-12,abierto
EV002937,SOP071-001430,2025-05-13,cerrado
EV002938,SOP071-001431,2025-05-12,abierto
EV002939,SOP071-001432,2025-05-13,abierto
EV002940,SOP071-001432,2025-05-14,cerrado
EV002941,SOP071-001433,2025-05-13,abierto
EV002942,SOP071-001434,2025-05-13,abierto
EV002943,SOP071-001435,2025-05-14,abierto
EV002944,SOP071-001435,2025-05-15,cerrado
EV002945,SOP071-001435,2025-05-16,abierto
EV002946,SOP071-001435,2025-05-18,cerrado
EV002947,SOP071-001436,2025-05-14,abierto
EV002948,SOP071-001436,2025-05-15,cerrado
EV002949,SOP071-001437,2025-05-14,abierto
EV002950,SOP071-001437,2025-05-15,cerrado
EV002951,SOP071-001438,2025-05-15,abierto
EV002952,SOP071-001438,2025-05-16,cerrado
EV002953,SOP071-001439,2025-05-15,abierto
EV002954,SOP071-001439,2025-05-16,cerrado
EV002955,SOP071-001440,2025-05-15,abierto
EV002956,SOP071-001440,2025-05-16,cerrado
EV002957,SOP071-001441,2025-05-16,abierto
EV002958,SOP071-001441,2025-05-17,cerrado
EV002959,SOP071-001442,2025-05-16,abierto
EV002960,SOP071-001442,2025-05-17,cerrado
EV002961,SOP071-001443,2025-05-16,abierto
EV002962,SOP071-001443,2025-05-18,cerrado
EV002963,SOP071-001444,2025-05-17,abierto
EV002964,SOP071-001444,2025-05-18,cerrado
EV002965,SOP071-001445,2025-05-17,abierto
EV002966,SOP071-001445,2025-05-18,cerrado
EV002967,SOP071-001446,2025-05-17,abierto
EV002968,SOP071-001446,2025-05-18,cerrado
EV002969,SOP071-001446,2025-05-19,abierto
EV002970,SOP071-001446,2025-05-21,cerrado
EV002971,SOP071-001447,2025-05-18,abierto
EV002972,SOP071-001448,2025-05-18,abierto
EV002973,SOP071-001448,2025-05-19,cerrado
EV002974,SOP071-001448,2025-05-20,abierto
EV002975,SOP071-001448,2025-05-22,cerrado
EV002976,SOP071-001449,2025-05-19,abierto
EV002977,SOP071-001449,2025-05-20,cerrado
EV002978,SOP071-001450,2025-05-19,abierto
EV002979,SOP071-001451,2025-05-19,abierto
EV002980,SOP071-001451,2025-05-20,cerrado
EV002981,SOP071-001452,2025-05-20,abierto
EV002982,SOP071-001452,2025-05-22,cerrado
EV002983,SOP071-001453,2025-05-20,abierto
EV002984,SOP071-001453,2025-05-21,cerrado
EV002985,SOP071-001454,2025-05-20,abierto
EV002986,SOP071-001454,2025-05-21,cerrado
EV002987,SOP071-001455,2025-05-21,abierto
EV002988,SOP071-001455,2025-05-22,cerrado
EV002989,SOP071-001455,2025-05-23,abierto
EV002990,SOP071-001455,2025-05-25,cerrado
EV002991,SOP071-001456,2025-05-21,abierto
EV002992,SOP071-001456,2025-05-22,cerrado
EV002993,SOP071-001456,2025-05-23,abierto
EV002994,SOP071-001456,2025-05-25,cerrado
EV002995,SOP071-001457,2025-05-21,abierto
EV002996,SOP071-001457,2025-05-22,cerrado
EV002997,SOP071-001458,2025-05-22,abierto
EV002998,SOP071-001459,2025-05-22,abierto
EV002999,SOP071-001459,2025-05-23,cerrado
EV003000,SOP071-001460,2025-05-22,abierto
EV003001,SOP071-001460,2025-05-23,cerrado
EV003002,SOP071-001461,2025-05-23,abierto
EV003003,SOP071-001461,2025-05-25,cerrado
EV003004,SOP071-001462,2025-05-23,abierto
EV003005,SOP071-001462,2025-05-24,cerrado
EV003006,SOP071-001463,2025-05-23,abierto
EV003007,SOP071-001464,2025-05-24,abierto
EV003008,SOP071-001464,2025-05-25,cerrado
EV003009,SOP071-001465,2025-05-24,abierto
EV003010,SOP071-001465,2025-05-25,cerrado
EV003011,SOP071-001466,2025-05-24,abierto
EV003012,SOP071-001466,2025-05-25,cerrado
EV003013,SOP071-001467,2025-05-25,abierto
EV003014,SOP071-001467,2025-05-26,cerrado
EV003015,SOP071-001468,2025-05-25,abierto
EV003016,SOP071-001468,2025-05-26,cerrado
EV003017,SOP071-001469,2025-05-26,abierto
EV003018,SOP071-001469,2025-05-27,cerrado
EV003019,SOP071-001470,2025-05-26,abierto
EV003020,SOP071-001470,2025-05-27,cerrado
EV003021,SOP071-001471,2025-05-26,abierto
EV003022,SOP071-001471,2025-05-27,cerrado
EV003023,SOP071-001472,2025-05-27,abierto
EV003024,SOP071-001472,2025-05-28,cerrado
EV003025,SOP071-001473,2025-05-27,abierto
EV003026,SOP071-001473,2025-05-28,cerrado
EV003027,SOP071-001474,2025-05-27,abierto
EV003028,SOP071-001475,2025-05-28,abierto
EV003029,SOP071-001475,2025-05-29,cerrado
EV003030,SOP071-001476,2025-05-28,abierto
EV003031,SOP071-001477,2025-05-28,abierto
EV003032,SOP071-001477,2025-05-29,cerrado
EV003033,SOP071-001478,2025-05-29,abierto
EV003034,SOP071-001478,2025-05-30,cerrado
EV003035,SOP071-001479,2025-05-29,abierto
EV003036,SOP071-001479,2025-05-31,cerrado
EV003037,SOP071-001480,2025-05-29,abierto
EV003038,SOP071-001480,2025-05-30,cerrado
EV003039,SOP071-001481,2025-05-30,abierto
EV003040,SOP071-001481,2025-05-31,cerrado
EV003041,SOP071-001481,2025-06-01,abierto
EV003042,SOP071-001481,2025-06-03,cerrado
EV003043,SOP071-001482,2025-05-30,abierto
EV003044,SOP071-001483,2025-05-30,abierto
EV003045,SOP071-001483,2025-05-31,cerrado
EV003046,SOP071-001484,2025-05-31,abierto
EV003047,SOP071-001485,2025-05-31,abierto
EV003048,SOP071-001485,2025-06-01,cerrado
EV003049,SOP071-001486,2025-05-31,abierto
EV003050,SOP071-001486,2025-06-01,cerrado
EV003051,SOP071-001487,2025-06-01,abierto
EV003052,SOP071-001487,2025-06-02,cerrado
EV003053,SOP071-001488,2025-06-01,abierto
EV003054,SOP071-001488,2025-06-02,cerrado
EV003055,SOP071-001489,2025-06-01,abierto
EV003056,SOP071-001490,2025-06-02,abierto
EV003057,SOP071-001490,2025-06-03,cerrado
EV003058,SOP071-001491,2025-06-02,abierto
EV003059,SOP071-001491,2025-06-03,cerrado
EV003060,SOP071-001492,2025-06-03,abierto
EV003061,SOP071-001492,2025-06-04,cerrado
EV003062,SOP071-001492,2025-06-05,abierto
EV003063,SOP071-001492,2025-06-07,cerrado
EV003064,SOP071-001493,2025-06-03,abierto
EV003065,SOP071-001493,2025-06-04,cerrado
EV003066,SOP071-001494,2025-06-03,abierto
EV003067,SOP071-001494,2025-06-04,cerrado
EV003068,SOP071-001495,2025-06-04,abierto
EV003069,SOP071-001496,2025-06-04,abierto
EV003070,SOP071-001496,2025-06-05,cerrado
EV003071,SOP071-001496,2025-06-06,abierto
EV003072,SOP071-001496,2025-06-08,cerrado
EV003073,SOP071-001497,2025-06-04,abierto
EV003074,SOP071-001497,2025-06-07,cerrado
EV003075,SOP071-001498,2025-06-05,abierto
EV003076,SOP071-001498,2025-06-06,cerrado
EV003077,SOP071-001498,2025-06-07,abierto
EV003078,SOP071-001498,2025-06-09,cerrado
EV003079,SOP071-001499,2025-06-05,abierto
EV003080,SOP071-001499,2025-06-06,cerrado
EV003081,SOP071-001500,2025-06-05,abierto
EV003082,SOP071-001500,2025-06-06,cerrado
EV003083,SOP071-001501,2025-06-06,abierto
EV003084,SOP071-001501,2025-06-07,cerrado
EV003085,SOP071-001502,2025-06-06,abierto
EV003086,SOP071-001502,2025-06-07,cerrado
EV003087,SOP071-001503,2025-06-06,abierto
EV003088,SOP071-001503,2025-06-07,cerrado
EV003089,SOP071-001504,2025-06-07,abierto
EV003090,SOP071-001504,2025-06-08,cerrado
EV003091,SOP071-001505,2025-06-07,abierto
EV003092,SOP071-001505,2025-06-08,cerrado
EV003093,SOP071-001506,2025-06-07,abierto
EV003094,SOP071-001506,2025-06-08,cerrado
EV003095,SOP071-001507,2025-06-08,abierto
EV003096,SOP071-001507,2025-06-11,cerrado
EV003097,SOP071-001508,2025-06-08,abierto
EV003098,SOP071-001508,2025-06-09,cerrado
EV003099,SOP071-001509,2025-06-08,abierto
EV003100,SOP071-001509,2025-06-09,cerrado
EV003101,SOP071-001510,2025-06-09,abierto
EV003102,SOP071-001510,2025-06-10,cerrado
EV003103,SOP071-001510,2025-06-11,abierto
EV003104,SOP071-001510,2025-06-13,cerrado
EV003105,SOP071-001511,2025-06-09,abierto
EV003106,SOP071-001511,2025-06-10,cerrado
EV003107,SOP071-001512,2025-06-09,abierto
EV003108,SOP071-001512,2025-06-10,cerrado
EV003109,SOP071-001513,2025-06-10,abierto
EV003110,SOP071-001513,2025-06-11,cerrado
EV003111,SOP071-001514,2025-06-10,abierto
EV003112,SOP071-001514,2025-06-11,cerrado
EV003113,SOP071-001515,2025-06-11,abierto
EV003114,SOP071-001516,2025-06-11,abierto
EV003115,SOP071-001516,2025-06-12,cerrado
EV003116,SOP071-001516,2025-06-13,abierto
EV003117,SOP071-001516,2025-06-16,cerrado
EV003118,SOP071-001517,2025-06-11,abierto
EV003119,SOP071-001518,2025-06-12,abierto
EV003120,SOP071-001518,2025-06-13,cerrado
EV003121,SOP071-001519,2025-06-12,abierto
EV003122,SOP071-001519,2025-06-13,cerrado
EV003123,SOP071-001520,2025-06-12,abierto
EV003124,SOP071-001520,2025-06-13,cerrado
EV003125,SOP071-001521,2025-06-13,abierto
EV003126,SOP071-001521,2025-06-14,cerrado
EV003127,SOP071-001522,2025-06-13,abierto
EV003128,SOP071-001522,2025-06-14,cerrado
EV003129,SOP071-001523,2025-06-13,abierto
EV003130,SOP071-001524,2025-06-14,abierto
EV003131,SOP071-001524,2025-06-15,cerrado
EV003132,SOP071-001524,2025-06-16,abierto
EV003133,SOP071-001524,2025-06-18,cerrado
EV003134,SOP071-001525,2025-06-14,abierto
EV003135,SOP071-001525,2025-06-15,cerrado
EV003136,SOP071-001526,2025-06-14,abierto
EV003137,SOP071-001526,2025-06-15,cerrado
EV003138,SOP071-001527,2025-06-15,abierto
EV003139,SOP071-001527,2025-06-16,cerrado
EV003140,SOP071-001528,2025-06-15,abierto
EV003141,SOP071-001528,2025-06-16,cerrado
EV003142,SOP071-001529,2025-06-15,abierto
EV003143,SOP071-001529,2025-06-16,cerrado
EV003144,SOP071-001530,2025-06-16,abierto
EV003145,SOP071-001530,2025-06-17,cerrado
EV003146,SOP071-001531,2025-06-16,abierto
EV003147,SOP071-001531,2025-06-17,cerrado
EV003148,SOP071-001532,2025-06-16,abierto
EV003149,SOP071-001532,2025-06-17,cerrado
EV003150,SOP071-001533,2025-06-17,abierto
EV003151,SOP071-001533,2025-06-18,cerrado
EV003152,SOP071-001534,2025-06-17,abierto
EV003153,SOP071-001534,2025-06-18,cerrado
EV003154,SOP071-001535,2025-06-17,abierto
EV003155,SOP071-001536,2025-06-18,abierto
EV003156,SOP071-001536,2025-06-19,cerrado
EV003157,SOP071-001537,2025-06-18,abierto
EV003158,SOP071-001537,2025-06-19,cerrado
EV003159,SOP071-001538,2025-06-19,abierto
EV003160,SOP071-001538,2025-06-20,cerrado
EV003161,SOP071-001539,2025-06-19,abierto
EV003162,SOP071-001539,2025-06-20,cerrado
EV003163,SOP071-001539,2025-06-21,abierto
EV003164,SOP071-001539,2025-06-23,cerrado
EV003165,SOP071-001540,2025-06-19,abierto
EV003166,SOP071-001541,2025-06-20,abierto
EV003167,SOP071-001541,2025-06-21,cerrado
EV003168,SOP071-001542,2025-06-20,abierto
EV003169,SOP071-001542,2025-06-21,cerrado
EV003170,SOP071-001543,2025-06-20,abierto
EV003171,SOP071-001543,2025-06-21,cerrado
EV003172,SOP071-001544,2025-06-21,abierto
EV003173,SOP071-001544,2025-06-22,cerrado
EV003174,SOP071-001545,2025-06-21,abierto
EV003175,SOP071-001545,2025-06-22,cerrado
EV003176,SOP071-001546,2025-06-21,abierto
EV003177,SOP071-001546,2025-06-22,cerrado
EV003178,SOP071-001547,2025-06-22,abierto
EV003179,SOP071-001547,2025-06-23,cerrado
EV003180,SOP071-001548,2025-06-22,abierto
EV003181,SOP071-001548,2025-06-23,cerrado
EV003182,SOP071-001549,2025-06-22,abierto
EV003183,SOP071-001549,2025-06-23,cerrado
EV003184,SOP071-001550,2025-06-23,abierto
EV003185,SOP071-001551,2025-06-23,abierto
EV003186,SOP071-001552,2025-06-23,abierto
EV003187,SOP071-001552,2025-06-24,cerrado
EV003188,SOP071-001553,2025-06-24,abierto
EV003189,SOP071-001553,2025-06-25,cerrado
EV003190,SOP071-001554,2025-06-24,abierto
EV003191,SOP071-001554,2025-06-25,cerrado
EV003192,SOP071-001555,2025-06-24,abierto
EV003193,SOP071-001555,2025-06-25,cerrado
EV003194,SOP071-001555,2025-06-26,abierto
EV003195,SOP071-001555,2025-06-28,cerrado
EV003196,SOP071-001556,2025-06-25,abierto
EV003197,SOP071-001556,2025-06-26,cerrado
EV003198,SOP071-001557,2025-06-25,abierto
EV003199,SOP071-001557,2025-06-26,cerrado
EV003200,SOP071-001558,2025-06-25,abierto
EV003201,SOP071-001558,2025-06-26,cerrado
EV003202,SOP071-001559,2025-06-26,abierto
EV003203,SOP071-001559,2025-06-28,cerrado
EV003204,SOP071-001560,2025-06-26,abierto
EV003205,SOP071-001560,2025-06-27,cerrado
EV003206,SOP071-001561,2025-06-27,abierto
EV003207,SOP071-001561,2025-06-28,cerrado
EV003208,SOP071-001561,2025-06-29,abierto
EV003209,SOP071-001561,2025-07-01,cerrado
EV003210,SOP071-001562,2025-06-27,abierto
EV003211,SOP071-001563,2025-06-27,abierto
EV003212,SOP071-001563,2025-06-28,cerrado
EV003213,SOP071-001564,2025-06-28,abierto
EV003214,SOP071-001565,2025-06-28,abierto
EV003215,SOP071-001565,2025-06-29,cerrado
EV003216,SOP071-001566,2025-06-28,abierto
EV003217,SOP071-001566,2025-06-29,cerrado
EV003218,SOP071-001567,2025-06-29,abierto
EV003219,SOP071-001567,2025-06-30,cerrado
EV003220,SOP071-001568,2025-06-29,abierto
EV003221,SOP071-001569,2025-06-29,abierto
EV003222,SOP071-001569,2025-07-02,cerrado
EV003223,SOP071-001570,2025-06-30,abierto
EV003224,SOP071-001570,2025-07-01,cerrado
EV003225,SOP071-001571,2025-06-30,abierto
EV003226,SOP071-001571,2025-07-01,cerrado
EV003227,SOP071-001572,2025-06-30,abierto
EV003228,SOP071-001572,2025-07-01,cerrado
EV003229,SOP071-001573,2025-07-01,abierto
EV003230,SOP071-001573,2025-07-02,cerrado
EV003231,SOP071-001574,2025-07-01,abierto
EV003232,SOP071-001574,2025-07-02,cerrado
EV003233,SOP071-001575,2025-07-01,abierto
