registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP091-002514,2025-02-12,E3,web,normal,5419.8,cerrado,1
SOP091-002515,2025-02-12,E1,web,normal,506.3,cerrado,0
SOP091-002516,2025-02-12,E2,telefono,alta,,abierto,0
SOP091-002517,2025-02-12,E3,correo,alta,1070.4,cerrado,0
SOP091-002518,2025-02-12,E1,web,normal,125.3,cerrado,0
SOP091-002519,2025-02-13,E2,web,normal,1209.4,cerrado,0
SOP091-002520,2025-02-13,E3,telefono,baja,8487.8,cerrado,1
SOP091-002521,2025-02-13,E1,web,baja,,abierto,0
SOP091-002522,2025-02-13,E2,web,baja,4681.5,cerrado,1
SOP091-002523,2025-02-13,E3, WEB ,normal,,abierto,0
SOP091-002524,2025-02-13,E1,web,normal,537.9,cerrado,0
SOP091-002525,2025-02-14,E2,web,alta,1172.6,cerrado,0
SOP091-002526,2025-02-14,E3,web,normal,616.4,cerrado,0
SOP091-002527,2025-02-14,E1,telefono,normal,485.9,cerrado,0
SOP091-002528,2025-02-14,E2,correo,alta,177.2,cerrado,0
SOP091-002529,2025-02-14,E3,correo,alta,121.9,cerrado,0
SOP091-002530,2025-02-14,E1,telefono,baja,4888.4,cerrado,1
SOP091-002531,2025-02-14,E2,web,normal,542.5,cerrado,0
SOP091-002532,2025-02-15,E3,web,normal,267.4,cerrado,0
SOP091-002533,2025-02-15,E1,web,normal,"1250,1",cerrado,0
SOP091-002534,2025-02-15,E2,web,alta,2135.7,cerrado,0
SOP091-002535,2025-02-15,E3,web,normal,3235.8,cerrado,0
SOP091-002536,2025-02-15,E1,telefono,alta,,abierto,0
SOP091-002537,2025-02-15,E2,web,baja,2598.1,cerrado,0
SOP091-002538,2025-02-16,E3,web,normal,3023.7,cerrado,0
SOP091-002539,2025-02-16,E1,web,alta,333.5,cerrado,0
SOP091-002540,2025-02-16,E2,telefono,alta,,abierto,0
SOP091-002541,2025-02-16,E3,correo,alta,4485.5,cerrado,1
SOP091-002542,2025-02-16,E1,web,alta,1372.7,cerrado,0
SOP091-002543,2025-02-16,E2,web,baja,,abierto,0
SOP091-002544,2025-02-17,E3,web,normal,532.1,cerrado,0
SOP091-002545,2025-02-17,E1,telefono,normal,202.4,cerrado,0
SOP091-002546,2025-02-17,E2,telefono,normal,,abierto,0
SOP091-002547,2025-02-17,E3,web,baja,3460.9,cerrado,0
SOP091-002548,2025-02-17,E1,telefono,normal,162.1,cerrado,0
SOP091-002549,2025-02-17,E2,web,normal,359.6,cerrado,0
SOP091-002550,2025-02-18,E3,telefono,normal,,abierto,0
SOP091-002551,2025-02-18,E1,web,normal,2822.7,cerrado,0
SOP091-002552,2025-02-18,E2,telefono,alta,780.7,cerrado,0
SOP091-002553,2025-02-18,E3,telefono,alta,1562.5,cerrado,0
SOP091-002554,2025-02-18,E1,telefono,normal,328.8,cerrado,0
SOP091-002555,2025-02-18,E2,web,normal,,abierto,0
SOP091-002556,2025-02-19,E3,correo,normal,251.9,cerrado,0
SOP091-002557,2025-02-19,E1,telefono,alta,,abierto,0
SOP091-002558,2025-02-19,E2,correo,baja,4975.8,cerrado,1
SOP091-002559,2025-02-19,E3,web,normal,1621.0,cerrado,0
SOP091-002560,2025-02-19,E1,web,alta,760.7,cerrado,0
SOP091-002561,2025-02-19,E2,correo,normal,216.1,cerrado,0
SOP091-002562,2025-02-20,E3,correo,baja,337.6,cerrado,0
SOP091-002563,2025-02-20,E1,correo,baja,4763.5,cerrado,1
SOP091-002564,2025-02-20,E2,web,normal,1086.5,cerrado,0
SOP091-002565,2025-02-20,E3,telefono,baja,385.7,cerrado,0
SOP091-002566,2025-02-20,E1,correo,normal,302.8,cerrado,0
SOP091-002567,2025-02-20,E2,web,alta,1392.5,cerrado,0
SOP091-002568,2025-02-20,E3,telefono,baja,971.6,cerrado,0
SOP091-002569,2025-02-21,E1,web,normal,142.5,cerrado,0
SOP091-002570,2025-02-21,E2,correo,baja,2902.3,cerrado,0
SOP091-002571,2025-02-21,E3,correo,normal,533.0,cerrado,0
SOP091-002572,2025-02-21,E1,web,normal,645.0,cerrado,0
SOP091-002573,2025-02-21,E2,web,alta,,abierto,0
SOP091-002574,2025-02-21,E3,web,normal,,abierto,0
SOP091-002575,2025-02-22,E1,correo,normal,2185.6,cerrado,0
SOP091-002576,2025-02-22,E2,correo,normal,,abierto,0
SOP091-002577,2025-02-22,E3,correo,baja,8592.1,cerrado,1
SOP091-002578,2025-02-22,E1,web,normal,364.1,cerrado,0
SOP091-002579,2025-02-22,E2,correo,baja,902.3,cerrado,0
SOP091-002580,2025-02-22,E3,telefono,alta,,abierto,0
SOP091-002581,2025-02-23,E1,web,normal,510.4,cerrado,0
SOP091-002582,2025-02-23,E2,correo,normal,189.7,cerrado,0
SOP091-002583,2025-02-23,E3,telefono,normal,338.9,cerrado,0
SOP091-002584,2025-02-23,E1,web,baja,1190.3,cerrado,0
SOP091-002585,2025-02-23,E2,correo,normal,279.5,cerrado,0
SOP091-002586,2025-02-23,E3,correo,alta,657.2,cerrado,0
SOP091-002587,2025-02-24,E1,web,alta,815.2,cerrado,0
SOP091-002588,2025-02-24,E2,web,baja,551.8,cerrado,0
SOP091-002589,2025-02-24,E3,web,alta,389.6,cerrado,0
SOP091-002590,2025-02-24,E1,telefono,normal,337.4,cerrado,0
SOP091-002591,2025-02-24,E2,correo,normal,910.5,cerrado,0
SOP091-002592,2025-02-24,E3,correo,normal,,abierto,0
SOP091-002593,2025-02-25,E1,telefono,normal,4834.1,cerrado,1
SOP091-002594,2025-02-25,E2,correo,normal,611.8,cerrado,0
SOP091-002595,2025-02-25,E3,correo,baja,244.1,cerrado,0
SOP091-002596,2025-02-25,E1,correo,baja,378.7,cerrado,0
SOP091-002597,2025-02-25,E2,web,baja,476.0,cerrado,0
SOP091-002598,2025-02-25,E3,telefono,alta,820.9,cerrado,0
SOP091-002599,2025-02-26,E1,correo,alta,4495.7,cerrado,1
SOP091-002600,2025-02-26,E2,correo,alta,799.6,cerrado,0
SOP091-002601,2025-02-26,E3,telefono,normal,479.9,cerrado,0
SOP091-002602,2025-02-26,E1,web,alta,238.0,cerrado,0
SOP091-002603,2025-02-26,E2,correo,normal,,abierto,0
SOP091-002604,2025-02-26,E3,web,normal,216.5,cerrado,0
SOP091-002605,2025-02-27,E1,correo,alta,4845.9,cerrado,1
SOP091-002606,2025-02-27,E2,web,baja,,abierto,0
SOP091-002607,2025-02-27,E3,web,alta,4591.9,cerrado,1
SOP091-002608,2025-02-27,E1,telefono,normal,195.3,cerrado,0
SOP091-002609,2025-02-27,E2,correo,normal,4806.3,cerrado,1
SOP091-002610,2025-02-27,E3,telefono,normal,,abierto,0
SOP091-002611,2025-02-27,E1,correo,normal,,abierto,0
SOP091-002612,2025-02-28,E2,correo,normal,565.1,cerrado,0
SOP091-002613,2025-02-28,E3,web,normal,,abierto,0
SOP091-002614,2025-02-28,E1,telefono,baja,3163.6,cerrado,0
SOP091-002615,2025-02-28,E2,telefono,normal,902.5,cerrado,0
SOP091-002616,2025-02-28,E3,telefono,normal,4636.8,cerrado,1
SOP091-002617,2025-02-28,E1,telefono,normal,1536.8,cerrado,0
SOP091-002618,2025-03-01,E2,correo,normal,,abierto,0
SOP091-002619,2025-03-01,E3,telefono,baja,424.0,cerrado,0
SOP091-002620,2025-03-01,E1, TELEFONO ,alta,2966.0,cerrado,0
SOP091-002621,2025-03-01,E2,correo,baja,2756.7,cerrado,0
SOP091-002622,2025-03-01,E3,telefono,baja,337.3,cerrado,0
SOP091-002623,2025-03-01,E1,correo,normal,4557.9,cerrado,1
SOP091-002624,2025-03-02,E2,correo,alta,4860.3,cerrado,1
SOP091-002625,2025-03-02,E3,correo,normal,1052.8,cerrado,0
SOP091-002626,2025-03-02,E1,web,alta,306.6,cerrado,0
SOP091-002627,2025-03-02,E2,telefono,baja,2142.8,cerrado,0
SOP091-002628,2025-03-02,E3,correo,normal,,abierto,0
SOP091-002629,2025-03-02,E1,web,alta,,abierto,0
SOP091-002630,2025-03-03,E2,correo,baja,596.9,cerrado,0
SOP091-002631,2025-03-03,E3,telefono,normal,192.4,cerrado,0
SOP091-002632,2025-03-03,E1,web,alta,,abierto,0
SOP091-002633,2025-03-03,E2,web,normal,,abierto,0
SOP091-002634,2025-03-03,E3,web,normal,248.0,cerrado,0
SOP091-002635,2025-03-03,E1,web,normal,551.3,cerrado,0
SOP091-002636,2025-03-04,E2,web,normal,,abierto,0
SOP091-002637,2025-03-04,E3,telefono,baja,1306.3,cerrado,0
SOP091-002638,2025-03-04,E1,correo,baja,115.9,cerrado,0
SOP091-002639,2025-03-04,E2,web,alta,1063.8,cerrado,0
SOP091-002640,2025-03-04,E3,telefono,alta,402.1,cerrado,0
SOP091-002641,2025-03-04,E1,correo,alta,745.0,cerrado,0
SOP091-002642,2025-03-05,E2,telefono,normal,171.4,cerrado,0
SOP091-002643,2025-03-05,E3,telefono,alta,4813.3,cerrado,1
SOP091-002644,2025-03-05,E1,web,normal,153.1,cerrado,0
SOP091-002645,2025-03-05,E2,correo,normal,1445.1,cerrado,0
SOP091-002646,2025-03-05,E3,telefono,alta,661.6,cerrado,0
SOP091-002647,2025-03-05,E1,web,normal,282.5,cerrado,0
SOP091-002648,2025-03-05,E2,telefono,alta,386.6,cerrado,0
SOP091-002649,2025-03-06,E3,correo,normal,1417.9,cerrado,0
SOP091-002650,2025-03-06,E1,correo,normal,,abierto,0
SOP091-002651,2025-03-06,E2,telefono,alta,4975.8,cerrado,1
SOP091-002652,2025-03-06,E3,telefono,alta,968.2,cerrado,0
SOP091-002653,2025-03-06,E1,telefono,baja,797.8,cerrado,0
SOP091-002654,2025-03-06,E2,telefono,baja,194.2,cerrado,0
SOP091-002655,2025-03-07,E3,correo,baja,,abierto,0
SOP091-002656,2025-03-07,E1,telefono,normal,447.8,cerrado,0
SOP091-002657,2025-03-07,E2,telefono,normal,,cerrado,0
SOP091-002658,2025-03-07,E3,telefono,normal,620.8,cerrado,0
SOP091-002659,2025-03-07,E1,telefono,baja,,abierto,0
SOP091-002660,2025-03-07,E2,correo,alta,,abierto,0
SOP091-002661,2025-03-08,E3,web,normal,,abierto,0
SOP091-002662,2025-03-08,E1,telefono,alta,732.5,cerrado,0
SOP091-002663,2025-03-08,E2,telefono,alta,436.3,cerrado,0
SOP091-002664,2025-03-08,E3,web,normal,408.1,cerrado,0
SOP091-002665,2025-03-08,E1,correo,alta,948.0,cerrado,0
SOP091-002666,2025-03-08,E2,telefono,normal,3059.5,cerrado,0
SOP091-002667,2025-03-09,E3,correo,normal,636.7,cerrado,0
SOP091-002668,2025-03-09,E1,web,alta,256.0,cerrado,0
SOP091-002669,2025-03-09,E2,telefono,normal,283.4,cerrado,0
SOP091-002670,2025-03-09,E3,telefono,baja,334.6,cerrado,0
SOP091-002671,2025-03-09,E1,web,baja,7458.8,cerrado,1
SOP091-002672,2025-03-09,E2,web,baja,351.4,cerrado,0
SOP091-002673,2025-03-10,E3,telefono,baja,1090.9,cerrado,0
SOP091-002674,2025-03-10,E1,telefono,normal,265.2,cerrado,0
SOP091-002675,2025-03-10,E2,correo,alta,92.5,cerrado,0
SOP091-002676,2025-03-10,E3,web,baja,,abierto,0
SOP091-002677,2025-03-10,E1,telefono,normal,1235.9,cerrado,0
SOP091-002678,2025-03-10,E2,telefono,normal,6821.3,cerrado,1
SOP091-002679,2025-03-11,E3,web,baja,1999.0,cerrado,0
SOP091-002680,2025-03-11,E1,web,baja,850.1,cerrado,0
SOP091-002681,2025-03-11,E2,correo,normal,4015.0,cerrado,0
SOP091-002682,2025-03-11,E3,telefono,normal,371.5,cerrado,0
SOP091-002683,2025-03-11,E1,telefono,alta,236.0,cerrado,0
SOP091-002684,2025-03-11,E2,telefono,normal,955.3,cerrado,0
SOP091-002685,2025-03-12,E3,telefono,normal,4639.1,cerrado,1
SOP091-002686,2025-03-12,E1,web,baja,302.3,cerrado,0
SOP091-002687,2025-03-12,E2,telefono,normal,211.0,cerrado,0
SOP091-002688,2025-03-12,E3,correo,baja,500.6,cerrado,0
SOP091-002689,2025-03-12,E1,web,baja,223.6,cerrado,0
SOP091-002690,2025-03-12,E2,correo,normal,5657.2,cerrado,1
SOP091-002691,2025-03-12,E3,correo,normal,762.9,cerrado,0
SOP091-002692,2025-03-13,E1,web,normal,526.6,cerrado,0
SOP091-002693,2025-03-13,E2,web,baja,4630.9,cerrado,1
SOP091-002694,2025-03-13,E3,web,normal,,abierto,0
SOP091-002695,2025-03-13,E1,telefono,alta,936.2,cerrado,0
SOP091-002696,2025-03-13,E2,correo,baja,,abierto,0
SOP091-002697,2025-03-13,E3,web,normal,296.7,cerrado,0
SOP091-002698,2025-03-14,E1,telefono,baja,,abierto,0
SOP091-002699,2025-03-14,E2,correo,normal,289.3,cerrado,0
SOP091-002700,2025-03-14,E3,telefono,normal,2046.1,cerrado,0
SOP091-002701,2025-03-14,E1,web,normal,667.7,cerrado,0
SOP091-002702,2025-03-14,E2,web,baja,4447.6,cerrado,1
SOP091-002703,2025-03-14,E3,web,normal,574.4,cerrado,0
SOP091-002704,2025-03-15,E1,web,normal,361.8,cerrado,0
SOP091-002705,2025-03-15,E2,web,alta,416.5,cerrado,0
SOP091-002706,2025-03-15,E3,web,normal,4946.3,cerrado,1
SOP091-002707,2025-03-15,E1,telefono,normal,573.7,cerrado,0
SOP091-002708,2025-03-15,E2,telefono,baja,1009.2,cerrado,0
SOP091-002709,2025-03-15,E3,telefono,baja,,abierto,0
SOP091-002710,2025-03-16,E1,telefono,baja,135.4,cerrado,0
SOP091-002711,2025-03-16,E2,web,alta,161.1,cerrado,0
SOP091-002712,2025-03-16,E3,telefono,normal,,abierto,0
SOP091-002713,2025-03-16,E1,web,normal,1008.3,cerrado,0
SOP091-002714,2025-03-16,E2,web,normal,,abierto,0
SOP091-002715,2025-03-16,E3,web,normal,,abierto,0
SOP091-002716,2025-03-17,E1,telefono,normal,1351.8,cerrado,0
SOP091-002717,2025-03-17,E2, CORREO ,normal,1077.7,cerrado,0
SOP091-002718,2025-03-17,E3,correo,alta,273.7,cerrado,0
SOP091-002719,2025-03-17,E1,telefono,normal,668.7,cerrado,0
SOP091-002720,2025-03-17,E2,telefono,normal,954.2,cerrado,0
SOP091-002721,2025-03-17,E3,telefono,alta,181.6,cerrado,0
SOP091-002722,2025-03-18,E1,telefono,baja,409.7,cerrado,0
SOP091-002723,2025-03-18,E2,correo,normal,,abierto,0
SOP091-002724,2025-03-18,E3,correo,baja,1768.8,cerrado,0
SOP091-002725,2025-03-18,E1,correo,alta,174.2,cerrado,0
SOP091-002726,2025-03-18,E2,telefono,alta,175.0,cerrado,0
SOP091-002727,2025-03-18,E3,web,baja,,abierto,0
SOP091-002728,2025-03-18,E1,web,baja,,abierto,0
SOP091-002729,2025-03-19,E2,telefono,normal,,abierto,0
SOP091-002730,2025-03-19,E3,web,normal,,abierto,0
SOP091-002731,2025-03-19,E1,correo,alta,4649.9,cerrado,1
SOP091-002732,2025-03-19,E2,web,normal,662.2,cerrado,0
SOP091-002733,2025-03-19,E3,telefono,normal,336.7,cerrado,0
SOP091-002734,2025-03-19,E1,web,alta,6095.7,cerrado,1
SOP091-002735,2025-03-20,E2,telefono,normal,4630.1,cerrado,1
SOP091-002736,2025-03-20,E3,correo,normal,296.3,cerrado,0
SOP091-002737,2025-03-20,E1,correo,alta,281.7,cerrado,0
SOP091-002738,2025-03-20,E2,web,alta,3222.2,cerrado,0
SOP091-002739,2025-03-20,E3,web,normal,208.4,cerrado,0
SOP091-002740,2025-03-20,E1,correo,baja,,cerrado,0
SOP091-002741,2025-03-21,E2,telefono,baja,349.5,cerrado,0
SOP091-002742,2025-03-21,E3,web,normal,691.2,cerrado,0
SOP091-002743,2025-03-21,E1,telefono,normal,4760.9,cerrado,1
SOP091-002744,2025-03-21,E2,correo,baja,"245,1",cerrado,0
SOP091-002745,2025-03-21,E3,web,baja,1680.4,cerrado,0
SOP091-002746,2025-03-21,E1,telefono,normal,,abierto,0
SOP091-002747,2025-03-22,E2,web,normal,605.8,cerrado,0
SOP091-002748,2025-03-22,E3,telefono,normal,1917.3,cerrado,0
SOP091-002749,2025-03-22,E1,correo,baja,365.5,cerrado,0
SOP091-002750,2025-03-22,E2,telefono,baja,562.5,cerrado,0
SOP091-002751,2025-03-22,E3,telefono,baja,348.9,cerrado,0
SOP091-002752,2025-03-22,E1,correo,baja,,abierto,0
SOP091-002753,2025-03-23,E2,correo,normal,225.8,cerrado,0
SOP091-002754,2025-03-23,E3,telefono,alta,384.9,cerrado,0
SOP091-002755,2025-03-23,E1,web,normal,161.3,cerrado,0
SOP091-002756,2025-03-23,E2,web,alta,202.6,cerrado,0
SOP091-002757,2025-03-23,E3,web,normal,2083.5,cerrado,0
SOP091-002758,2025-03-23,E1,telefono,alta,1039.2,cerrado,0
SOP091-002759,2025-03-24,E2,telefono,normal,255.9,cerrado,0
SOP091-002760,2025-03-24,E3,correo,baja,175.9,cerrado,0
SOP091-002761,2025-03-24,E1,telefono,alta,4605.9,cerrado,1
SOP091-002762,2025-03-24,E2,web,baja,5259.8,cerrado,1
SOP091-002763,2025-03-24,E3,telefono,normal,529.2,cerrado,0
SOP091-002764,2025-03-24,E1,web,baja,335.6,cerrado,0
SOP091-002765,2025-03-24,E2,web,baja,4406.3,cerrado,1
SOP091-002766,2025-03-25,E3,telefono,normal,1024.3,cerrado,0
SOP091-002767,2025-03-25,E1,correo,normal,734.0,cerrado,0
SOP091-002768,2025-03-25,E2,web,baja,667.7,cerrado,0
SOP091-002769,2025-03-25,E3,telefono,normal,6050.5,cerrado,1
SOP091-002770,2025-03-25,E1,web,normal,225.9,cerrado,0
SOP091-002771,2025-03-25,E2,telefono,normal,18.9,cerrado,0
SOP091-002772,2025-03-26,E3,correo,alta,561.4,cerrado,0
SOP091-002773,2025-03-26,E1,correo,alta,,abierto,0
SOP091-002774,2025-03-26,E2,correo,alta,837.5,cerrado,0
SOP091-002775,2025-03-26,E3,telefono,normal,,abierto,0
SOP091-002776,2025-03-26,E1,web,baja,288.2,cerrado,0
SOP091-002777,2025-03-26,E2,web,baja,,abierto,0
SOP091-002778,2025-03-27,E3,telefono,normal,779.6,cerrado,0
SOP091-002779,2025-03-27,E1,telefono,alta,168.7,cerrado,0
SOP091-002780,2025-03-27,E2,web,baja,548.2,cerrado,0
SOP091-002781,2025-03-27,E3,telefono,baja,1050.5,cerrado,0
SOP091-002782,2025-03-27,E1,web,normal,210.6,cerrado,0
SOP091-002783,2025-03-27,E2,telefono,baja,1102.8,cerrado,0
SOP091-002784,2025-03-28,E3,telefono,normal,638.0,cerrado,0
SOP091-002785,2025-03-28,E1,web,normal,190.0,cerrado,0
SOP091-002786,2025-03-28,E2,web,normal,,abierto,0
SOP091-002787,2025-03-28,E3,correo,baja,227.2,cerrado,0
SOP091-002788,2025-03-28,E1,web,alta,150.2,cerrado,0
SOP091-002789,2025-03-28,E2,telefono,normal,,abierto,0
SOP091-002790,2025-03-29,E3,correo,normal,421.3,cerrado,0
SOP091-002791,2025-03-29,E1,web,baja,,abierto,0
SOP091-002792,2025-03-29,E2,telefono,normal,4789.8,cerrado,1
SOP091-002793,2025-03-29,E3,correo,alta,,abierto,0
SOP091-002794,2025-03-29,E1,web,alta,243.3,cerrado,0
SOP091-002795,2025-03-29,E2,telefono,baja,,abierto,0
SOP091-002796,2025-03-30,E3,telefono,baja,453.3,cerrado,0
SOP091-002797,2025-03-30,E1,correo,normal,256.9,cerrado,0
SOP091-002798,2025-03-30,E2,correo,normal,624.9,cerrado,0
SOP091-002799,2025-03-30,E3,telefono,baja,5720.0,cerrado,1
SOP091-002800,2025-03-30,E1,telefono,alta,447.4,cerrado,0
SOP091-002801,2025-03-30,E2,web,alta,220.2,cerrado,0
SOP091-002802,2025-03-31,E3,telefono,baja,1739.3,cerrado,0
SOP091-002803,2025-03-31,E1,telefono,normal,338.4,cerrado,0
SOP091-002804,2025-03-31,E2,web,baja,177.3,cerrado,0
SOP091-002805,2025-03-31,E3,telefono,baja,1176.6,cerrado,0
SOP091-002806,2025-03-31,E1,web,normal,412.5,cerrado,0
SOP091-002807,2025-03-31,E2,web,normal,158.5,cerrado,0
SOP091-002808,2025-03-31,E3,correo,alta,320.8,cerrado,0
SOP091-002809,2025-04-01,E1,correo,normal,105.7,cerrado,0
SOP091-002810,2025-04-01,E2,web,normal,,abierto,0
SOP091-002811,2025-04-01,E3,telefono,normal,2158.3,cerrado,0
SOP091-002812,2025-04-01,E1,telefono,baja,325.3,cerrado,0
SOP091-002813,2025-04-01,E2,web,baja,,abierto,0
SOP091-002814,2025-04-01,E3, WEB ,normal,433.5,cerrado,0
SOP091-002815,2025-04-02,E1,telefono,alta,,abierto,0
SOP091-002816,2025-04-02,E2,telefono,baja,171.2,cerrado,0
SOP091-002817,2025-04-02,E3,web,alta,1504.1,cerrado,0
SOP091-002818,2025-04-02,E1,web,baja,1660.0,cerrado,0
SOP091-002819,2025-04-02,E2,correo,baja,638.3,cerrado,0
SOP091-002820,2025-04-02,E3,telefono,normal,,abierto,0
SOP091-002821,2025-04-03,E1,telefono,alta,373.6,cerrado,0
SOP091-002822,2025-04-03,E2,telefono,normal,689.9,cerrado,0
SOP091-002823,2025-04-03,E3,web,alta,,cerrado,0
SOP091-002824,2025-04-03,E1,web,normal,221.6,cerrado,0
SOP091-002825,2025-04-03,E2,telefono,alta,,abierto,0
SOP091-002826,2025-04-03,E3,web,alta,665.9,cerrado,0
SOP091-002827,2025-04-04,E1,correo,baja,4528.9,cerrado,1
SOP091-002828,2025-04-04,E2,web,normal,168.8,cerrado,0
SOP091-002829,2025-04-04,E3,correo,normal,4819.9,cerrado,1
SOP091-002830,2025-04-04,E1,web,normal,,abierto,0
SOP091-002831,2025-04-04,E2,telefono,normal,279.4,cerrado,0
SOP091-002832,2025-04-04,E3,correo,normal,5037.8,cerrado,0
SOP091-002833,2025-04-05,E1,telefono,normal,,abierto,0
SOP091-002834,2025-04-05,E2,correo,baja,,abierto,0
SOP091-002835,2025-04-05,E3,telefono,normal,420.5,cerrado,0
SOP091-002836,2025-04-05,E1,web,alta,5026.7,cerrado,1
SOP091-002837,2025-04-05,E2,correo,alta,2417.5,cerrado,0
SOP091-002838,2025-04-05,E3,correo,normal,2062.6,cerrado,0
SOP091-002839,2025-04-06,E1,web,normal,268.0,cerrado,0
SOP091-002840,2025-04-06,E2,telefono,normal,4733.1,cerrado,1
SOP091-002841,2025-04-06,E3,web,normal,5141.9,cerrado,1
SOP091-002842,2025-04-06,E1,web,normal,307.0,cerrado,0
SOP091-002843,2025-04-06,E2,correo,alta,5072.6,cerrado,1
SOP091-002844,2025-04-06,E3,correo,normal,509.6,cerrado,0
SOP091-002845,2025-04-06,E1,web,normal,147.5,cerrado,0
SOP091-002846,2025-04-07,E2,telefono,normal,364.8,cerrado,0
SOP091-002847,2025-04-07,E3,telefono,normal,1101.8,cerrado,0
SOP091-002848,2025-04-07,E1,web,alta,512.1,cerrado,0
SOP091-002849,2025-04-07,E2,correo,normal,,abierto,0
SOP091-002850,2025-04-07,E3,web,normal,3420.2,cerrado,0
SOP091-002851,2025-04-07,E1,web,normal,504.5,cerrado,0
SOP091-002852,2025-04-08,E2,web,baja,885.2,cerrado,0
SOP091-002853,2025-04-08,E3,telefono,normal,6596.2,cerrado,1
SOP091-002854,2025-04-08,E1,web,baja,268.3,cerrado,0
SOP091-002855,2025-04-08,E2,telefono,normal,578.7,cerrado,0
SOP091-002856,2025-04-08,E3,correo,baja,122.7,cerrado,0
SOP091-002857,2025-04-08,E1,correo,normal,,abierto,0
SOP091-002858,2025-04-09,E2,web,baja,,abierto,0
SOP091-002859,2025-04-09,E3,correo,alta,1149.2,cerrado,0
SOP091-002860,2025-04-09,E1,web,normal,,abierto,0
SOP091-002861,2025-04-09,E2,telefono,normal,,abierto,0
SOP091-002862,2025-04-09,E3,telefono,alta,1652.2,cerrado,0
SOP091-002863,2025-04-09,E1,correo,normal,673.8,cerrado,0
SOP091-002864,2025-04-10,E2,correo,normal,705.9,cerrado,0
SOP091-002865,2025-04-10,E3,web,normal,4192.0,cerrado,0
SOP091-002866,2025-04-10,E1,correo,normal,390.6,cerrado,0
SOP091-002867,2025-04-10,E2,correo,normal,397.2,cerrado,0
SOP091-002868,2025-04-10,E3,correo,baja,,abierto,0
SOP091-002869,2025-04-10,E1,web,alta,,abierto,0
SOP091-002870,2025-04-11,E2,web,baja,2693.8,cerrado,0
SOP091-002871,2025-04-11,E3,web,baja,578.5,cerrado,0
SOP091-002872,2025-04-11,E1,telefono,alta,238.4,cerrado,0
SOP091-002873,2025-04-11,E2,telefono,normal,4556.6,cerrado,1
SOP091-002874,2025-04-11,E3,web,normal,1765.4,cerrado,0
SOP091-002875,2025-04-11,E1,correo,normal,286.2,cerrado,0
SOP091-002876,2025-04-12,E2,telefono,normal,,abierto,0
SOP091-002877,2025-04-12,E3,web,baja,1182.0,cerrado,0
SOP091-002878,2025-04-12,E1,web,baja,520.3,cerrado,0
SOP091-002879,2025-04-12,E2,correo,alta,1648.9,cerrado,0
SOP091-002880,2025-04-12,E3,telefono,normal,4513.5,cerrado,1
SOP091-002881,2025-04-12,E1,correo,normal,672.6,cerrado,0
SOP091-002882,2025-04-13,E2,correo,normal,664.8,cerrado,0
SOP091-002883,2025-04-13,E3,correo,normal,558.6,cerrado,0
SOP091-002884,2025-04-13,E1,correo,baja,538.4,cerrado,0
SOP091-002885,2025-04-13,E2,web,normal,293.2,cerrado,0
SOP091-002886,2025-04-13,E3,web,baja,111.4,cerrado,0
SOP091-002887,2025-04-13,E1,web,baja,703.2,cerrado,0
SOP091-002888,2025-04-13,E2,web,normal,924.3,cerrado,0
SOP091-002889,2025-04-14,E3,web,baja,,abierto,0
SOP091-002890,2025-04-14,E1,correo,baja,764.5,cerrado,0
SOP091-002891,2025-04-14,E2,web,alta,1259.1,cerrado,0
SOP091-002892,2025-04-14,E3,telefono,normal,,abierto,0
SOP091-002893,2025-04-14,E1,telefono,normal,6925.6,cerrado,1
SOP091-002894,2025-04-14,E2,correo,normal,,abierto,0
SOP091-002895,2025-04-15,E3,telefono,alta,4937.4,cerrado,1
SOP091-002896,2025-04-15,E1,correo,baja,344.1,cerrado,0
SOP091-002897,2025-04-15,E2,web,alta,99.8,cerrado,0
SOP091-002898,2025-04-15,E3,web,alta,,abierto,0
SOP091-002899,2025-04-15,E1,web,normal,714.2,cerrado,0
SOP091-002900,2025-04-15,E2,correo,normal,95.9,cerrado,0
SOP091-002901,2025-04-16,E3,telefono,baja,196.2,cerrado,0
SOP091-002902,2025-04-16,E1,telefono,baja,1198.0,cerrado,0
SOP091-002903,2025-04-16,E2,web,baja,,abierto,0
SOP091-002904,2025-04-16,E3,correo,baja,491.9,cerrado,0
SOP091-002905,2025-04-16,E1,telefono,baja,493.7,cerrado,0
SOP091-002906,2025-04-16,E2,telefono,alta,,cerrado,0
SOP091-002907,2025-04-17,E3,web,alta,639.4,cerrado,0
SOP091-002908,2025-04-17,E1,correo,normal,229.9,cerrado,0
SOP091-002909,2025-04-17,E2,web,normal,720.6,cerrado,0
SOP091-002910,2025-04-17,E3,correo,normal,490.4,cerrado,0
SOP091-002911,2025-04-17,E1, CORREO ,normal,545.6,cerrado,0
SOP091-002912,2025-04-17,E2,correo,normal,551.0,cerrado,0
SOP091-002913,2025-04-18,E3,telefono,normal,,abierto,0
SOP091-002914,2025-04-18,E1,web,normal,227.0,cerrado,0
SOP091-002915,2025-04-18,E2,correo,normal,,abierto,0
