evento_id,registro_id,fecha_evento,estado_evento
EV005142,SOP091-002488,2025-02-07,abierto
EV005143,SOP091-002488,2025-02-09,cerrado
EV005144,SOP091-002489,2025-02-08,abierto
EV005145,SOP091-002490,2025-02-08,abierto
EV005146,SOP091-002491,2025-02-08,abierto
EV005147,SOP091-002491,2025-02-09,cerrado
EV005148,SOP091-002492,2025-02-08,abierto
EV005149,SOP091-002492,2025-02-09,cerrado
EV005150,SOP091-002493,2025-02-08,abierto
EV005151,SOP091-002493,2025-02-09,cerrado
EV005152,SOP091-002493,2025-02-10,abierto
EV005153,SOP091-002493,2025-02-12,cerrado
EV005154,SOP091-002494,2025-02-08,abierto
EV005155,SOP091-002494,2025-02-09,cerrado
EV005156,SOP091-002495,2025-02-09,abierto
EV005157,SOP091-002496,2025-02-09,abierto
EV005158,SOP091-002496,2025-02-10,cerrado
EV005159,SOP091-002497,2025-02-09,abierto
EV005160,SOP091-002497,2025-02-10,cerrado
EV005161,SOP091-002498,2025-02-09,abierto
EV005162,SOP091-002498,2025-02-10,cerrado
EV005163,SOP091-002499,2025-02-09,abierto
EV005164,SOP091-002499,2025-02-10,cerrado
EV005165,SOP091-002500,2025-02-09,abierto
EV005166,SOP091-002500,2025-02-10,cerrado
EV005167,SOP091-002501,2025-02-10,abierto
EV005168,SOP091-002501,2025-02-11,cerrado
EV005169,SOP091-002501,2025-02-12,abierto
EV005170,SOP091-002501,2025-02-14,cerrado
EV005171,SOP091-002502,2025-02-10,abierto
EV005172,SOP091-002502,2025-02-11,cerrado
EV005173,SOP091-002503,2025-02-10,abierto
EV005174,SOP091-002503,2025-02-11,cerrado
EV005175,SOP091-002504,2025-02-10,abierto
EV005176,SOP091-002504,2025-02-11,cerrado
EV005177,SOP091-002505,2025-02-10,abierto
EV005178,SOP091-002505,2025-02-11,cerrado
EV005179,SOP091-002506,2025-02-10,abierto
EV005180,SOP091-002506,2025-02-11,cerrado
EV005181,SOP091-002507,2025-02-11,abierto
EV005182,SOP091-002507,2025-02-12,cerrado
EV005183,SOP091-002508,2025-02-11,abierto
EV005184,SOP091-002508,2025-02-12,cerrado
EV005185,SOP091-002509,2025-02-11,abierto
EV005186,SOP091-002509,2025-02-12,cerrado
EV005187,SOP091-002510,2025-02-11,abierto
EV005188,SOP091-002510,2025-02-12,cerrado
EV005189,SOP091-002511,2025-02-11,abierto
EV005190,SOP091-002511,2025-02-12,cerrado
EV005191,SOP091-002512,2025-02-11,abierto
EV005192,SOP091-002512,2025-02-12,cerrado
EV005193,SOP091-002513,2025-02-12,abierto
EV005194,SOP091-002513,2025-02-15,cerrado
EV005195,SOP091-002514,2025-02-12,abierto
EV005196,SOP091-002514,2025-02-13,cerrado
EV005197,SOP091-002514,2025-02-14,abierto
EV005198,SOP091-002514,2025-02-16,cerrado
EV005199,SOP091-002515,2025-02-12,abierto
EV005200,SOP091-002515,2025-02-13,cerrado
EV005201,SOP091-002516,2025-02-12,abierto
EV005202,SOP091-002517,2025-02-12,abierto
EV005203,SOP091-002517,2025-02-13,cerrado
EV005204,SOP091-002518,2025-02-12,abierto
EV005205,SOP091-002518,2025-02-13,cerrado
EV005206,SOP091-002519,2025-02-13,abierto
EV005207,SOP091-002519,2025-02-14,cerrado
EV005208,SOP091-002520,2025-02-13,abierto
EV005209,SOP091-002520,2025-02-14,cerrado
EV005210,SOP091-002520,2025-02-15,abierto
EV005211,SOP091-002520,2025-02-19,cerrado
EV005212,SOP091-002521,2025-02-13,abierto
EV005213,SOP091-002522,2025-02-13,abierto
EV005214,SOP091-002522,2025-02-14,cerrado
EV005215,SOP091-002522,2025-02-15,abierto
EV005216,SOP091-002522,2025-02-17,cerrado
EV005217,SOP091-002523,2025-02-13,abierto
EV005218,SOP091-002524,2025-02-13,abierto
EV005219,SOP091-002524,2025-02-14,cerrado
EV005220,SOP091-002525,2025-02-14,abierto
EV005221,SOP091-002525,2025-02-15,cerrado
EV005222,SOP091-002526,2025-02-14,abierto
EV005223,SOP091-002526,2025-02-15,cerrado
EV005224,SOP091-002527,2025-02-14,abierto
EV005225,SOP091-002527,2025-02-15,cerrado
EV005226,SOP091-002528,2025-02-14,abierto
EV005227,SOP091-002528,2025-02-15,cerrado
EV005228,SOP091-002529,2025-02-14,abierto
EV005229,SOP091-002529,2025-02-15,cerrado
EV005230,SOP091-002530,2025-02-14,abierto
EV005231,SOP091-002530,2025-02-15,cerrado
EV005232,SOP091-002530,2025-02-16,abierto
EV005233,SOP091-002530,2025-02-18,cerrado
EV005234,SOP091-002531,2025-02-14,abierto
EV005235,SOP091-002531,2025-02-15,cerrado
EV005236,SOP091-002532,2025-02-15,abierto
EV005237,SOP091-002532,2025-02-16,cerrado
EV005238,SOP091-002533,2025-02-15,abierto
EV005239,SOP091-002533,2025-02-16,cerrado
EV005240,SOP091-002534,2025-02-15,abierto
EV005241,SOP091-002534,2025-02-17,cerrado
EV005242,SOP091-002535,2025-02-15,abierto
EV005243,SOP091-002535,2025-02-18,cerrado
EV005244,SOP091-002536,2025-02-15,abierto
EV005245,SOP091-002537,2025-02-15,abierto
EV005246,SOP091-002537,2025-02-17,cerrado
EV005247,SOP091-002538,2025-02-16,abierto
EV005248,SOP091-002538,2025-02-19,cerrado
EV005249,SOP091-002539,2025-02-16,abierto
EV005250,SOP091-002539,2025-02-17,cerrado
EV005251,SOP091-002540,2025-02-16,abierto
EV005252,SOP091-002541,2025-02-16,abierto
EV005253,SOP091-002541,2025-02-17,cerrado
EV005254,SOP091-002541,2025-02-18,abierto
EV005255,SOP091-002541,2025-02-20,cerrado
EV005256,SOP091-002542,2025-02-16,abierto
EV005257,SOP091-002542,2025-02-17,cerrado
EV005258,SOP091-002543,2025-02-16,abierto
EV005259,SOP091-002544,2025-02-17,abierto
EV005260,SOP091-002544,2025-02-18,cerrado
EV005261,SOP091-002545,2025-02-17,abierto
EV005262,SOP091-002545,2025-02-18,cerrado
EV005263,SOP091-002546,2025-02-17,abierto
EV005264,SOP091-002547,2025-02-17,abierto
EV005265,SOP091-002547,2025-02-20,cerrado
EV005266,SOP091-002548,2025-02-17,abierto
EV005267,SOP091-002548,2025-02-18,cerrado
EV005268,SOP091-002549,2025-02-17,abierto
EV005269,SOP091-002549,2025-02-18,cerrado
EV005270,SOP091-002550,2025-02-18,abierto
EV005271,SOP091-002551,2025-02-18,abierto
EV005272,SOP091-002551,2025-02-20,cerrado
EV005273,SOP091-002552,2025-02-18,abierto
EV005274,SOP091-002552,2025-02-19,cerrado
EV005275,SOP091-002553,2025-02-18,abierto
EV005276,SOP091-002553,2025-02-20,cerrado
EV005277,SOP091-002554,2025-02-18,abierto
EV005278,SOP091-002554,2025-02-19,cerrado
EV005279,SOP091-002555,2025-02-18,abierto
EV005280,SOP091-002556,2025-02-19,abierto
EV005281,SOP091-002556,2025-02-20,cerrado
EV005282,SOP091-002557,2025-02-19,abierto
EV005283,SOP091-002558,2025-02-19,abierto
EV005284,SOP091-002558,2025-02-20,cerrado
EV005285,SOP091-002558,2025-02-21,abierto
EV005286,SOP091-002558,2025-02-23,cerrado
EV005287,SOP091-002559,2025-02-19,abierto
EV005288,SOP091-002559,2025-02-21,cerrado
EV005289,SOP091-002560,2025-02-19,abierto
EV005290,SOP091-002560,2025-02-20,cerrado
EV005291,SOP091-002561,2025-02-19,abierto
EV005292,SOP091-002561,2025-02-20,cerrado
EV005293,SOP091-002562,2025-02-20,abierto
EV005294,SOP091-002562,2025-02-21,cerrado
EV005295,SOP091-002563,2025-02-20,abierto
EV005296,SOP091-002563,2025-02-21,cerrado
EV005297,SOP091-002563,2025-02-22,abierto
EV005298,SOP091-002563,2025-02-24,cerrado
EV005299,SOP091-002564,2025-02-20,abierto
EV005300,SOP091-002564,2025-02-21,cerrado
EV005301,SOP091-002565,2025-02-20,abierto
EV005302,SOP091-002565,2025-02-21,cerrado
EV005303,SOP091-002566,2025-02-20,abierto
EV005304,SOP091-002566,2025-02-21,cerrado
EV005305,SOP091-002567,2025-02-20,abierto
EV005306,SOP091-002567,2025-02-21,cerrado
EV005307,SOP091-002568,2025-02-20,abierto
EV005308,SOP091-002568,2025-02-21,cerrado
EV005309,SOP091-002569,2025-02-21,abierto
EV005310,SOP091-002569,2025-02-22,cerrado
EV005311,SOP091-002570,2025-02-21,abierto
EV005312,SOP091-002570,2025-02-24,cerrado
EV005313,SOP091-002571,2025-02-21,abierto
EV005314,SOP091-002571,2025-02-22,cerrado
EV005315,SOP091-002572,2025-02-21,abierto
EV005316,SOP091-002572,2025-02-22,cerrado
EV005317,SOP091-002573,2025-02-21,abierto
EV005318,SOP091-002574,2025-02-21,abierto
EV005319,SOP091-002575,2025-02-22,abierto
EV005320,SOP091-002575,2025-02-24,cerrado
EV005321,SOP091-002576,2025-02-22,abierto
EV005322,SOP091-002577,2025-02-22,abierto
EV005323,SOP091-002577,2025-02-23,cerrado
EV005324,SOP091-002577,2025-02-24,abierto
EV005325,SOP091-002577,2025-02-28,cerrado
EV005326,SOP091-002578,2025-02-22,abierto
EV005327,SOP091-002578,2025-02-23,cerrado
EV005328,SOP091-002579,2025-02-22,abierto
EV005329,SOP091-002579,2025-02-23,cerrado
EV005330,SOP091-002580,2025-02-22,abierto
EV005331,SOP091-002581,2025-02-23,abierto
EV005332,SOP091-002581,2025-02-24,cerrado
EV005333,SOP091-002582,2025-02-23,abierto
EV005334,SOP091-002582,2025-02-24,cerrado
EV005335,SOP091-002583,2025-02-23,abierto
EV005336,SOP091-002583,2025-02-24,cerrado
EV005337,SOP091-002584,2025-02-23,abierto
EV005338,SOP091-002584,2025-02-24,cerrado
EV005339,SOP091-002585,2025-02-23,abierto
EV005340,SOP091-002585,2025-02-24,cerrado
EV005341,SOP091-002586,2025-02-23,abierto
EV005342,SOP091-002586,2025-02-24,cerrado
EV005343,SOP091-002587,2025-02-24,abierto
EV005344,SOP091-002587,2025-02-25,cerrado
EV005345,SOP091-002588,2025-02-24,abierto
EV005346,SOP091-002588,2025-02-25,cerrado
EV005347,SOP091-002589,2025-02-24,abierto
EV005348,SOP091-002589,2025-02-25,cerrado
EV005349,SOP091-002590,2025-02-24,abierto
EV005350,SOP091-002590,2025-02-25,cerrado
EV005351,SOP091-002591,2025-02-24,abierto
EV005352,SOP091-002591,2025-02-25,cerrado
EV005353,SOP091-002592,2025-02-24,abierto
EV005354,SOP091-002593,2025-02-25,abierto
EV005355,SOP091-002593,2025-02-26,cerrado
EV005356,SOP091-002593,2025-02-27,abierto
EV005357,SOP091-002593,2025-03-01,cerrado
EV005358,SOP091-002594,2025-02-25,abierto
EV005359,SOP091-002594,2025-02-26,cerrado
EV005360,SOP091-002595,2025-02-25,abierto
EV005361,SOP091-002595,2025-02-26,cerrado
EV005362,SOP091-002596,2025-02-25,abierto
EV005363,SOP091-002596,2025-02-26,cerrado
EV005364,SOP091-002597,2025-02-25,abierto
EV005365,SOP091-002597,2025-02-26,cerrado
EV005366,SOP091-002598,2025-02-25,abierto
EV005367,SOP091-002598,2025-02-26,cerrado
EV005368,SOP091-002599,2025-02-26,abierto
EV005369,SOP091-002599,2025-02-27,cerrado
EV005370,SOP091-002599,2025-02-28,abierto
EV005371,SOP091-002599,2025-03-02,cerrado
EV005372,SOP091-002600,2025-02-26,abierto
EV005373,SOP091-002600,2025-02-27,cerrado
EV005374,SOP091-002601,2025-02-26,abierto
EV005375,SOP091-002601,2025-02-27,cerrado
EV005376,SOP091-002602,2025-02-26,abierto
EV005377,SOP091-002602,2025-02-27,cerrado
EV005378,SOP091-002603,2025-02-26,abierto
EV005379,SOP091-002604,2025-02-26,abierto
EV005380,SOP091-002604,2025-02-27,cerrado
EV005381,SOP091-002605,2025-02-27,abierto
EV005382,SOP091-002605,2025-02-28,cerrado
EV005383,SOP091-002605,2025-03-01,abierto
EV005384,SOP091-002605,2025-03-03,cerrado
EV005385,SOP091-002606,2025-02-27,abierto
EV005386,SOP091-002607,2025-02-27,abierto
EV005387,SOP091-002607,2025-02-28,cerrado
EV005388,SOP091-002607,2025-03-01,abierto
EV005389,SOP091-002607,2025-03-03,cerrado
EV005390,SOP091-002608,2025-02-27,abierto
EV005391,SOP091-002608,2025-02-28,cerrado
EV005392,SOP091-002609,2025-02-27,abierto
EV005393,SOP091-002609,2025-02-28,cerrado
EV005394,SOP091-002609,2025-03-01,abierto
EV005395,SOP091-002609,2025-03-03,cerrado
EV005396,SOP091-002610,2025-02-27,abierto
EV005397,SOP091-002611,2025-02-27,abierto
EV005398,SOP091-002612,2025-02-28,abierto
EV005399,SOP091-002612,2025-03-01,cerrado
EV005400,SOP091-002613,2025-02-28,abierto
EV005401,SOP091-002614,2025-02-28,abierto
EV005402,SOP091-002614,2025-03-03,cerrado
EV005403,SOP091-002615,2025-02-28,abierto
EV005404,SOP091-002615,2025-03-01,cerrado
EV005405,SOP091-002616,2025-02-28,abierto
EV005406,SOP091-002616,2025-03-01,cerrado
EV005407,SOP091-002616,2025-03-02,abierto
EV005408,SOP091-002616,2025-03-04,cerrado
EV005409,SOP091-002617,2025-02-28,abierto
EV005410,SOP091-002617,2025-03-02,cerrado
EV005411,SOP091-002618,2025-03-01,abierto
EV005412,SOP091-002619,2025-03-01,abierto
EV005413,SOP091-002619,2025-03-02,cerrado
EV005414,SOP091-002620,2025-03-01,abierto
EV005415,SOP091-002620,2025-03-04,cerrado
EV005416,SOP091-002621,2025-03-01,abierto
EV005417,SOP091-002621,2025-03-03,cerrado
EV005418,SOP091-002622,2025-03-01,abierto
EV005419,SOP091-002622,2025-03-02,cerrado
EV005420,SOP091-002623,2025-03-01,abierto
EV005421,SOP091-002623,2025-03-02,cerrado
EV005422,SOP091-002623,2025-03-03,abierto
EV005423,SOP091-002623,2025-03-05,cerrado
EV005424,SOP091-002624,2025-03-02,abierto
EV005425,SOP091-002624,2025-03-03,cerrado
EV005426,SOP091-002624,2025-03-04,abierto
EV005427,SOP091-002624,2025-03-06,cerrado
EV005428,SOP091-002625,2025-03-02,abierto
EV005429,SOP091-002625,2025-03-03,cerrado
EV005430,SOP091-002626,2025-03-02,abierto
EV005431,SOP091-002626,2025-03-03,cerrado
EV005432,SOP091-002627,2025-03-02,abierto
EV005433,SOP091-002627,2025-03-04,cerrado
EV005434,SOP091-002628,2025-03-02,abierto
EV005435,SOP091-002629,2025-03-02,abierto
EV005436,SOP091-002630,2025-03-03,abierto
EV005437,SOP091-002630,2025-03-04,cerrado
EV005438,SOP091-002631,2025-03-03,abierto
EV005439,SOP091-002631,2025-03-04,cerrado
EV005440,SOP091-002632,2025-03-03,abierto
EV005441,SOP091-002633,2025-03-03,abierto
EV005442,SOP091-002634,2025-03-03,abierto
EV005443,SOP091-002634,2025-03-04,cerrado
EV005444,SOP091-002635,2025-03-03,abierto
EV005445,SOP091-002635,2025-03-04,cerrado
EV005446,SOP091-002636,2025-03-04,abierto
EV005447,SOP091-002637,2025-03-04,abierto
EV005448,SOP091-002637,2025-03-05,cerrado
EV005449,SOP091-002638,2025-03-04,abierto
EV005450,SOP091-002638,2025-03-05,cerrado
EV005451,SOP091-002639,2025-03-04,abierto
EV005452,SOP091-002639,2025-03-05,cerrado
EV005453,SOP091-002640,2025-03-04,abierto
EV005454,SOP091-002640,2025-03-05,cerrado
EV005455,SOP091-002641,2025-03-04,abierto
EV005456,SOP091-002641,2025-03-05,cerrado
EV005457,SOP091-002642,2025-03-05,abierto
EV005458,SOP091-002642,2025-03-06,cerrado
EV005459,SOP091-002643,2025-03-05,abierto
EV005460,SOP091-002643,2025-03-06,cerrado
EV005461,SOP091-002643,2025-03-07,abierto
EV005462,SOP091-002643,2025-03-09,cerrado
EV005463,SOP091-002644,2025-03-05,abierto
EV005464,SOP091-002644,2025-03-06,cerrado
EV005465,SOP091-002645,2025-03-05,abierto
EV005466,SOP091-002645,2025-03-07,cerrado
EV005467,SOP091-002646,2025-03-05,abierto
EV005468,SOP091-002646,2025-03-06,cerrado
EV005469,SOP091-002647,2025-03-05,abierto
EV005470,SOP091-002647,2025-03-06,cerrado
EV005471,SOP091-002648,2025-03-05,abierto
EV005472,SOP091-002648,2025-03-06,cerrado
EV005473,SOP091-002649,2025-03-06,abierto
EV005474,SOP091-002649,2025-03-07,cerrado
EV005475,SOP091-002650,2025-03-06,abierto
EV005476,SOP091-002651,2025-03-06,abierto
EV005477,SOP091-002651,2025-03-07,cerrado
EV005478,SOP091-002651,2025-03-08,abierto
EV005479,SOP091-002651,2025-03-10,cerrado
EV005480,SOP091-002652,2025-03-06,abierto
EV005481,SOP091-002652,2025-03-07,cerrado
EV005482,SOP091-002653,2025-03-06,abierto
EV005483,SOP091-002653,2025-03-07,cerrado
EV005484,SOP091-002654,2025-03-06,abierto
EV005485,SOP091-002654,2025-03-07,cerrado
EV005486,SOP091-002655,2025-03-07,abierto
EV005487,SOP091-002656,2025-03-07,abierto
EV005488,SOP091-002656,2025-03-08,cerrado
EV005489,SOP091-002657,2025-03-07,abierto
EV005490,SOP091-002657,2025-03-08,cerrado
EV005491,SOP091-002658,2025-03-07,abierto
EV005492,SOP091-002658,2025-03-08,cerrado
EV005493,SOP091-002659,2025-03-07,abierto
EV005494,SOP091-002660,2025-03-07,abierto
EV005495,SOP091-002661,2025-03-08,abierto
EV005496,SOP091-002662,2025-03-08,abierto
EV005497,SOP091-002662,2025-03-09,cerrado
EV005498,SOP091-002663,2025-03-08,abierto
EV005499,SOP091-002663,2025-03-09,cerrado
EV005500,SOP091-002664,2025-03-08,abierto
EV005501,SOP091-002664,2025-03-09,cerrado
EV005502,SOP091-002665,2025-03-08,abierto
EV005503,SOP091-002665,2025-03-09,cerrado
EV005504,SOP091-002666,2025-03-08,abierto
EV005505,SOP091-002666,2025-03-11,cerrado
EV005506,SOP091-002667,2025-03-09,abierto
EV005507,SOP091-002667,2025-03-10,cerrado
EV005508,SOP091-002668,2025-03-09,abierto
EV005509,SOP091-002668,2025-03-10,cerrado
EV005510,SOP091-002669,2025-03-09,abierto
EV005511,SOP091-002669,2025-03-10,cerrado
EV005512,SOP091-002670,2025-03-09,abierto
EV005513,SOP091-002670,2025-03-10,cerrado
EV005514,SOP091-002671,2025-03-09,abierto
EV005515,SOP091-002671,2025-03-10,cerrado
EV005516,SOP091-002671,2025-03-11,abierto
EV005517,SOP091-002671,2025-03-15,cerrado
EV005518,SOP091-002672,2025-03-09,abierto
EV005519,SOP091-002672,2025-03-10,cerrado
EV005520,SOP091-002673,2025-03-10,abierto
EV005521,SOP091-002673,2025-03-11,cerrado
EV005522,SOP091-002674,2025-03-10,abierto
EV005523,SOP091-002674,2025-03-11,cerrado
EV005524,SOP091-002675,2025-03-10,abierto
EV005525,SOP091-002675,2025-03-11,cerrado
EV005526,SOP091-002676,2025-03-10,abierto
EV005527,SOP091-002677,2025-03-10,abierto
EV005528,SOP091-002677,2025-03-11,cerrado
EV005529,SOP091-002678,2025-03-10,abierto
EV005530,SOP091-002678,2025-03-11,cerrado
EV005531,SOP091-002678,2025-03-12,abierto
EV005532,SOP091-002678,2025-03-15,cerrado
EV005533,SOP091-002679,2025-03-11,abierto
EV005534,SOP091-002679,2025-03-13,cerrado
EV005535,SOP091-002680,2025-03-11,abierto
EV005536,SOP091-002680,2025-03-12,cerrado
EV005537,SOP091-002681,2025-03-11,abierto
EV005538,SOP091-002681,2025-03-14,cerrado
EV005539,SOP091-002682,2025-03-11,abierto
EV005540,SOP091-002682,2025-03-12,cerrado
EV005541,SOP091-002683,2025-03-11,abierto
EV005542,SOP091-002683,2025-03-12,cerrado
EV005543,SOP091-002684,2025-03-11,abierto
EV005544,SOP091-002684,2025-03-12,cerrado
EV005545,SOP091-002685,2025-03-12,abierto
EV005546,SOP091-002685,2025-03-13,cerrado
EV005547,SOP091-002685,2025-03-14,abierto
EV005548,SOP091-002685,2025-03-16,cerrado
EV005549,SOP091-002686,2025-03-12,abierto
EV005550,SOP091-002686,2025-03-13,cerrado
EV005551,SOP091-002687,2025-03-12,abierto
EV005552,SOP091-002687,2025-03-13,cerrado
EV005553,SOP091-002688,2025-03-12,abierto
EV005554,SOP091-002688,2025-03-13,cerrado
EV005555,SOP091-002689,2025-03-12,abierto
EV005556,SOP091-002689,2025-03-13,cerrado
EV005557,SOP091-002690,2025-03-12,abierto
EV005558,SOP091-002690,2025-03-13,cerrado
EV005559,SOP091-002690,2025-03-14,abierto
EV005560,SOP091-002690,2025-03-16,cerrado
EV005561,SOP091-002691,2025-03-12,abierto
EV005562,SOP091-002691,2025-03-13,cerrado
EV005563,SOP091-002692,2025-03-13,abierto
EV005564,SOP091-002692,2025-03-14,cerrado
EV005565,SOP091-002693,2025-03-13,abierto
EV005566,SOP091-002693,2025-03-14,cerrado
EV005567,SOP091-002693,2025-03-15,abierto
EV005568,SOP091-002693,2025-03-17,cerrado
EV005569,SOP091-002694,2025-03-13,abierto
EV005570,SOP091-002695,2025-03-13,abierto
EV005571,SOP091-002695,2025-03-14,cerrado
EV005572,SOP091-002696,2025-03-13,abierto
EV005573,SOP091-002697,2025-03-13,abierto
EV005574,SOP091-002697,2025-03-14,cerrado
EV005575,SOP091-002698,2025-03-14,abierto
EV005576,SOP091-002699,2025-03-14,abierto
EV005577,SOP091-002699,2025-03-15,cerrado
EV005578,SOP091-002700,2025-03-14,abierto
EV005579,SOP091-002700,2025-03-16,cerrado
EV005580,SOP091-002701,2025-03-14,abierto
EV005581,SOP091-002701,2025-03-15,cerrado
EV005582,SOP091-002702,2025-03-14,abierto
EV005583,SOP091-002702,2025-03-15,cerrado
EV005584,SOP091-002702,2025-03-16,abierto
EV005585,SOP091-002702,2025-03-18,cerrado
EV005586,SOP091-002703,2025-03-14,abierto
EV005587,SOP091-002703,2025-03-15,cerrado
EV005588,SOP091-002704,2025-03-15,abierto
EV005589,SOP091-002704,2025-03-16,cerrado
EV005590,SOP091-002705,2025-03-15,abierto
EV005591,SOP091-002705,2025-03-16,cerrado
EV005592,SOP091-002706,2025-03-15,abierto
EV005593,SOP091-002706,2025-03-16,cerrado
EV005594,SOP091-002706,2025-03-17,abierto
EV005595,SOP091-002706,2025-03-19,cerrado
EV005596,SOP091-002707,2025-03-15,abierto
EV005597,SOP091-002707,2025-03-16,cerrado
EV005598,SOP091-002708,2025-03-15,abierto
EV005599,SOP091-002708,2025-03-16,cerrado
EV005600,SOP091-002709,2025-03-15,abierto
EV005601,SOP091-002710,2025-03-16,abierto
EV005602,SOP091-002710,2025-03-17,cerrado
EV005603,SOP091-002711,2025-03-16,abierto
EV005604,SOP091-002711,2025-03-17,cerrado
EV005605,SOP091-002712,2025-03-16,abierto
EV005606,SOP091-002713,2025-03-16,abierto
EV005607,SOP091-002713,2025-03-17,cerrado
EV005608,SOP091-002714,2025-03-16,abierto
EV005609,SOP091-002715,2025-03-16,abierto
EV005610,SOP091-002716,2025-03-17,abierto
EV005611,SOP091-002716,2025-03-18,cerrado
EV005612,SOP091-002717,2025-03-17,abierto
EV005613,SOP091-002717,2025-03-18,cerrado
EV005614,SOP091-002718,2025-03-17,abierto
EV005615,SOP091-002718,2025-03-18,cerrado
EV005616,SOP091-002719,2025-03-17,abierto
EV005617,SOP091-002719,2025-03-18,cerrado
EV005618,SOP091-002720,2025-03-17,abierto
EV005619,SOP091-002720,2025-03-18,cerrado
EV005620,SOP091-002721,2025-03-17,abierto
EV005621,SOP091-002721,2025-03-18,cerrado
EV005622,SOP091-002722,2025-03-18,abierto
EV005623,SOP091-002722,2025-03-19,cerrado
EV005624,SOP091-002723,2025-03-18,abierto
EV005625,SOP091-002724,2025-03-18,abierto
EV005626,SOP091-002724,2025-03-20,cerrado
EV005627,SOP091-002725,2025-03-18,abierto
EV005628,SOP091-002725,2025-03-19,cerrado
EV005629,SOP091-002726,2025-03-18,abierto
EV005630,SOP091-002726,2025-03-19,cerrado
EV005631,SOP091-002727,2025-03-18,abierto
EV005632,SOP091-002728,2025-03-18,abierto
EV005633,SOP091-002729,2025-03-19,abierto
EV005634,SOP091-002730,2025-03-19,abierto
EV005635,SOP091-002731,2025-03-19,abierto
EV005636,SOP091-002731,2025-03-20,cerrado
EV005637,SOP091-002731,2025-03-21,abierto
EV005638,SOP091-002731,2025-03-23,cerrado
EV005639,SOP091-002732,2025-03-19,abierto
EV005640,SOP091-002732,2025-03-20,cerrado
EV005641,SOP091-002733,2025-03-19,abierto
EV005642,SOP091-002733,2025-03-20,cerrado
