registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT092-002384,2025-01-22,S2,virtual,71.0,12.8,11.8,5.9,0
NOT092-002385,2025-01-22,S3,presencial,57.1,11.3,14.0,7.1,2
NOT092-002386,2025-01-22,S1,virtual,59.6,9.0,8.5,8.2,8
NOT092-002387,2025-01-22,S2,virtual,80.8,9.9,8.5,5.5,9
NOT092-002388,2025-01-22,S3,presencial,67.2,13.9,11.9,5.1,3
NOT092-002389,2025-01-22,S1,virtual,100,14.5,14.2,3.3,3
NOT092-002390,2025-01-23,S2,virtual,63.6,12.9,13.4,7.2,3
NOT092-002391,2025-01-23,S3,presencial,100,11.3,12.5,5.0,2
NOT092-002392,2025-01-23,S1,presencial,49.7,12.9,7.8,2.8,0
NOT092-002393,2025-01-23,S2,presencial,74.7,10.0,10.5,7.6,1
NOT092-002394,2025-01-23,S3,presencial,70.5,10.5,10.0,1.5,3
NOT092-002395,2025-01-23,S1,virtual,75.4,13.5,14.7,0.8,2
NOT092-002396,2025-01-24,S2,presencial,65.9,17.9,14.7,1.9,3
NOT092-002397,2025-01-24,S3,presencial,77.1,9.9,15.3,8.9,7
NOT092-002398,2025-01-24,S1,virtual,84.7,11.9,14.2,1.6,3
NOT092-002399,2025-01-24,S2,presencial,60.8,14.7,13.2,12.0,0
NOT092-002400,2025-01-24,S3,presencial,88.2,8.8,10.4,11.9,3
NOT092-002401,2025-01-24,S1,presencial,82.5,9.3,10.5,2.7,2
NOT092-002402,2025-01-25,S2,virtual,85.2,7.0,8.2,1.3,6
NOT092-002403,2025-01-25,S3,virtual,78.1,12.6,11.1,0.2,3
NOT092-002404,2025-01-25,S1,presencial,57.0,14.5,12.9,2.8,1
NOT092-002405,2025-01-25,S2,presencial,72.6,15.5,15.3,6.0,2
NOT092-002406,2025-01-25,S3,presencial,73.4,14.1,12.2,0.7,2
NOT092-002407,2025-01-25,S1,presencial,89.6,14.2,15.6,10.4,2
NOT092-002408,2025-01-26,S2,virtual,100,13.1,,7.0,0
NOT092-002409,2025-01-26,S3,presencial,87.2,9.4,16.0,7.7,9
NOT092-002410,2025-01-26,S1,virtual,63.7,9.4,10.0,11.0,6
NOT092-002411,2025-01-26,S2,virtual,95.2,12.2,11.9,7.4,0
NOT092-002412,2025-01-26,S3,presencial,43.2,3.9,4.3,7.4,10
NOT092-002413,2025-01-26,S1,presencial,67.7,5.4,7.5,1.6,5
NOT092-002414,2025-01-26,S2,presencial,100,14.4,10.5,0.1,0
NOT092-002415,2025-01-27,S3,virtual,100,8.2,11.8,6.8,5
NOT092-002416,2025-01-27,S1,virtual,100,16.8,15.1,9.7,2
NOT092-002417,2025-01-27,S2,virtual,82.5,8.9,9.5,10.6,8
NOT092-002418,2025-01-27,S3,virtual,82.7,14.8,13.5,7.8,3
NOT092-002419,2025-01-27,S1,virtual,79.0,14.5,13.4,4.0,1
NOT092-002420,2025-01-27,S2,presencial,80.2,6.3,6.8,2.8,7
NOT092-002421,2025-01-28,S3,presencial,94.7,13.8,14.4,10.7,0
NOT092-002422,2025-01-28,S1,presencial,91.4,11.0,11.7,0.2,1
NOT092-002423,2025-01-28,S2,virtual,80.6,10.4,10.3,11.8,3
NOT092-002424,2025-01-28,S3,virtual,100,12.3,14.0,10.1,3
NOT092-002425,2025-01-28,S1,virtual,100,13.3,14.5,5.8,1
NOT092-002426,2025-01-28,S2, VIRTUAL ,65.5,14.6,18.3,8.4,3
NOT092-002427,2025-01-29,S3,presencial,98.7,9.8,13.5,6.7,5
NOT092-002428,2025-01-29,S1,virtual,59.2,10.1,10.5,11.2,2
NOT092-002429,2025-01-29,S2,virtual,76.0,13.1,17.5,5.3,1
NOT092-002430,2025-01-29,S3,virtual,77.6,12.0,9.5,0.6,2
NOT092-002431,2025-01-29,S1,virtual,100,14.9,14.2,3.4,1
NOT092-002432,2025-01-29,S2,virtual,75.9,11.0,14.1,4.3,2
NOT092-002433,2025-01-30,S3,presencial,88.7,11.9,11.3,9.3,0
NOT092-002434,2025-01-30,S1,virtual,68.9,10.6,9.8,6.8,0
NOT092-002435,2025-01-30,S2,presencial,59.5,6.7,3.5,8.3,3
NOT092-002436,2025-01-30,S3,virtual,100,9.4,16.1,11.3,10
NOT092-002437,2025-01-30,S1,virtual,100,9.4,10.9,3.4,7
NOT092-002438,2025-01-30,S2,presencial,93.0,11.6,12.4,5.7,2
NOT092-002439,2025-01-31,S3,virtual,79.1,13.7,15.6,11.7,0
NOT092-002440,2025-01-31,S1,presencial,70.2,4.7,8.7,9.9,6
NOT092-002441,2025-01-31,S2,presencial,56.6,15.1,15.4,6.1,2
NOT092-002442,2025-01-31,S3,virtual,58.0,6.1,8.7,10.5,10
NOT092-002443,2025-01-31,S1,virtual,100,10.5,8.4,8.4,3
NOT092-002444,2025-01-31,S2,presencial,76.5,17.8,18.1,4.4,3
NOT092-002445,2025-02-01,S3,presencial,100,10.0,14.2,10.3,1
NOT092-002446,2025-02-01,S1,presencial,73.9,4.5,9.5,10.3,9
NOT092-002447,2025-02-01,S2,presencial,83.9,5.2,7.3,11.5,3
NOT092-002448,2025-02-01,S3,virtual,95.7,7.0,10.0,5.4,4
NOT092-002449,2025-02-01,S1,virtual,84.8,16.4,15.1,2.5,3
NOT092-002450,2025-02-01,S2,presencial,54.6,10.8,12.2,9.5,2
NOT092-002451,2025-02-01,S3,presencial,66.3,10.2,8.8,1.4,3
NOT092-002452,2025-02-02,S1,presencial,84.8,5.0,10.4,5.1,3
NOT092-002453,2025-02-02,S2,virtual,82.5,9.4,7.4,1.9,7
NOT092-002454,2025-02-02,S3,virtual,81.1,11.9,12.9,6.4,0
NOT092-002455,2025-02-02,S1,presencial,78.4,11.9,11.2,2.2,3
NOT092-002456,2025-02-02,S2,virtual,100,11.3,15.8,11.0,2
NOT092-002457,2025-02-02,S3,presencial,30.5,13.1,9.3,9.5,2
NOT092-002458,2025-02-03,S1,presencial,46.1,3.9,9.2,9.1,6
NOT092-002459,2025-02-03,S2,presencial,55.9,5.5,7.8,7.9,8
NOT092-002460,2025-02-03,S3,virtual,92.7,6.3,10.9,8.8,5
NOT092-002461,2025-02-03,S1,virtual,92.7,11.4,13.2,10.8,3
NOT092-002462,2025-02-03,S2,presencial,69.3,10.9,11.2,0.7,1
NOT092-002463,2025-02-03,S3,virtual,74.1,13.2,10.7,8.9,0
NOT092-002464,2025-02-04,S1,virtual,67.6,11.4,14.7,10.1,1
NOT092-002465,2025-02-04,S2,virtual,68.4,14.8,16.2,9.3,0
NOT092-002466,2025-02-04,S3,virtual,69.8,9.9,13.8,6.7,5
NOT092-002467,2025-02-04,S1,virtual,42.3,14.3,14.0,9.1,1
NOT092-002468,2025-02-04,S2,presencial,67.0,15.2,11.0,8.6,3
NOT092-002469,2025-02-04,S3,presencial,81.9,15.5,13.5,9.6,1
NOT092-002470,2025-02-05,S1,presencial,98.1,6.3,11.4,8.5,4
NOT092-002471,2025-02-05,S2,presencial,29.0,12.9,10.5,0.8,1
NOT092-002472,2025-02-05,S3,virtual,52.5,9.3,14.3,6.8,4
NOT092-002473,2025-02-05,S1,virtual,72.0,16.9,13.3,8.9,1
NOT092-002474,2025-02-05,S2,presencial,78.4,18.0,16.3,0.2,0
NOT092-002475,2025-02-05,S3,virtual,91.6,10.6,10.8,1.0,0
NOT092-002476,2025-02-06,S1,presencial,77.0,9.0,8.9,9.3,8
NOT092-002477,2025-02-06,S2,presencial,75.3,11.5,10.1,8.0,3
NOT092-002478,2025-02-06,S3,presencial,73.2,11.1,7.7,6.4,3
NOT092-002479,2025-02-06,S1,virtual,100,10.9,7.9,3.3,0
NOT092-002480,2025-02-06,S2,virtual,37.6,7.6,6.1,0.8,4
NOT092-002481,2025-02-06,S3,presencial,75.4,16.3,10.8,2.0,1
NOT092-002482,2025-02-07,S1,virtual,76.8,8.6,8.1,6.2,3
NOT092-002483,2025-02-07,S2,presencial,75.2,14.0,16.4,9.9,2
NOT092-002484,2025-02-07,S3,presencial,61.6,11.6,12.5,9.7,1
NOT092-002485,2025-02-07,S1,virtual,97.1,5.6,5.0,8.7,4
NOT092-002486,2025-02-07,S2,virtual,53.9,13.5,13.6,5.7,3
NOT092-002487,2025-02-07,S3,virtual,100,10.1,10.5,7.1,3
NOT092-002488,2025-02-07,S1,virtual,90.3,6.4,7.5,4.2,3
NOT092-002489,2025-02-08,S2,presencial,63.9,12.3,11.7,9.0,1
NOT092-002490,2025-02-08,S3,presencial,84.3,12.2,10.8,7.2,2
NOT092-002491,2025-02-08,S1,presencial,74.5,13.2,,6.7,0
NOT092-002492,2025-02-08,S2,virtual,87.2,13.9,14.7,7.3,2
NOT092-002493,2025-02-08,S3,presencial,75.5,6.7,9.8,2.0,9
NOT092-002494,2025-02-08,S1,virtual,100,11.2,15.3,4.9,0
NOT092-002495,2025-02-09,S2,virtual,82.5,10.2,9.8,5.4,3
NOT092-002496,2025-02-09,S3,presencial,87.9,7.0,10.2,9.2,8
NOT092-002497,2025-02-09,S1,virtual,61.0,10.3,11.3,1.8,0
NOT092-002498,2025-02-09,S2,presencial,85.8,6.0,10.7,3.4,10
NOT092-002499,2025-02-09,S3,virtual,69.3,6.0,10.2,11.4,9
NOT092-002500,2025-02-09,S1,virtual,86.7,7.8,10.0,9.4,3
NOT092-002501,2025-02-10,S2,presencial,83.7,10.3,12.3,6.0,1
NOT092-002502,2025-02-10,S3,presencial,70.5,7.7,11.4,11.4,10
NOT092-002503,2025-02-10,S1,presencial,100,14.5,15.9,7.0,3
NOT092-002504,2025-02-10,S2,virtual,53.7,15.7,16.1,6.8,1
NOT092-002505,2025-02-10,S3,presencial,86.6,5.0,7.6,3.6,3
NOT092-002506,2025-02-10,S1,virtual,59.5,11.9,9.0,1.3,2
NOT092-002507,2025-02-11,S2,virtual,45.9,12.9,9.1,6.4,2
NOT092-002508,2025-02-11,S3,virtual,100,11.9,10.6,0.8,3
NOT092-002509,2025-02-11,S1,virtual,81.8,11.3,10.9,2.9,0
NOT092-002510,2025-02-11,S2,virtual,72.7,14.2,13.3,10.2,2
NOT092-002511,2025-02-11,S3,presencial,84.2,13.1,9.3,1.8,2
NOT092-002512,2025-02-11,S1,virtual,86.7,9.7,9.2,6.5,3
NOT092-002513,2025-02-12,S2,virtual,57.7,5.0,9.7,10.2,3
NOT092-002514,2025-02-12,S3,presencial,73.3,9.8,13.2,4.0,2
NOT092-002515,2025-02-12,S1,presencial,100,14.6,15.4,1.1,0
NOT092-002516,2025-02-12,S2,virtual,81.6,12.8,11.5,3.1,3
NOT092-002517,2025-02-12,S3,virtual,67.3,12.9,12.0,9.2,0
NOT092-002518,2025-02-12,S1,virtual,58.6,11.4,10.8,11.2,1
NOT092-002519,2025-02-13,S2,presencial,83.5,11.0,12.8,9.8,3
NOT092-002520,2025-02-13,S3,presencial,96.8,12.4,13.9,11.3,2
NOT092-002521,2025-02-13,S1,virtual,80.0,6.8,10.0,10.1,3
NOT092-002522,2025-02-13,S2,virtual,75.6,12.5,11.1,1.8,1
NOT092-002523,2025-02-13,S3, PRESENCIAL ,87.6,13.6,14.1,6.8,2
NOT092-002524,2025-02-13,S1,presencial,61.2,10.8,8.4,2.1,3
NOT092-002525,2025-02-14,S2,presencial,32.3,8.4,8.9,11.1,2
NOT092-002526,2025-02-14,S3,presencial,100,7.8,8.3,3.3,4
NOT092-002527,2025-02-14,S1,virtual,50.0,10.3,8.1,4.6,2
NOT092-002528,2025-02-14,S2,virtual,76.3,15.9,18.4,11.3,2
NOT092-002529,2025-02-14,S3,presencial,100,12.8,14.4,9.1,3
NOT092-002530,2025-02-14,S1,virtual,63.8,9.4,10.3,0.8,7
NOT092-002531,2025-02-14,S2,presencial,84.6,12.4,14.9,8.4,1
NOT092-002532,2025-02-15,S3,virtual,59.9,9.8,8.1,6.3,8
NOT092-002533,2025-02-15,S1,presencial,53.5,6.8,"8,2",3.3,6
NOT092-002534,2025-02-15,S2,presencial,65.9,4.9,8.7,8.6,5
NOT092-002535,2025-02-15,S3,virtual,73.6,14.7,12.8,0.2,3
NOT092-002536,2025-02-15,S1,virtual,74.2,9.6,14.7,10.3,2
NOT092-002537,2025-02-15,S2,virtual,93.5,6.5,8.7,7.7,9
NOT092-002538,2025-02-16,S3,virtual,65.5,11.2,11.9,11.6,0
NOT092-002539,2025-02-16,S1,presencial,86.9,8.4,12.2,8.9,8
NOT092-002540,2025-02-16,S2,virtual,87.5,8.6,9.9,6.5,2
NOT092-002541,2025-02-16,S3,virtual,51.6,11.4,9.2,11.3,2
NOT092-002542,2025-02-16,S1,virtual,100,8.8,11.9,4.0,4
NOT092-002543,2025-02-16,S2,presencial,96.2,8.5,14.3,9.8,6
NOT092-002544,2025-02-17,S3,virtual,79.8,17.1,16.3,3.5,2
NOT092-002545,2025-02-17,S1,presencial,77.4,6.9,9.0,8.0,7
NOT092-002546,2025-02-17,S2,virtual,76.8,14.6,15.3,7.7,1
NOT092-002547,2025-02-17,S3,presencial,80.2,7.6,7.2,0.6,9
NOT092-002548,2025-02-17,S1,presencial,78.7,6.9,10.6,1.0,6
NOT092-002549,2025-02-17,S2,presencial,58.6,15.3,12.4,9.7,2
NOT092-002550,2025-02-18,S3,presencial,100,8.3,11.6,9.9,10
NOT092-002551,2025-02-18,S1,virtual,54.4,10.1,10.6,8.2,1
NOT092-002552,2025-02-18,S2,virtual,63.9,11.5,12.1,10.1,1
NOT092-002553,2025-02-18,S3,presencial,68.8,8.8,7.6,3.8,4
NOT092-002554,2025-02-18,S1,virtual,69.6,11.2,8.1,1.8,0
NOT092-002555,2025-02-18,S2,virtual,74.4,8.5,10.0,3.8,8
NOT092-002556,2025-02-19,S3,virtual,76.5,18.7,15.0,2.3,3
NOT092-002557,2025-02-19,S1,virtual,62.9,7.8,11.6,4.6,4
NOT092-002558,2025-02-19,S2,presencial,72.5,9.2,9.9,8.3,8
NOT092-002559,2025-02-19,S3,virtual,87.5,11.9,11.8,10.7,3
NOT092-002560,2025-02-19,S1,virtual,49.2,11.5,10.0,10.7,3
NOT092-002561,2025-02-19,S2,presencial,53.3,8.4,10.3,5.4,3
NOT092-002562,2025-02-20,S3,virtual,79.0,7.6,8.0,5.2,9
NOT092-002563,2025-02-20,S1,virtual,87.1,7.0,8.6,1.2,6
NOT092-002564,2025-02-20,S2,virtual,88.6,9.9,12.3,8.1,5
NOT092-002565,2025-02-20,S3,presencial,90.3,11.8,10.5,4.1,3
NOT092-002566,2025-02-20,S1,presencial,66.4,11.2,10.6,11.4,1
NOT092-002567,2025-02-20,S2,presencial,47.7,14.3,12.7,6.5,1
NOT092-002568,2025-02-20,S3,virtual,63.6,5.8,6.6,9.7,3
NOT092-002569,2025-02-21,S1,virtual,77.5,10.9,9.0,10.7,0
NOT092-002570,2025-02-21,S2,presencial,36.9,10.2,11.1,6.6,3
NOT092-002571,2025-02-21,S3,virtual,49.0,14.3,14.4,1.9,3
NOT092-002572,2025-02-21,S1,presencial,73.5,9.2,10.0,3.4,5
NOT092-002573,2025-02-21,S2,presencial,69.9,10.6,9.6,10.9,2
NOT092-002574,2025-02-21,S3,presencial,64.3,14.9,,0.5,3
NOT092-002575,2025-02-22,S1,virtual,93.3,13.1,11.6,3.6,0
NOT092-002576,2025-02-22,S2,presencial,56.8,11.5,9.4,1.8,0
NOT092-002577,2025-02-22,S3,virtual,67.9,7.7,12.3,1.3,3
NOT092-002578,2025-02-22,S1,virtual,73.6,9.3,11.3,0.4,6
NOT092-002579,2025-02-22,S2,presencial,92.9,7.4,11.6,8.8,5
NOT092-002580,2025-02-22,S3,presencial,76.6,7.4,7.3,7.1,3
NOT092-002581,2025-02-23,S1,presencial,76.1,9.4,9.8,3.5,3
NOT092-002582,2025-02-23,S2,virtual,77.3,10.7,8.1,3.0,3
NOT092-002583,2025-02-23,S3,presencial,81.6,13.1,9.8,6.3,1
NOT092-002584,2025-02-23,S1,virtual,41.7,10.7,11.4,5.5,1
NOT092-002585,2025-02-23,S2,virtual,87.6,12.0,12.2,2.9,3
NOT092-002586,2025-02-23,S3,presencial,76.6,8.1,12.7,1.2,8
NOT092-002587,2025-02-24,S1,virtual,89.0,11.0,-999,6.5,0
NOT092-002588,2025-02-24,S2,presencial,87.6,8.0,10.5,7.5,7
NOT092-002589,2025-02-24,S3,presencial,100,8.9,12.9,7.1,9
NOT092-002590,2025-02-24,S1,presencial,91.8,5.7,9.9,4.9,5
NOT092-002591,2025-02-24,S2,virtual,63.9,7.0,4.3,4.8,2
NOT092-002592,2025-02-24,S3,virtual,28.3,11.1,10.2,2.6,3
NOT092-002593,2025-02-25,S1,presencial,55.5,11.3,8.8,6.5,2
NOT092-002594,2025-02-25,S2,presencial,89.8,5.9,7.0,8.2,3
NOT092-002595,2025-02-25,S3,virtual,75.1,13.4,14.5,7.3,0
NOT092-002596,2025-02-25,S1,presencial,53.9,9.7,8.8,5.0,10
NOT092-002597,2025-02-25,S2,presencial,31.9,5.9,5.3,9.7,7
NOT092-002598,2025-02-25,S3,presencial,52.4,10.3,11.0,7.5,1
NOT092-002599,2025-02-26,S1,presencial,56.2,11.2,11.4,1.1,0
NOT092-002600,2025-02-26,S2,virtual,68.8,12.4,14.8,4.6,3
NOT092-002601,2025-02-26,S3,virtual,72.7,15.5,12.9,6.5,0
NOT092-002602,2025-02-26,S1,virtual,79.8,12.9,12.3,11.0,1
NOT092-002603,2025-02-26,S2,presencial,84.2,9.4,12.9,11.8,8
NOT092-002604,2025-02-26,S3,presencial,80.7,10.3,13.0,4.0,3
NOT092-002605,2025-02-27,S1,presencial,96.2,6.7,12.8,7.7,10
NOT092-002606,2025-02-27,S2,virtual,73.5,6.5,10.4,2.8,6
NOT092-002607,2025-02-27,S3,virtual,92.7,9.3,11.3,3.3,5
NOT092-002608,2025-02-27,S1,presencial,59.1,9.4,8.8,1.1,10
NOT092-002609,2025-02-27,S2,virtual,85.6,12.2,13.7,2.1,2
NOT092-002610,2025-02-27,S3,virtual,42.5,7.4,9.2,10.0,10
NOT092-002611,2025-02-27,S1,presencial,83.7,7.7,8.2,3.6,7
NOT092-002612,2025-02-28,S2,presencial,73.3,5.6,6.0,2.7,8
NOT092-002613,2025-02-28,S3,virtual,80.3,10.8,11.1,11.6,0
NOT092-002614,2025-02-28,S1,presencial,93.9,7.5,10.3,11.9,6
NOT092-002615,2025-02-28,S2,virtual,63.8,15.1,14.9,5.4,0
NOT092-002616,2025-02-28,S3,virtual,92.6,10.6,12.5,1.6,1
NOT092-002617,2025-02-28,S1,presencial,85.2,7.3,7.6,1.1,4
NOT092-002618,2025-03-01,S2,presencial,66.8,14.2,12.6,2.8,0
NOT092-002619,2025-03-01,S3,presencial,96.0,11.2,13.7,8.1,2
NOT092-002620,2025-03-01,S1, PRESENCIAL ,90.2,11.1,11.1,1.3,0
NOT092-002621,2025-03-01,S2,virtual,100,12.8,9.3,3.2,0
NOT092-002622,2025-03-01,S3,virtual,69.5,8.9,6.8,0.1,2
NOT092-002623,2025-03-01,S1,presencial,100,6.6,10.9,6.9,6
NOT092-002624,2025-03-02,S2,virtual,80.7,15.4,15.3,8.6,0
NOT092-002625,2025-03-02,S3,virtual,78.3,10.2,16.3,11.4,2
NOT092-002626,2025-03-02,S1,virtual,81.7,8.9,10.1,4.3,6
NOT092-002627,2025-03-02,S2,presencial,100,14.2,11.8,0.1,1
NOT092-002628,2025-03-02,S3,virtual,63.0,11.7,11.5,4.6,0
NOT092-002629,2025-03-02,S1,virtual,55.0,12.5,13.5,6.3,2
NOT092-002630,2025-03-03,S2,presencial,87.8,6.9,8.3,2.7,3
NOT092-002631,2025-03-03,S3,virtual,96.9,10.6,10.5,5.0,2
NOT092-002632,2025-03-03,S1,virtual,77.2,12.3,11.1,0.9,2
NOT092-002633,2025-03-03,S2,presencial,91.3,13.9,11.2,7.6,0
NOT092-002634,2025-03-03,S3,presencial,64.4,12.7,11.5,9.9,1
NOT092-002635,2025-03-03,S1,virtual,90.8,14.2,14.5,4.9,0
NOT092-002636,2025-03-04,S2,presencial,100,14.2,15.2,5.9,0
NOT092-002637,2025-03-04,S3,virtual,73.1,13.3,13.1,6.3,0
NOT092-002638,2025-03-04,S1,virtual,46.2,10.2,8.8,9.4,0
NOT092-002639,2025-03-04,S2,virtual,63.7,9.6,11.3,11.0,8
NOT092-002640,2025-03-04,S3,presencial,52.7,7.2,7.1,10.4,2
NOT092-002641,2025-03-04,S1,presencial,48.3,10.5,10.8,7.5,3
NOT092-002642,2025-03-05,S2,presencial,67.0,14.8,13.1,10.1,3
NOT092-002643,2025-03-05,S3,presencial,50.6,7.6,7.2,2.9,8
NOT092-002644,2025-03-05,S1,virtual,83.3,8.5,8.5,8.6,9
NOT092-002645,2025-03-05,S2,presencial,59.7,9.9,13.6,6.0,2
NOT092-002646,2025-03-05,S3,virtual,75.4,12.4,14.4,7.8,0
NOT092-002647,2025-03-05,S1,virtual,71.4,10.0,8.3,5.0,1
NOT092-002648,2025-03-05,S2,virtual,92.5,15.1,14.7,2.8,3
NOT092-002649,2025-03-06,S3,virtual,90.8,11.5,9.0,3.9,3
NOT092-002650,2025-03-06,S1,virtual,61.5,11.6,12.0,11.5,2
NOT092-002651,2025-03-06,S2,virtual,62.6,11.2,10.1,1.2,3
NOT092-002652,2025-03-06,S3,virtual,66.4,10.4,7.0,4.6,1
NOT092-002653,2025-03-06,S1,presencial,84.9,12.7,10.4,2.1,2
NOT092-002654,2025-03-06,S2,virtual,25.0,13.4,13.1,8.1,1
NOT092-002655,2025-03-07,S3,virtual,86.5,14.4,12.1,10.8,2
NOT092-002656,2025-03-07,S1,presencial,85.8,13.7,14.7,1.2,3
NOT092-002657,2025-03-07,S2,virtual,81.7,7.5,,12.0,7
NOT092-002658,2025-03-07,S3,virtual,69.6,8.5,9.5,5.5,3
NOT092-002659,2025-03-07,S1,presencial,81.9,10.6,11.6,11.6,1
NOT092-002660,2025-03-07,S2,virtual,82.9,11.7,12.7,7.4,1
NOT092-002661,2025-03-08,S3,virtual,82.9,9.3,12.6,4.6,10
NOT092-002662,2025-03-08,S1,virtual,100,9.8,9.7,4.9,8
NOT092-002663,2025-03-08,S2,virtual,74.4,13.7,10.2,3.4,1
NOT092-002664,2025-03-08,S3,presencial,66.5,17.3,15.2,11.1,1
NOT092-002665,2025-03-08,S1,virtual,80.5,12.0,9.2,9.0,1
NOT092-002666,2025-03-08,S2,presencial,77.5,8.9,9.7,5.3,3
NOT092-002667,2025-03-09,S3,virtual,45.7,12.8,11.0,3.8,1
NOT092-002668,2025-03-09,S1,virtual,74.2,12.1,13.0,10.3,3
NOT092-002669,2025-03-09,S2,presencial,76.5,7.9,10.6,5.8,10
NOT092-002670,2025-03-09,S3,presencial,83.9,11.7,10.3,11.3,0
NOT092-002671,2025-03-09,S1,virtual,68.4,9.6,7.3,11.4,6
NOT092-002672,2025-03-09,S2,virtual,100,5.5,9.6,5.6,2
NOT092-002673,2025-03-10,S3,presencial,98.7,3.1,8.8,2.2,8
NOT092-002674,2025-03-10,S1,virtual,83.6,13.1,12.6,7.5,1
NOT092-002675,2025-03-10,S2,presencial,62.0,11.3,8.7,4.0,2
NOT092-002676,2025-03-10,S3,presencial,81.4,11.0,12.2,3.4,2
NOT092-002677,2025-03-10,S1,presencial,90.6,12.0,14.3,11.5,2
NOT092-002678,2025-03-10,S2,virtual,89.3,14.7,12.3,1.1,0
NOT092-002679,2025-03-11,S3,presencial,82.0,11.2,9.5,3.1,2
NOT092-002680,2025-03-11,S1,presencial,85.3,12.3,14.4,4.5,3
NOT092-002681,2025-03-11,S2,virtual,93.9,7.7,6.2,8.0,9
NOT092-002682,2025-03-11,S3,virtual,73.6,11.4,11.7,2.8,2
NOT092-002683,2025-03-11,S1,virtual,82.9,12.1,12.8,6.3,1
NOT092-002684,2025-03-11,S2,presencial,77.7,16.1,13.4,6.8,1
NOT092-002685,2025-03-12,S3,virtual,79.6,5.8,6.1,2.1,9
NOT092-002686,2025-03-12,S1,virtual,70.4,11.3,9.5,0.2,2
NOT092-002687,2025-03-12,S2,virtual,77.4,8.7,6.6,1.0,10
NOT092-002688,2025-03-12,S3,presencial,61.8,15.3,11.4,7.9,2
NOT092-002689,2025-03-12,S1,virtual,93.4,13.9,9.6,1.7,1
NOT092-002690,2025-03-12,S2,virtual,89.0,15.2,13.5,2.7,2
NOT092-002691,2025-03-12,S3,presencial,60.0,15.3,15.6,9.1,3
NOT092-002692,2025-03-13,S1,presencial,68.7,12.8,11.3,8.8,0
NOT092-002693,2025-03-13,S2,virtual,65.9,11.6,12.6,9.8,2
NOT092-002694,2025-03-13,S3,virtual,99.0,9.9,10.2,0.5,8
NOT092-002695,2025-03-13,S1,virtual,78.2,14.5,14.4,1.4,3
NOT092-002696,2025-03-13,S2,presencial,52.0,17.6,16.5,11.4,3
NOT092-002697,2025-03-13,S3,virtual,55.5,8.3,9.8,0.9,6
NOT092-002698,2025-03-14,S1,presencial,80.8,12.5,12.0,3.2,2
NOT092-002699,2025-03-14,S2,virtual,79.9,11.1,14.0,8.0,0
NOT092-002700,2025-03-14,S3,presencial,79.3,8.0,7.3,2.4,5
NOT092-002701,2025-03-14,S1,presencial,64.6,5.5,7.5,6.7,6
NOT092-002702,2025-03-14,S2,presencial,85.9,15.9,18.0,8.1,2
NOT092-002703,2025-03-14,S3,presencial,64.6,16.9,15.2,0.5,3
NOT092-002704,2025-03-15,S1,presencial,87.5,9.3,12.0,10.7,7
NOT092-002705,2025-03-15,S2,presencial,96.1,9.0,12.0,10.7,6
NOT092-002706,2025-03-15,S3,virtual,34.9,12.0,8.8,0.2,3
NOT092-002707,2025-03-15,S1,virtual,78.1,16.4,12.7,2.4,0
NOT092-002708,2025-03-15,S2,presencial,75.7,9.5,9.7,1.5,8
NOT092-002709,2025-03-15,S3,presencial,95.9,4.3,8.5,8.0,8
NOT092-002710,2025-03-16,S1,virtual,50.3,10.5,9.8,9.1,3
NOT092-002711,2025-03-16,S2,virtual,83.0,11.2,14.6,11.5,1
NOT092-002712,2025-03-16,S3,presencial,50.2,9.3,8.1,4.4,6
NOT092-002713,2025-03-16,S1,presencial,68.8,11.9,9.4,2.5,2
NOT092-002714,2025-03-16,S2,virtual,64.1,9.2,10.0,3.0,2
NOT092-002715,2025-03-16,S3,presencial,63.9,12.2,14.4,3.3,2
NOT092-002716,2025-03-17,S1,presencial,87.1,12.5,12.6,0.3,3
NOT092-002717,2025-03-17,S2, PRESENCIAL ,91.3,14.3,10.6,8.2,2
NOT092-002718,2025-03-17,S3,presencial,82.2,16.4,16.3,5.4,2
NOT092-002719,2025-03-17,S1,presencial,67.8,7.3,10.3,4.9,4
NOT092-002720,2025-03-17,S2,presencial,95.0,10.8,11.1,3.8,3
NOT092-002721,2025-03-17,S3,virtual,47.7,15.0,8.5,4.0,3
NOT092-002722,2025-03-18,S1,virtual,100,13.7,16.0,10.7,2
NOT092-002723,2025-03-18,S2,presencial,50.8,11.8,11.1,1.9,3
NOT092-002724,2025-03-18,S3,presencial,81.5,10.5,15.0,10.4,1
NOT092-002725,2025-03-18,S1,presencial,80.0,8.6,9.9,8.6,3
NOT092-002726,2025-03-18,S2,presencial,98.3,11.0,16.4,11.1,0
NOT092-002727,2025-03-18,S3,presencial,60.3,17.1,15.6,10.0,0
NOT092-002728,2025-03-18,S1,virtual,100,10.9,12.1,3.6,2
NOT092-002729,2025-03-19,S2,presencial,90.3,9.2,13.3,5.5,10
NOT092-002730,2025-03-19,S3,virtual,83.7,7.1,10.4,8.3,10
NOT092-002731,2025-03-19,S1,presencial,100,14.9,17.5,11.5,1
NOT092-002732,2025-03-19,S2,virtual,68.3,13.6,12.5,7.8,1
NOT092-002733,2025-03-19,S3,virtual,73.1,13.3,12.6,2.2,1
