registro_id,fecha,zona,canal,invitado,responde,satisfaccion,peso
ENC097-002802,2025-03-31,sur,telefono,1,1,5,2.4
ENC097-002803,2025-03-31,norte,web,1,1,5,1.6
ENC097-002804,2025-03-31,centro,telefono,1,1,1,4.0
ENC097-002805,2025-03-31,sur,telefono,1,1,3,2.4
ENC097-002806,2025-03-31,norte,web,1,1,5,1.6
ENC097-002807,2025-03-31,centro,web,1,0,,4.0
ENC097-002808,2025-03-31,sur,web,1,1,4,2.4
ENC097-002809,2025-04-01,norte,web,1,1,4,1.6
ENC097-002810,2025-04-01,centro,telefono,1,0,,4.0
ENC097-002811,2025-04-01,sur,telefono,1,0,,2.4
ENC097-002812,2025-04-01,norte,web,1,1,4,1.6
ENC097-002813,2025-04-01,centro,telefono,1,1,3,4.0
ENC097-002814,2025-04-01, SUR ,web,1,1,4,2.4
ENC097-002815,2025-04-02,norte,web,1,1,2,1.6
ENC097-002816,2025-04-02,centro,telefono,1,0,,4.0
ENC097-002817,2025-04-02,sur,telefono,1,1,3,2.4
ENC097-002818,2025-04-02,norte,web,1,1,4,1.6
ENC097-002819,2025-04-02,centro,web,1,0,,4.0
ENC097-002820,2025-04-02,sur,web,1,1,3,2.4
ENC097-002821,2025-04-03,norte,web,1,1,4,1.6
ENC097-002822,2025-04-03,centro,web,1,1,5,4.0
ENC097-002823,2025-04-03,sur,telefono,1,1,,2.4
ENC097-002824,2025-04-03,norte,web,1,1,4,1.6
ENC097-002825,2025-04-03,centro,telefono,1,0,,4.0
ENC097-002826,2025-04-03,sur,web,1,0,,2.4
ENC097-002827,2025-04-04,norte,web,1,1,4,1.6
ENC097-002828,2025-04-04,centro,web,1,1,4,4.0
ENC097-002829,2025-04-04,sur,web,1,1,4,2.4
ENC097-002830,2025-04-04,norte,web,1,1,4,1.6
ENC097-002831,2025-04-04,centro,web,1,0,,4.0
ENC097-002832,2025-04-04,sur,web,1,1,3,2.4
ENC097-002833,2025-04-05,norte,telefono,1,0,,1.6
ENC097-002834,2025-04-05,centro,telefono,1,1,3,4.0
ENC097-002835,2025-04-05,sur,web,1,0,,2.4
ENC097-002836,2025-04-05,norte,telefono,1,1,2,1.6
ENC097-002837,2025-04-05,centro,web,1,1,3,4.0
ENC097-002838,2025-04-05,sur,web,1,0,,2.4
ENC097-002839,2025-04-06,norte,telefono,1,0,,1.6
ENC097-002840,2025-04-06,centro,telefono,1,1,3,4.0
ENC097-002841,2025-04-06,sur,telefono,1,1,2,2.4
ENC097-002842,2025-04-06,norte,web,1,0,,1.6
ENC097-002843,2025-04-06,centro,web,1,1,1,4.0
ENC097-002844,2025-04-06,sur,web,1,1,5,2.4
ENC097-002845,2025-04-06,norte,web,1,0,,1.6
ENC097-002846,2025-04-07,centro,web,1,1,3,4.0
ENC097-002847,2025-04-07,sur,telefono,1,1,2,2.4
ENC097-002848,2025-04-07,norte,web,1,0,,1.6
ENC097-002849,2025-04-07,centro,telefono,1,0,,4.0
ENC097-002850,2025-04-07,sur,telefono,1,1,3,2.4
ENC097-002851,2025-04-07,norte,web,1,1,3,1.6
ENC097-002852,2025-04-08,centro,web,1,1,3,4.0
ENC097-002853,2025-04-08,sur,telefono,1,1,5,2.4
ENC097-002854,2025-04-08,norte,telefono,1,1,4,1.6
ENC097-002855,2025-04-08,centro,web,1,1,3,4.0
ENC097-002856,2025-04-08,sur,telefono,1,0,,2.4
ENC097-002857,2025-04-08,norte,web,1,1,5,1.6
ENC097-002858,2025-04-09,centro,web,1,1,1,4.0
ENC097-002859,2025-04-09,sur,telefono,1,0,,2.4
ENC097-002860,2025-04-09,norte,web,1,0,,1.6
ENC097-002861,2025-04-09,centro,web,1,0,,4.0
ENC097-002862,2025-04-09,sur,telefono,1,1,4,2.4
ENC097-002863,2025-04-09,norte,web,1,1,3,1.6
ENC097-002864,2025-04-10,centro,web,1,1,3,4.0
ENC097-002865,2025-04-10,sur,web,1,1,3,2.4
ENC097-002866,2025-04-10,norte,telefono,1,1,3,1.6
ENC097-002867,2025-04-10,centro,web,1,0,,4.0
ENC097-002868,2025-04-10,sur,telefono,1,0,,2.4
ENC097-002869,2025-04-10,norte,web,1,1,4,1.6
ENC097-002870,2025-04-11,centro,web,1,0,,4.0
ENC097-002871,2025-04-11,sur,telefono,1,1,4,2.4
ENC097-002872,2025-04-11,norte,telefono,1,1,3,1.6
ENC097-002873,2025-04-11,centro,telefono,1,1,4,4.0
ENC097-002874,2025-04-11,sur,web,1,1,4,2.4
ENC097-002875,2025-04-11,norte,telefono,1,0,,1.6
ENC097-002876,2025-04-12,centro,telefono,1,1,3,4.0
ENC097-002877,2025-04-12,sur,web,1,0,,2.4
ENC097-002878,2025-04-12,norte,web,1,1,4,1.6
ENC097-002879,2025-04-12,centro,telefono,1,0,,4.0
ENC097-002880,2025-04-12,sur,telefono,1,1,3,2.4
ENC097-002881,2025-04-12,norte,telefono,1,0,,1.6
ENC097-002882,2025-04-13,centro,telefono,1,0,,4.0
ENC097-002883,2025-04-13,sur,web,1,0,,2.4
ENC097-002884,2025-04-13,norte,telefono,1,1,4,1.6
ENC097-002885,2025-04-13,centro,web,1,0,,4.0
ENC097-002886,2025-04-13,sur,web,1,1,2,2.4
ENC097-002887,2025-04-13,norte,web,1,1,2,1.6
ENC097-002888,2025-04-13,centro,telefono,1,1,5,4.0
ENC097-002889,2025-04-14,sur,web,1,1,4,2.4
ENC097-002890,2025-04-14,norte,telefono,1,1,4,1.6
ENC097-002891,2025-04-14,centro,web,1,0,,4.0
ENC097-002892,2025-04-14,sur,telefono,1,0,,2.4
ENC097-002893,2025-04-14,norte,web,1,1,4,1.6
ENC097-002894,2025-04-14,centro,telefono,1,0,,4.0
ENC097-002895,2025-04-15,sur,web,1,1,4,2.4
ENC097-002896,2025-04-15,norte,telefono,1,1,4,1.6
ENC097-002897,2025-04-15,centro,web,1,1,2,4.0
ENC097-002898,2025-04-15,sur,web,1,0,,2.4
ENC097-002899,2025-04-15,norte,web,1,1,2,1.6
ENC097-002900,2025-04-15,centro,web,1,0,,4.0
ENC097-002901,2025-04-16,sur,telefono,1,1,4,2.4
ENC097-002902,2025-04-16,norte,web,1,1,4,1.6
ENC097-002903,2025-04-16,centro,web,1,1,4,4.0
ENC097-002904,2025-04-16,sur,telefono,1,1,3,2.4
ENC097-002905,2025-04-16,norte,telefono,1,1,3,1.6
ENC097-002906,2025-04-16,centro,telefono,1,0,,4.0
ENC097-002907,2025-04-17,sur,telefono,1,1,3,2.4
ENC097-002908,2025-04-17,norte,telefono,1,0,,1.6
ENC097-002909,2025-04-17,centro,web,1,0,,4.0
ENC097-002910,2025-04-17,sur,telefono,1,1,3,2.4
ENC097-002911,2025-04-17, NORTE ,web,1,1,3,1.6
ENC097-002912,2025-04-17,centro,telefono,1,1,3,4.0
ENC097-002913,2025-04-18,sur,web,1,0,,2.4
ENC097-002914,2025-04-18,norte,web,1,1,3,1.6
ENC097-002915,2025-04-18,centro,telefono,1,0,,4.0
ENC097-002916,2025-04-18,sur,telefono,1,1,4,2.4
ENC097-002917,2025-04-18,norte,telefono,1,1,5,1.6
ENC097-002918,2025-04-18,centro,web,1,0,,4.0
ENC097-002919,2025-04-19,sur,telefono,1,1,4,2.4
ENC097-002920,2025-04-19,norte,web,1,1,4,1.6
ENC097-002921,2025-04-19,centro,telefono,1,0,,4.0
ENC097-002922,2025-04-19,sur,web,1,0,,2.4
ENC097-002923,2025-04-19,norte,web,1,1,3,1.6
ENC097-002924,2025-04-19,centro,telefono,1,0,,4.0
ENC097-002925,2025-04-19,sur,telefono,1,1,4,2.4
ENC097-002926,2025-04-20,norte,telefono,1,1,5,1.6
ENC097-002927,2025-04-20,centro,web,1,0,,4.0
ENC097-002928,2025-04-20,sur,web,1,0,,2.4
ENC097-002929,2025-04-20,norte,web,1,1,4,1.6
ENC097-002930,2025-04-20,centro,telefono,1,0,,4.0
ENC097-002931,2025-04-20,sur,telefono,1,1,4,2.4
ENC097-002932,2025-04-21,norte,web,1,1,5,1.6
ENC097-002933,2025-04-21,centro,web,1,1,2,4.0
ENC097-002934,2025-04-21,sur,telefono,1,0,,2.4
ENC097-002935,2025-04-21,norte,telefono,1,0,,1.6
ENC097-002936,2025-04-21,centro,telefono,1,0,,4.0
ENC097-002937,2025-04-21,sur,web,1,1,4,2.4
ENC097-002938,2025-04-22,norte,telefono,1,0,,1.6
ENC097-002939,2025-04-22,centro,telefono,1,0,,4.0
ENC097-002940,2025-04-22,sur,telefono,1,1,3,2.4
ENC097-002941,2025-04-22,norte,telefono,1,1,3,1.6
ENC097-002942,2025-04-22,centro,telefono,1,1,1,4.0
ENC097-002943,2025-04-22,sur,web,1,1,5,2.4
ENC097-002944,2025-04-23,norte,telefono,1,1,3,1.6
ENC097-002945,2025-04-23,centro,telefono,1,1,3,4.0
ENC097-002946,2025-04-23,sur,web,1,1,3,2.4
ENC097-002947,2025-04-23,norte,web,1,1,4,1.6
ENC097-002948,2025-04-23,centro,web,1,0,,4.0
ENC097-002949,2025-04-23,sur,telefono,1,1,3,2.4
ENC097-002950,2025-04-24,norte,telefono,1,1,3,1.6
ENC097-002951,2025-04-24,centro,telefono,1,0,,4.0
ENC097-002952,2025-04-24,sur,telefono,1,0,,2.4
ENC097-002953,2025-04-24,norte,telefono,1,1,5,1.6
ENC097-002954,2025-04-24,centro,telefono,1,1,4,4.0
ENC097-002955,2025-04-24,sur,telefono,1,1,3,2.4
ENC097-002956,2025-04-25,norte,telefono,1,1,3,1.6
ENC097-002957,2025-04-25,centro,web,1,1,4,4.0
ENC097-002958,2025-04-25,sur,web,1,0,,2.4
ENC097-002959,2025-04-25,norte,web,1,1,3,1.6
ENC097-002960,2025-04-25,centro,web,1,1,2,4.0
ENC097-002961,2025-04-25,sur,web,1,1,3,2.4
ENC097-002962,2025-04-25,norte,telefono,1,1,4,1.6
ENC097-002963,2025-04-26,centro,telefono,1,1,3,4.0
ENC097-002964,2025-04-26,sur,telefono,1,1,4,2.4
ENC097-002965,2025-04-26,norte,web,1,0,,1.6
ENC097-002966,2025-04-26,centro,telefono,1,0,,4.0
ENC097-002967,2025-04-26,sur,telefono,1,1,2,2.4
ENC097-002968,2025-04-26,norte,web,1,1,5,1.6
ENC097-002969,2025-04-27,centro,web,1,0,,4.0
ENC097-002970,2025-04-27,sur,telefono,1,0,,2.4
ENC097-002971,2025-04-27,norte,web,1,0,,1.6
ENC097-002972,2025-04-27,centro,web,1,0,,4.0
ENC097-002973,2025-04-27,sur,telefono,1,1,3,2.4
ENC097-002974,2025-04-27,norte,web,1,1,4,1.6
ENC097-002975,2025-04-28,centro,telefono,1,0,,4.0
ENC097-002976,2025-04-28,sur,web,1,0,,2.4
ENC097-002977,2025-04-28,norte,telefono,1,1,2,1.6
ENC097-002978,2025-04-28,centro,web,1,0,,4.0
ENC097-002979,2025-04-28,sur,telefono,1,1,3,2.4
ENC097-002980,2025-04-28,norte,web,1,0,,1.6
ENC097-002981,2025-04-29,centro,telefono,1,1,3,4.0
ENC097-002982,2025-04-29,sur,web,1,0,,2.4
ENC097-002983,2025-04-29,norte,web,1,1,5,1.6
ENC097-002984,2025-04-29,centro,telefono,1,0,,4.0
ENC097-002985,2025-04-29,sur,web,1,0,,2.4
ENC097-002986,2025-04-29,norte,telefono,1,1,3,1.6
ENC097-002987,2025-04-30,centro,web,1,0,,4.0
ENC097-002988,2025-04-30,sur,telefono,1,1,4,2.4
ENC097-002989,2025-04-30,norte,telefono,1,1,,1.6
ENC097-002990,2025-04-30,centro,web,1,0,,4.0
ENC097-002991,2025-04-30,sur,telefono,1,1,4,2.4
ENC097-002992,2025-04-30,norte,telefono,1,1,4,1.6
ENC097-002993,2025-05-01,centro,web,1,1,2,4.0
ENC097-002994,2025-05-01,sur,web,1,0,,2.4
ENC097-002995,2025-05-01,norte,telefono,1,0,,1.6
ENC097-002996,2025-05-01,centro,web,1,0,,4.0
ENC097-002997,2025-05-01,sur,web,1,1,5,2.4
ENC097-002998,2025-05-01,norte,web,1,0,,1.6
ENC097-002999,2025-05-02,centro,telefono,1,0,,4.0
ENC097-003000,2025-05-02,sur,web,1,1,4,2.4
ENC097-003001,2025-05-02,norte,telefono,1,1,5,1.6
ENC097-003002,2025-05-02,centro,telefono,1,0,,4.0
ENC097-003003,2025-05-02,sur,web,1,0,,2.4
ENC097-003004,2025-05-02,norte,telefono,1,1,3,1.6
ENC097-003005,2025-05-02,centro,web,1,0,,4.0
ENC097-003006,2025-05-03,sur,web,1,1,4,2.4
ENC097-003007,2025-05-03,norte,web,1,0,,1.6
ENC097-003008,2025-05-03, CENTRO ,telefono,1,1,4,4.0
ENC097-003009,2025-05-03,sur,telefono,1,1,4,2.4
ENC097-003010,2025-05-03,norte,web,1,0,,1.6
ENC097-003011,2025-05-03,centro,web,1,1,4,4.0
ENC097-003012,2025-05-04,sur,web,1,0,,2.4
ENC097-003013,2025-05-04,norte,web,1,1,5,1.6
ENC097-003014,2025-05-04,centro,web,1,0,,4.0
ENC097-003015,2025-05-04,sur,web,1,1,2,2.4
ENC097-003016,2025-05-04,norte,web,1,1,5,1.6
ENC097-003017,2025-05-04,centro,web,1,0,,4.0
ENC097-003018,2025-05-05,sur,telefono,1,0,,2.4
ENC097-003019,2025-05-05,norte,web,1,1,5,1.6
ENC097-003020,2025-05-05,centro,telefono,1,0,,4.0
ENC097-003021,2025-05-05,sur,web,1,0,,2.4
ENC097-003022,2025-05-05,norte,telefono,1,1,4,1.6
ENC097-003023,2025-05-05,centro,web,1,1,3,4.0
ENC097-003024,2025-05-06,sur,web,1,1,5,2.4
ENC097-003025,2025-05-06,norte,web,1,1,5,1.6
ENC097-003026,2025-05-06,centro,web,1,0,,4.0
ENC097-003027,2025-05-06,sur,web,1,1,3,2.4
ENC097-003028,2025-05-06,norte,telefono,1,0,,1.6
ENC097-003029,2025-05-06,centro,web,1,1,4,4.0
ENC097-003030,2025-05-07,sur,web,1,1,4,2.4
ENC097-003031,2025-05-07,norte,telefono,1,1,5,1.6
ENC097-003032,2025-05-07,centro,web,1,1,4,4.0
ENC097-003033,2025-05-07,sur,telefono,1,0,,2.4
ENC097-003034,2025-05-07,norte,web,1,1,4,1.6
ENC097-003035,2025-05-07,centro,telefono,1,1,4,4.0
ENC097-003036,2025-05-08,sur,telefono,1,0,,2.4
ENC097-003037,2025-05-08,norte,web,1,1,2,1.6
ENC097-003038,2025-05-08,centro,web,1,0,,4.0
ENC097-003039,2025-05-08,sur,telefono,1,0,,2.4
ENC097-003040,2025-05-08,norte,web,1,1,3,1.6
ENC097-003041,2025-05-08,centro,web,1,0,,4.0
ENC097-003042,2025-05-08,sur,web,1,0,,2.4
ENC097-003043,2025-05-09,norte,web,1,1,4,1.6
ENC097-003044,2025-05-09,centro,telefono,1,0,,4.0
ENC097-003045,2025-05-09,sur,telefono,1,0,,2.4
ENC097-003046,2025-05-09,norte,telefono,1,1,1,1.6
ENC097-003047,2025-05-09,centro,telefono,1,0,,4.0
ENC097-003048,2025-05-09,sur,web,1,1,5,2.4
ENC097-003049,2025-05-10,norte,telefono,1,1,4,1.6
ENC097-003050,2025-05-10,centro,web,1,1,3,4.0
ENC097-003051,2025-05-10,sur,web,1,1,3,2.4
ENC097-003052,2025-05-10,norte,web,1,1,4,1.6
ENC097-003053,2025-05-10,centro,web,1,0,,4.0
ENC097-003054,2025-05-10,sur,telefono,1,1,3,2.4
ENC097-003055,2025-05-11,norte,telefono,1,1,5,1.6
ENC097-003056,2025-05-11,centro,telefono,1,0,,4.0
ENC097-003057,2025-05-11,sur,web,1,1,4,2.4
ENC097-003058,2025-05-11,norte,web,1,1,5,1.6
ENC097-003059,2025-05-11,centro,telefono,1,1,4,4.0
ENC097-003060,2025-05-11,sur,telefono,1,1,5,2.4
ENC097-003061,2025-05-12,norte,telefono,1,1,3,1.6
ENC097-003062,2025-05-12,centro,telefono,1,0,,4.0
ENC097-003063,2025-05-12,sur,telefono,1,1,5,2.4
ENC097-003064,2025-05-12,norte,web,1,1,5,1.6
ENC097-003065,2025-05-12,centro,web,1,1,4,4.0
ENC097-003066,2025-05-12,sur,telefono,1,0,,2.4
ENC097-003067,2025-05-13,norte,web,1,1,5,1.6
ENC097-003068,2025-05-13,centro,telefono,1,0,,4.0
ENC097-003069,2025-05-13,sur,web,1,1,3,2.4
ENC097-003070,2025-05-13,norte,web,1,1,5,1.6
ENC097-003071,2025-05-13,centro,telefono,1,0,,4.0
ENC097-003072,2025-05-13,sur,web,1,1,,2.4
ENC097-003073,2025-05-14,norte,telefono,1,1,3,1.6
ENC097-003074,2025-05-14,centro,telefono,1,0,,4.0
ENC097-003075,2025-05-14,sur,telefono,1,1,3,2.4
ENC097-003076,2025-05-14,norte,telefono,1,1,3,1.6
ENC097-003077,2025-05-14,centro,telefono,1,1,3,4.0
ENC097-003078,2025-05-14,sur,telefono,1,1,4,2.4
ENC097-003079,2025-05-15,norte,web,1,1,3,1.6
ENC097-003080,2025-05-15,centro,telefono,1,0,,4.0
ENC097-003081,2025-05-15,sur,telefono,1,1,3,2.4
ENC097-003082,2025-05-15,norte,telefono,1,1,5,1.6
ENC097-003083,2025-05-15,centro,web,1,1,3,4.0
ENC097-003084,2025-05-15,sur,telefono,1,1,3,2.4
ENC097-003085,2025-05-15,norte,telefono,1,0,,1.6
ENC097-003086,2025-05-16,centro,web,1,1,4,4.0
ENC097-003087,2025-05-16,sur,telefono,1,1,4,2.4
ENC097-003088,2025-05-16,norte,web,1,1,4,1.6
ENC097-003089,2025-05-16,centro,web,1,1,3,4.0
ENC097-003090,2025-05-16,sur,telefono,1,0,,2.4
ENC097-003091,2025-05-16,norte,telefono,1,1,3,1.6
ENC097-003092,2025-05-17,centro,telefono,1,0,,4.0
ENC097-003093,2025-05-17,sur,web,1,1,2,2.4
ENC097-003094,2025-05-17,norte,telefono,1,0,,1.6
ENC097-003095,2025-05-17,centro,telefono,1,0,,4.0
ENC097-003096,2025-05-17,sur,web,1,1,4,2.4
ENC097-003097,2025-05-17,norte,web,1,1,5,1.6
ENC097-003098,2025-05-18,centro,web,1,0,,4.0
ENC097-003099,2025-05-18,sur,telefono,1,1,5,2.4
ENC097-003100,2025-05-18,norte,telefono,1,0,,1.6
ENC097-003101,2025-05-18,centro,web,1,0,,4.0
ENC097-003102,2025-05-18,sur,telefono,1,1,4,2.4
ENC097-003103,2025-05-18,norte,telefono,1,0,,1.6
ENC097-003104,2025-05-19,centro,telefono,1,0,,4.0
ENC097-003105,2025-05-19, SUR ,web,1,1,2,2.4
ENC097-003106,2025-05-19,norte,web,1,1,3,1.6
ENC097-003107,2025-05-19,centro,telefono,1,0,,4.0
ENC097-003108,2025-05-19,sur,telefono,1,1,5,2.4
ENC097-003109,2025-05-19,norte,web,1,1,4,1.6
ENC097-003110,2025-05-20,centro,telefono,1,0,,4.0
ENC097-003111,2025-05-20,sur,web,1,0,,2.4
ENC097-003112,2025-05-20,norte,web,1,1,4,1.6
ENC097-003113,2025-05-20,centro,web,1,0,,4.0
ENC097-003114,2025-05-20,sur,web,1,1,4,2.4
ENC097-003115,2025-05-20,norte,telefono,1,0,,1.6
ENC097-003116,2025-05-21,centro,web,1,1,3,4.0
ENC097-003117,2025-05-21,sur,web,1,1,3,2.4
ENC097-003118,2025-05-21,norte,web,1,0,,1.6
ENC097-003119,2025-05-21,centro,telefono,1,0,,4.0
ENC097-003120,2025-05-21,sur,web,1,1,3,2.4
ENC097-003121,2025-05-21,norte,telefono,1,1,3,1.6
ENC097-003122,2025-05-21,centro,web,1,0,,4.0
ENC097-003123,2025-05-22,sur,telefono,1,1,3,2.4
ENC097-003124,2025-05-22,norte,web,1,1,3,1.6
ENC097-003125,2025-05-22,centro,telefono,1,0,,4.0
ENC097-003126,2025-05-22,sur,telefono,1,1,4,2.4
ENC097-003127,2025-05-22,norte,telefono,1,1,3,1.6
ENC097-003128,2025-05-22,centro,telefono,1,1,4,4.0
ENC097-003129,2025-05-23,sur,web,1,1,5,2.4
ENC097-003130,2025-05-23,norte,telefono,1,0,,1.6
ENC097-003131,2025-05-23,centro,web,1,0,,4.0
ENC097-003132,2025-05-23,sur,web,1,1,4,2.4
ENC097-003133,2025-05-23,norte,telefono,1,0,,1.6
ENC097-003134,2025-05-23,centro,telefono,1,1,4,4.0
ENC097-003135,2025-05-24,sur,web,1,0,,2.4
ENC097-003136,2025-05-24,norte,web,1,1,4,1.6
ENC097-003137,2025-05-24,centro,web,1,0,,4.0
ENC097-003138,2025-05-24,sur,telefono,1,1,5,2.4
ENC097-003139,2025-05-24,norte,telefono,1,1,3,1.6
ENC097-003140,2025-05-24,centro,web,1,1,1,4.0
ENC097-003141,2025-05-25,sur,telefono,1,0,,2.4
ENC097-003142,2025-05-25,norte,telefono,1,1,4,1.6
ENC097-003143,2025-05-25,centro,web,1,0,,4.0
ENC097-003144,2025-05-25,sur,telefono,1,1,4,2.4
ENC097-003145,2025-05-25,norte,web,1,1,5,1.6
ENC097-003146,2025-05-25,centro,web,1,0,,4.0
ENC097-003147,2025-05-26,sur,telefono,1,1,4,2.4
ENC097-003148,2025-05-26,norte,telefono,1,1,2,1.6
ENC097-003149,2025-05-26,centro,web,1,1,3,4.0
ENC097-003150,2025-05-26,sur,telefono,1,1,3,2.4
ENC097-003151,2025-05-26,norte,web,1,1,3,1.6
ENC097-003152,2025-05-26,centro,telefono,1,1,3,4.0
ENC097-003153,2025-05-27,sur,telefono,1,1,4,2.4
ENC097-003154,2025-05-27,norte,telefono,1,1,5,1.6
ENC097-003155,2025-05-27,centro,web,1,1,,4.0
ENC097-003156,2025-05-27,sur,telefono,1,1,1,2.4
ENC097-003157,2025-05-27,norte,web,1,0,,1.6
ENC097-003158,2025-05-27,centro,telefono,1,0,,4.0
ENC097-003159,2025-05-27,sur,web,1,0,,2.4
ENC097-003160,2025-05-28,norte,web,1,1,3,1.6
ENC097-003161,2025-05-28,centro,telefono,1,0,,4.0
ENC097-003162,2025-05-28,sur,web,1,1,5,2.4
ENC097-003163,2025-05-28,norte,web,1,1,3,1.6
ENC097-003164,2025-05-28,centro,telefono,1,1,1,4.0
ENC097-003165,2025-05-28,sur,web,1,1,3,2.4
ENC097-003166,2025-05-29,norte,telefono,1,1,4,1.6
ENC097-003167,2025-05-29,centro,web,1,1,2,4.0
ENC097-003168,2025-05-29,sur,telefono,1,0,,2.4
ENC097-003169,2025-05-29,norte,telefono,1,1,5,1.6
ENC097-003170,2025-05-29,centro,telefono,1,1,4,4.0
ENC097-003171,2025-05-29,sur,telefono,1,0,,2.4
ENC097-003172,2025-05-30,norte,telefono,1,0,,1.6
ENC097-003173,2025-05-30,centro,web,1,0,,4.0
ENC097-003174,2025-05-30,sur,web,1,1,4,2.4
ENC097-003175,2025-05-30,norte,telefono,1,0,,1.6
ENC097-003176,2025-05-30,centro,web,1,1,3,4.0
ENC097-003177,2025-05-30,sur,telefono,1,1,4,2.4
ENC097-003178,2025-05-31,norte,telefono,1,1,4,1.6
ENC097-003179,2025-05-31,centro,web,1,0,,4.0
ENC097-003180,2025-05-31,sur,web,1,0,,2.4
ENC097-003181,2025-05-31,norte,web,1,1,4,1.6
ENC097-003182,2025-05-31,centro,telefono,1,1,3,4.0
ENC097-003183,2025-05-31,sur,telefono,1,1,4,2.4
ENC097-003184,2025-06-01,norte,telefono,1,0,,1.6
ENC097-003185,2025-06-01,centro,telefono,1,0,,4.0
ENC097-003186,2025-06-01,sur,web,1,0,,2.4
ENC097-003187,2025-06-01,norte,web,1,0,,1.6
ENC097-003188,2025-06-01,centro,web,1,0,,4.0
ENC097-003189,2025-06-01,sur,telefono,1,1,3,2.4
ENC097-003190,2025-06-02,norte,telefono,1,1,5,1.6
ENC097-003191,2025-06-02,centro,telefono,1,0,,4.0
ENC097-003192,2025-06-02,sur,telefono,1,1,4,2.4
ENC097-003193,2025-06-02,norte,telefono,1,1,3,1.6
ENC097-003194,2025-06-02,centro,web,1,1,3,4.0
ENC097-003195,2025-06-02,sur,web,1,1,5,2.4
ENC097-003196,2025-06-03,norte,web,1,1,3,1.6
ENC097-003197,2025-06-03,centro,telefono,1,1,4,4.0
ENC097-003198,2025-06-03,sur,telefono,1,1,4,2.4
ENC097-003199,2025-06-03,norte,web,1,1,4,1.6
ENC097-003200,2025-06-03,centro,web,1,0,,4.0
ENC097-003201,2025-06-03,sur,web,1,1,3,2.4
ENC097-003202,2025-06-03, NORTE ,web,1,1,5,1.6
ENC097-003203,2025-06-04,centro,web,1,1,4,4.0
ENC097-003204,2025-06-04,sur,web,1,1,2,2.4
ENC097-003205,2025-06-04,norte,web,1,1,4,1.6
ENC097-003206,2025-06-04,centro,telefono,1,0,,4.0
ENC097-003207,2025-06-04,sur,telefono,1,0,,2.4
ENC097-003208,2025-06-04,norte,web,1,1,3,1.6
ENC097-003209,2025-06-05,centro,telefono,1,0,,4.0
ENC097-003210,2025-06-05,sur,web,1,1,3,2.4
ENC097-003211,2025-06-05,norte,telefono,1,1,5,1.6
ENC097-003212,2025-06-05,centro,web,1,0,,4.0
ENC097-003213,2025-06-05,sur,web,1,0,,2.4
ENC097-003214,2025-06-05,norte,web,1,1,5,1.6
ENC097-003215,2025-06-06,centro,telefono,1,1,4,4.0
ENC097-003216,2025-06-06,sur,web,1,0,,2.4
ENC097-003217,2025-06-06,norte,telefono,1,1,4,1.6
ENC097-003218,2025-06-06,centro,telefono,1,0,,4.0
ENC097-003219,2025-06-06,sur,telefono,1,1,2,2.4
ENC097-003220,2025-06-06,norte,telefono,1,1,3,1.6
ENC097-003221,2025-06-07,centro,web,1,0,,4.0
ENC097-003222,2025-06-07,sur,web,1,0,,2.4
ENC097-003223,2025-06-07,norte,web,1,1,4,1.6
ENC097-003224,2025-06-07,centro,web,1,0,,4.0
ENC097-003225,2025-06-07,sur,telefono,1,1,1,2.4
ENC097-003226,2025-06-07,norte,web,1,1,5,1.6
ENC097-003227,2025-06-08,centro,telefono,1,0,,4.0
ENC097-003228,2025-06-08,sur,web,1,0,,2.4
ENC097-003229,2025-06-08,norte,web,1,0,,1.6
ENC097-003230,2025-06-08,centro,telefono,1,1,3,4.0
ENC097-003231,2025-06-08,sur,web,1,1,4,2.4
ENC097-003232,2025-06-08,norte,web,1,1,3,1.6
ENC097-003233,2025-06-09,centro,web,1,1,3,4.0
ENC097-003234,2025-06-09,sur,telefono,1,1,5,2.4
ENC097-003235,2025-06-09,norte,web,1,1,3,1.6
ENC097-003236,2025-06-09,centro,telefono,1,0,,4.0
ENC097-003237,2025-06-09,sur,telefono,1,1,2,2.4
ENC097-003238,2025-06-09,norte,web,1,1,,1.6
ENC097-003239,2025-06-09,centro,web,1,0,,4.0
ENC097-003240,2025-06-10,sur,telefono,1,1,4,2.4
ENC097-003241,2025-06-10,norte,telefono,1,1,4,1.6
ENC097-003242,2025-06-10,centro,telefono,1,1,3,4.0
ENC097-003243,2025-06-10,sur,telefono,1,0,,2.4
ENC097-003244,2025-06-10,norte,web,1,1,4,1.6
ENC097-003245,2025-06-10,centro,telefono,1,0,,4.0
ENC097-003246,2025-06-11,sur,web,1,1,5,2.4
ENC097-003247,2025-06-11,norte,web,1,1,5,1.6
ENC097-003248,2025-06-11,centro,web,1,1,1,4.0
ENC097-003249,2025-06-11,sur,web,1,1,3,2.4
ENC097-003250,2025-06-11,norte,telefono,1,1,3,1.6
ENC097-003251,2025-06-11,centro,telefono,1,1,2,4.0
ENC097-003252,2025-06-12,sur,telefono,1,0,,2.4
ENC097-003253,2025-06-12,norte,telefono,1,0,,1.6
ENC097-003254,2025-06-12,centro,telefono,1,0,,4.0
ENC097-003255,2025-06-12,sur,web,1,1,4,2.4
ENC097-003256,2025-06-12,norte,telefono,1,1,3,1.6
ENC097-003257,2025-06-12,centro,web,1,1,3,4.0
