registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT081-002100,2025-05-26,S3,presencial,83.7,10.9,12.3,5.9,3
NOT081-002101,2025-05-26,S1,presencial,88.8,7.5,8.4,4.4,6
NOT081-002102,2025-05-26,S2,presencial,77.1,9.0,10.2,6.8,5
NOT081-002103,2025-05-27,S3,virtual,58.8,17.6,13.2,1.5,1
NOT081-002104,2025-05-27,S1,virtual,33.9,12.7,8.2,4.1,1
NOT081-002105,2025-05-27,S2,virtual,96.5,10.6,11.4,4.6,3
NOT081-002106,2025-05-27,S3,presencial,97.1,13.1,13.9,5.7,1
NOT081-002107,2025-05-28,S1,virtual,83.9,10.5,13.2,8.0,3
NOT081-002108,2025-05-28,S2,presencial,67.5,12.5,14.6,3.9,3
NOT081-002109,2025-05-28,S3,virtual,86.0,12.2,13.3,4.2,2
NOT081-002110,2025-05-28,S1,virtual,81.5,8.4,6.2,1.0,7
NOT081-002111,2025-05-29,S2,presencial,96.5,8.3,"10,5",7.7,4
NOT081-002112,2025-05-29,S3,presencial,99.8,16.0,14.8,3.5,3
NOT081-002113,2025-05-29,S1,presencial,72.4,5.3,9.4,5.9,10
NOT081-002114,2025-05-29,S2,presencial,63.3,9.2,7.7,8.7,4
NOT081-002115,2025-05-30,S3,presencial,92.0,10.6,7.3,3.6,0
NOT081-002116,2025-05-30,S1,virtual,73.7,7.5,8.6,0.6,2
NOT081-002117,2025-05-30,S2,presencial,84.8,9.6,8.9,10.2,4
NOT081-002118,2025-05-30,S3,virtual,100,12.5,11.4,1.4,2
NOT081-002119,2025-05-31,S1,virtual,78.3,8.9,7.0,4.1,3
NOT081-002120,2025-05-31,S2,virtual,56.8,9.7,8.3,0.4,5
NOT081-002121,2025-05-31,S3,presencial,82.8,8.5,12.3,2.5,7
NOT081-002122,2025-05-31,S1,virtual,47.6,12.2,10.3,5.0,0
NOT081-002123,2025-06-01,S2,presencial,100,16.6,15.8,11.3,1
NOT081-002124,2025-06-01,S3,presencial,77.9,14.0,13.8,11.8,2
NOT081-002125,2025-06-01,S1,virtual,68.1,10.1,7.3,5.2,1
NOT081-002126,2025-06-01,S2,presencial,53.6,11.6,9.0,3.6,2
NOT081-002127,2025-06-02,S3,virtual,59.0,10.6,9.8,3.2,3
NOT081-002128,2025-06-02,S1,virtual,89.9,14.0,11.0,8.3,1
NOT081-002129,2025-06-02,S2,presencial,63.4,12.9,10.8,4.3,0
NOT081-002130,2025-06-02,S3,virtual,81.8,13.1,11.8,5.1,2
NOT081-002131,2025-06-03,S1,virtual,40.6,7.4,8.6,4.4,7
NOT081-002132,2025-06-03,S2,virtual,85.0,10.7,9.5,10.3,2
NOT081-002133,2025-06-03,S3,presencial,67.7,15.2,16.6,3.6,2
NOT081-002134,2025-06-03,S1,presencial,100,14.9,14.3,10.4,0
NOT081-002135,2025-06-03,S2, PRESENCIAL ,85.2,5.2,6.9,2.1,8
NOT081-002136,2025-06-04,S3,presencial,68.4,13.4,13.3,11.6,1
NOT081-002137,2025-06-04,S1,presencial,83.4,10.9,9.8,4.1,2
NOT081-002138,2025-06-04,S2,virtual,93.1,14.7,12.5,11.0,0
NOT081-002139,2025-06-04,S3,virtual,46.6,14.0,15.7,0.1,0
NOT081-002140,2025-06-05,S1,presencial,54.3,10.2,10.0,4.0,0
NOT081-002141,2025-06-05,S2,virtual,80.4,7.8,9.4,1.3,7
NOT081-002142,2025-06-05,S3,presencial,77.7,12.6,13.1,10.7,3
NOT081-002143,2025-06-05,S1,presencial,54.9,9.3,7.6,0.9,5
NOT081-002144,2025-06-06,S2,presencial,74.0,4.9,7.0,7.2,4
NOT081-002145,2025-06-06,S3,presencial,53.1,12.9,11.8,10.5,2
NOT081-002146,2025-06-06,S1,presencial,84.9,17.7,15.7,6.3,3
NOT081-002147,2025-06-06,S2,virtual,70.2,12.9,11.1,9.3,2
NOT081-002148,2025-06-07,S3,virtual,86.9,13.0,15.1,9.4,0
NOT081-002149,2025-06-07,S1,presencial,77.9,11.1,12.2,1.2,1
NOT081-002150,2025-06-07,S2,presencial,92.1,16.5,10.9,8.1,3
NOT081-002151,2025-06-07,S3,virtual,94.8,7.0,8.4,7.2,5
NOT081-002152,2025-06-08,S1,virtual,100,12.1,14.4,3.2,2
NOT081-002153,2025-06-08,S2,presencial,84.2,4.4,8.3,4.5,4
NOT081-002154,2025-06-08,S3,virtual,40.9,9.8,11.6,7.7,9
NOT081-002155,2025-06-08,S1,virtual,78.6,12.2,11.3,1.6,3
NOT081-002156,2025-06-09,S2,virtual,93.3,8.0,13.5,4.3,8
NOT081-002157,2025-06-09,S3,virtual,78.8,12.2,15.9,4.8,2
NOT081-002158,2025-06-09,S1,virtual,78.9,16.5,13.3,6.5,1
NOT081-002159,2025-06-09,S2,presencial,98.4,9.7,,9.3,7
NOT081-002160,2025-06-10,S3,virtual,97.1,11.8,13.8,7.5,2
NOT081-002161,2025-06-10,S1,presencial,62.3,10.6,7.9,4.4,2
NOT081-002162,2025-06-10,S2,presencial,57.6,12.6,12.7,10.2,0
NOT081-002163,2025-06-10,S3,virtual,83.3,16.9,13.3,5.3,2
NOT081-002164,2025-06-11,S1,presencial,60.5,9.0,7.3,2.8,6
NOT081-002165,2025-06-11,S2,presencial,36.0,10.2,7.8,8.4,1
NOT081-002166,2025-06-11,S3,virtual,80.0,11.0,15.3,2.3,3
NOT081-002167,2025-06-11,S1,presencial,60.4,10.3,8.6,7.2,0
NOT081-002168,2025-06-12,S2,presencial,100,9.7,11.1,7.4,3
NOT081-002169,2025-06-12,S3,virtual,95.8,11.8,14.2,7.0,2
NOT081-002170,2025-06-12,S1,virtual,83.1,10.7,10.8,5.8,1
NOT081-002171,2025-06-12,S2,presencial,68.2,10.5,13.1,5.9,1
NOT081-002172,2025-06-13,S3,presencial,81.8,17.6,18.3,7.1,0
NOT081-002173,2025-06-13,S1,presencial,86.2,12.9,14.9,2.4,3
NOT081-002174,2025-06-13,S2,presencial,93.7,12.1,11.9,3.3,2
NOT081-002175,2025-06-13,S3,virtual,75.3,11.7,11.4,4.7,1
NOT081-002176,2025-06-13,S1,presencial,76.0,9.9,8.1,7.5,7
NOT081-002177,2025-06-14,S2,presencial,74.2,12.9,11.2,10.1,3
NOT081-002178,2025-06-14,S3,virtual,71.0,15.8,17.3,5.5,1
NOT081-002179,2025-06-14,S1,virtual,70.9,12.2,8.0,1.1,1
NOT081-002180,2025-06-14,S2,presencial,78.9,12.7,12.7,6.6,1
NOT081-002181,2025-06-15,S3,presencial,69.6,9.2,8.6,1.2,6
NOT081-002182,2025-06-15,S1,virtual,87.9,7.6,7.9,11.4,2
NOT081-002183,2025-06-15,S2,presencial,97.6,12.7,14.3,2.9,0
NOT081-002184,2025-06-15,S3,presencial,92.6,12.2,14.1,5.1,2
NOT081-002185,2025-06-16,S1,virtual,100,4.7,5.6,1.2,6
NOT081-002186,2025-06-16,S2,virtual,100,2.7,5.4,6.4,3
NOT081-002187,2025-06-16,S3,presencial,63.0,11.6,10.5,1.5,1
NOT081-002188,2025-06-16,S1,virtual,92.2,9.6,9.2,0.1,7
NOT081-002189,2025-06-17,S2,presencial,75.5,13.4,12.6,3.7,0
NOT081-002190,2025-06-17,S3,presencial,74.6,14.3,9.6,4.4,2
NOT081-002191,2025-06-17,S1,presencial,52.4,12.3,8.9,0.8,2
NOT081-002192,2025-06-17,S2,presencial,73.7,11.9,12.5,7.1,0
NOT081-002193,2025-06-18,S3,presencial,83.1,12.5,9.9,9.8,3
NOT081-002194,2025-06-18,S1,virtual,84.9,13.3,11.9,7.0,2
NOT081-002195,2025-06-18,S2,virtual,90.6,14.1,12.6,1.8,0
NOT081-002196,2025-06-18,S3,virtual,92.5,13.5,10.5,2.1,1
NOT081-002197,2025-06-19,S1,virtual,76.6,13.0,14.8,9.1,2
NOT081-002198,2025-06-19,S2,presencial,83.4,6.0,6.8,4.4,10
NOT081-002199,2025-06-19,S3,virtual,91.8,13.6,16.2,5.0,2
NOT081-002200,2025-06-19,S1,virtual,64.7,9.1,7.5,9.2,8
NOT081-002201,2025-06-20,S2,virtual,86.6,11.3,10.8,4.1,3
NOT081-002202,2025-06-20,S3,virtual,53.9,13.5,13.0,8.6,3
NOT081-002203,2025-06-20,S1,presencial,90.6,10.3,10.6,11.9,0
NOT081-002204,2025-06-20,S2,presencial,60.8,6.4,10.3,1.5,6
NOT081-002205,2025-06-21,S3,virtual,58.2,9.9,11.3,11.4,10
NOT081-002206,2025-06-21,S1,virtual,47.1,11.1,11.2,5.4,0
NOT081-002207,2025-06-21,S2,presencial,63.1,13.5,13.3,3.7,1
NOT081-002208,2025-06-21,S3,virtual,60.9,6.4,8.7,3.9,6
NOT081-002209,2025-06-22,S1,presencial,78.4,12.1,13.4,5.8,2
NOT081-002210,2025-06-22,S2,presencial,66.0,13.9,10.3,0.9,1
NOT081-002211,2025-06-22,S3,presencial,69.3,12.7,10.7,1.3,1
NOT081-002212,2025-06-22,S1,presencial,76.7,12.0,8.0,7.1,2
NOT081-002213,2025-06-22,S2,presencial,75.9,8.4,8.3,10.1,6
NOT081-002214,2025-06-23,S3,presencial,90.1,12.0,10.5,9.5,3
NOT081-002215,2025-06-23,S1,presencial,63.2,6.5,7.7,7.4,5
NOT081-002216,2025-06-23,S2,presencial,96.6,11.0,9.1,2.6,2
NOT081-002217,2025-06-23,S3,presencial,91.4,15.5,14.1,0.5,3
NOT081-002218,2025-06-24,S1,virtual,74.3,7.9,11.5,11.6,6
NOT081-002219,2025-06-24,S2,presencial,83.6,12.5,8.5,3.6,0
NOT081-002220,2025-06-24,S3,presencial,81.6,15.3,16.0,5.0,0
NOT081-002221,2025-06-24,S1,presencial,87.7,15.5,16.2,1.8,1
NOT081-002222,2025-06-25,S2,presencial,68.6,9.9,9.2,8.3,8
NOT081-002223,2025-06-25,S3,presencial,70.4,14.3,13.3,3.9,3
NOT081-002224,2025-06-25,S1,virtual,95.8,11.7,11.6,5.8,0
NOT081-002225,2025-06-25,S2,presencial,73.8,12.1,10.3,1.9,3
NOT081-002226,2025-06-26,S3,presencial,71.1,14.0,16.7,10.5,1
NOT081-002227,2025-06-26,S1,virtual,90.3,9.0,10.4,9.2,7
NOT081-002228,2025-06-26,S2,presencial,89.6,12.5,7.4,2.7,2
NOT081-002229,2025-06-26,S3,presencial,92.3,10.9,12.1,9.1,3
NOT081-002230,2025-06-27,S1,presencial,69.3,11.9,12.4,0.3,0
NOT081-002231,2025-06-27,S2,presencial,73.3,8.7,10.7,1.9,7
NOT081-002232,2025-06-27,S3, VIRTUAL ,100,9.8,16.8,11.2,8
NOT081-002233,2025-06-27,S1,presencial,71.5,6.4,8.0,11.6,6
NOT081-002234,2025-06-28,S2,presencial,85.0,18.9,12.9,6.7,0
NOT081-002235,2025-06-28,S3,virtual,68.5,4.2,6.2,0.5,7
NOT081-002236,2025-06-28,S1,presencial,66.8,12.8,16.1,6.7,3
NOT081-002237,2025-06-28,S2,presencial,82.0,7.9,6.7,1.2,4
NOT081-002238,2025-06-29,S3,presencial,84.0,13.4,14.3,5.9,3
NOT081-002239,2025-06-29,S1,presencial,88.3,9.0,9.4,2.0,3
NOT081-002240,2025-06-29,S2,presencial,69.1,5.9,9.7,4.7,5
NOT081-002241,2025-06-29,S3,presencial,68.8,10.9,15.6,7.1,3
NOT081-002242,2025-06-30,S1,virtual,72.4,9.3,,8.9,4
NOT081-002243,2025-06-30,S2,virtual,100,13.0,14.0,6.7,2
NOT081-002244,2025-06-30,S3,virtual,74.2,8.8,13.4,11.1,8
NOT081-002245,2025-06-30,S1,virtual,98.0,7.7,10.9,1.5,10
NOT081-002246,2025-07-01,S2,virtual,65.0,14.3,11.6,6.8,1
NOT081-002247,2025-07-01,S3,virtual,77.1,9.2,15.9,6.0,6
NOT081-002248,2025-07-01,S1,virtual,90.2,9.1,9.6,6.9,6
NOT081-002249,2025-07-01,S2,presencial,85.9,12.3,9.0,1.0,1
NOT081-002250,2025-07-02,S3,presencial,92.1,11.7,10.7,8.6,0
NOT081-002251,2025-07-02,S1,virtual,79.0,9.5,8.5,0.8,10
NOT081-002252,2025-07-02,S2,virtual,86.7,11.4,10.1,7.2,0
NOT081-002253,2025-07-02,S3,presencial,76.6,18.6,15.4,4.7,2
NOT081-002254,2025-07-02,S1,presencial,64.9,19.6,18.3,9.8,3
NOT081-002255,2025-07-03,S2,virtual,75.5,10.7,15.3,7.8,0
NOT081-002256,2025-07-03,S3,presencial,100,11.0,16.6,9.5,2
NOT081-002257,2025-07-03,S1,presencial,82.8,3.7,9.0,11.3,3
NOT081-002258,2025-07-03,S2,presencial,72.2,9.5,7.6,1.9,4
NOT081-002259,2025-07-04,S3,virtual,100,14.6,16.1,5.2,1
NOT081-002260,2025-07-04,S1,virtual,63.7,7.4,11.6,3.4,8
NOT081-002261,2025-07-04,S2,presencial,75.6,14.8,12.0,2.7,1
NOT081-002262,2025-07-04,S3,virtual,96.4,13.2,14.0,6.6,1
NOT081-002263,2025-07-05,S1,virtual,65.4,16.0,13.9,6.3,1
NOT081-002264,2025-07-05,S2,virtual,83.8,18.3,16.6,3.9,2
NOT081-002265,2025-07-05,S3,presencial,54.6,8.1,8.5,9.3,6
NOT081-002266,2025-07-05,S1,virtual,53.3,18.1,16.6,11.0,3
NOT081-002267,2025-07-06,S2,virtual,100,6.1,5.6,8.6,3
NOT081-002268,2025-07-06,S3,presencial,66.0,15.1,11.9,3.6,0
NOT081-002269,2025-07-06,S1,virtual,88.0,7.3,8.4,9.1,3
NOT081-002270,2025-07-06,S2,presencial,85.8,11.4,15.4,11.2,1
NOT081-002271,2025-07-07,S3,presencial,83.1,9.8,11.9,11.4,3
NOT081-002272,2025-07-07,S1,virtual,100,7.7,9.9,3.9,8
NOT081-002273,2025-07-07,S2,virtual,58.6,10.9,7.0,7.7,3
NOT081-002274,2025-07-07,S3,presencial,63.2,15.2,12.2,0.0,3
NOT081-002275,2025-07-08,S1,presencial,67.3,16.8,11.7,5.1,1
NOT081-002276,2025-07-08,S2,virtual,73.0,12.6,13.5,1.2,0
NOT081-002277,2025-07-08,S3,virtual,100,13.6,12.7,11.6,0
NOT081-002278,2025-07-08,S1,virtual,63.2,15.6,14.2,5.5,3
NOT081-002279,2025-07-09,S2,presencial,90.4,8.1,9.8,11.6,8
NOT081-002280,2025-07-09,S3,presencial,56.2,11.1,11.8,1.5,3
NOT081-002281,2025-07-09,S1,presencial,100,11.3,13.0,9.5,1
NOT081-002282,2025-07-09,S2,virtual,68.6,9.9,8.0,5.6,2
NOT081-002283,2025-07-10,S3,presencial,56.5,14.7,13.0,3.9,0
NOT081-002284,2025-07-10,S1,virtual,72.7,10.4,9.2,8.9,1
NOT081-002285,2025-07-10,S2,virtual,63.1,11.2,12.1,11.3,1
NOT081-002286,2025-07-10,S3,presencial,45.9,15.0,13.7,11.3,1
NOT081-002287,2025-07-11,S1,virtual,83.6,13.5,12.7,2.2,2
NOT081-002288,2025-07-11,S2,virtual,90.1,10.8,11.4,0.6,2
NOT081-002289,2025-07-11,S3,presencial,74.6,12.8,11.6,9.6,2
NOT081-002290,2025-07-11,S1,virtual,98.4,10.2,12.7,5.7,2
NOT081-002291,2025-07-11,S2,presencial,84.9,12.0,16.1,4.3,2
NOT081-002292,2025-07-12,S3,virtual,38.5,5.6,5.4,10.4,4
NOT081-002293,2025-07-12,S1,presencial,85.7,11.6,14.7,0.5,2
NOT081-002294,2025-07-12,S2,virtual,74.8,7.3,8.2,5.3,6
NOT081-002295,2025-07-12,S3,virtual,68.5,11.4,13.0,3.4,3
NOT081-002296,2025-07-13,S1,presencial,100,9.6,11.7,1.6,9
NOT081-002297,2025-07-13,S2,virtual,59.8,8.5,6.8,1.4,6
NOT081-002298,2025-07-13,S3,presencial,100,12.7,13.6,9.3,1
NOT081-002299,2025-07-13,S1,presencial,100,11.6,13.8,8.2,0
NOT081-002300,2025-07-14,S2,presencial,82.8,7.8,7.7,2.0,7
NOT081-002301,2025-07-14,S3,virtual,94.9,15.9,16.7,9.1,1
NOT081-002302,2025-07-14,S1,virtual,100,11.1,13.4,11.8,2
NOT081-002303,2025-07-14,S2,presencial,91.1,9.5,12.9,8.6,10
NOT081-002304,2025-07-15,S3,virtual,83.5,16.4,20,10.4,0
NOT081-002305,2025-07-15,S1,virtual,84.1,9.2,9.3,1.9,2
NOT081-002306,2025-07-15,S2,virtual,77.5,11.0,17.2,4.3,3
NOT081-002307,2025-07-15,S3,presencial,50.3,15.2,10.0,9.4,0
NOT081-002308,2025-07-16,S1,presencial,94.0,8.7,7.5,0.3,2
NOT081-002309,2025-07-16,S2,virtual,57.4,10.0,12.4,2.3,3
NOT081-002310,2025-07-16,S3,presencial,87.7,8.6,8.9,7.6,5
NOT081-002311,2025-07-16,S1,presencial,81.2,12.6,15.6,7.1,3
NOT081-002312,2025-07-17,S2,virtual,50.5,11.3,9.2,10.9,2
NOT081-002313,2025-07-17,S3,virtual,66.8,12.1,12.7,5.4,1
NOT081-002314,2025-07-17,S1,presencial,72.1,9.3,12.5,6.1,6
NOT081-002315,2025-07-17,S2,virtual,62.1,13.8,8.3,3.3,1
NOT081-002316,2025-07-18,S3,virtual,83.0,3.9,3.7,4.0,2
NOT081-002317,2025-07-18,S1,virtual,100,13.2,15.2,3.2,0
NOT081-002318,2025-07-18,S2,virtual,80.2,7.4,9.6,3.3,6
NOT081-002319,2025-07-18,S3,presencial,55.5,12.6,13.7,5.3,1
NOT081-002320,2025-07-19,S1,presencial,100,13.3,14.8,8.3,2
NOT081-002321,2025-07-19,S2,presencial,100,12.6,10.4,3.2,0
NOT081-002322,2025-07-19,S3,virtual,71.1,9.5,"11,1",4.2,5
NOT081-002323,2025-07-19,S1,virtual,82.7,10.4,14.0,3.0,3
NOT081-002324,2025-07-20,S2,presencial,82.4,10.9,12.3,4.5,0
NOT081-002325,2025-07-20,S3,virtual,82.6,6.6,,3.2,9
NOT081-002326,2025-07-20,S1,presencial,71.6,8.4,12.4,7.8,10
NOT081-002327,2025-07-20,S2,virtual,43.0,15.2,16.0,11.4,3
NOT081-002328,2025-07-21,S3,virtual,77.2,9.4,13.7,9.1,8
NOT081-002329,2025-07-21,S1, PRESENCIAL ,71.7,10.0,11.6,11.2,1
NOT081-002330,2025-07-21,S2,virtual,67.2,12.0,9.5,4.8,1
NOT081-002331,2025-07-21,S3,presencial,77.5,11.3,11.1,8.8,3
NOT081-002332,2025-07-21,S1,presencial,59.9,11.4,10.7,5.7,1
NOT081-002333,2025-07-22,S2,presencial,100,10.6,12.2,5.1,0
NOT081-002334,2025-07-22,S3,presencial,97.4,16.4,16.7,2.5,2
NOT081-002335,2024-02-30,S1,presencial,78.6,8.9,10.4,7.8,3
NOT081-002336,2025-07-22,S2,virtual,40.2,11.7,10.4,3.2,2
NOT081-002337,2025-07-23,S3,virtual,72.7,11.9,15.6,7.1,1
NOT081-002338,2025-07-23,S1,virtual,38.0,11.4,5.6,2.5,1
NOT081-002339,2025-07-23,S2,virtual,48.3,1.5,5.4,3.1,9
NOT081-002340,2025-07-23,S3,virtual,74.8,13.1,10.9,2.3,2
NOT081-002341,2025-07-24,S1,presencial,80.1,13.4,13.6,0.5,3
NOT081-002342,2025-07-24,S2,virtual,90.1,6.2,8.9,3.5,9
NOT081-002343,2025-07-24,S3,presencial,67.3,8.5,7.5,2.6,5
NOT081-002344,2025-07-24,S1,presencial,56.8,13.3,14.6,3.0,3
NOT081-002345,2025-07-25,S2,presencial,76.4,11.2,12.4,11.1,3
NOT081-002346,2025-07-25,S3,virtual,77.5,12.2,11.3,4.3,3
NOT081-002347,2025-07-25,S1,virtual,52.4,14.2,11.9,6.7,0
NOT081-002348,2025-07-25,S2,presencial,100,9.2,13.3,10.9,7
NOT081-002349,2025-07-26,S3,presencial,64.2,12.1,9.8,0.2,0
NOT081-002350,2025-07-26,S1,presencial,100,10.9,13.1,3.6,3
NOT081-002351,2025-07-26,S2,virtual,91.2,13.2,12.5,1.1,3
NOT081-002352,2025-07-26,S3,presencial,62.0,10.3,9.6,5.8,3
NOT081-002353,2025-07-27,S1,virtual,80.9,13.1,15.6,4.6,3
NOT081-002354,2025-07-27,S2,virtual,70.2,11.9,13.3,11.9,1
NOT081-002355,2025-07-27,S3,presencial,87.1,14.6,11.7,1.2,1
NOT081-002356,2025-07-27,S1,presencial,86.8,13.9,17.4,4.4,2
NOT081-002357,2025-07-28,S2,virtual,89.7,16.5,15.6,6.0,1
NOT081-002358,2025-07-28,S3,virtual,67.5,12.7,9.5,6.2,2
NOT081-002359,2025-07-28,S1,virtual,69.3,7.3,9.6,9.0,4
NOT081-002360,2025-07-28,S2,presencial,70.3,7.6,9.4,11.4,2
NOT081-002361,2025-07-29,S3,presencial,97.6,11.8,11.6,6.6,1
NOT081-002362,2025-07-29,S1,presencial,97.2,14.6,12.4,6.8,1
NOT081-002363,2025-07-29,S2,presencial,94.6,11.5,12.1,11.5,1
NOT081-002364,2025-07-29,S3,presencial,86.6,11.2,12.0,3.7,3
NOT081-002365,2025-07-30,S1,virtual,67.1,13.1,16.5,2.9,0
NOT081-002366,2025-07-30,S2,virtual,100,16.2,14.1,11.6,0
NOT081-002367,2025-07-30,S3,virtual,100,13.0,12.2,11.0,1
NOT081-002368,2025-07-30,S1,virtual,100,7.3,11.6,7.0,5
NOT081-002369,2025-07-31,S2,virtual,57.5,17.1,17.2,11.9,0
NOT081-002370,2025-07-31,S3,presencial,70.0,12.9,14.2,11.9,0
NOT081-002371,2025-07-31,S1,presencial,100,8.5,12.0,8.2,6
NOT081-002372,2025-07-31,S2,presencial,86.6,12.9,12.5,1.1,0
NOT081-002373,2025-07-31,S3,presencial,67.6,9.6,11.8,5.9,7
NOT081-002374,2025-08-01,S1,virtual,66.8,12.1,14.1,10.5,3
NOT081-002375,2025-08-01,S2,virtual,69.7,10.5,10.0,1.0,2
NOT081-002376,2025-08-01,S3,virtual,90.1,11.0,9.1,3.0,2
NOT081-002377,2025-08-01,S1,virtual,70.0,10.4,11.5,3.9,3
NOT081-002378,2025-08-02,S2,virtual,90.1,5.9,12.1,5.2,7
NOT081-002379,2025-08-02,S3,virtual,84.1,11.5,10.7,9.1,0
NOT081-002380,2025-08-02,S1,presencial,83.0,12.1,15.4,11.2,2
NOT081-002381,2025-08-02,S2,virtual,46.7,12.4,12.1,6.9,0
NOT081-002382,2025-08-03,S3,virtual,56.3,8.4,6.5,3.0,2
NOT081-002383,2025-08-03,S1,virtual,100,5.0,3.7,4.9,2
NOT081-002384,2025-08-03,S2,presencial,90.7,11.8,12.6,8.8,1
NOT081-002385,2025-08-03,S3,virtual,97.1,10.9,9.8,4.3,1
NOT081-002386,2025-08-04,S1,presencial,77.4,8.9,10.3,0.1,9
NOT081-002387,2025-08-04,S2,virtual,75.3,11.1,12.6,1.7,3
NOT081-002388,2025-08-04,S3,virtual,100,12.1,14.9,10.7,1
NOT081-002389,2025-08-04,S1,presencial,100,12.3,9.8,2.0,2
NOT081-002390,2025-08-05,S2,virtual,96.9,4.5,7.6,11.5,3
NOT081-002391,2025-08-05,S3,presencial,92.7,10.9,11.9,10.5,0
NOT081-002392,2025-08-05,S1,presencial,69.3,5.9,11.9,11.8,10
NOT081-002393,2025-08-05,S2,virtual,79.2,7.7,10.5,7.3,9
NOT081-002394,2025-08-06,S3,presencial,67.0,14.7,13.5,9.0,1
NOT081-002395,2025-08-06,S1,presencial,68.6,7.2,7.7,6.6,3
NOT081-002396,2025-08-06,S2,presencial,86.1,9.3,15.0,3.5,7
NOT081-002397,2025-08-06,S3,virtual,61.7,18.7,18.9,8.7,0
NOT081-002398,2025-08-07,S1,presencial,56.7,7.0,8.7,11.9,9
NOT081-002399,2025-08-07,S2,presencial,79.2,10.9,12.0,2.4,1
NOT081-002400,2025-08-07,S3,presencial,80.2,14.2,14.1,8.9,0
NOT081-002401,2025-08-07,S1,virtual,96.5,15.0,13.5,8.6,3
NOT081-002402,2025-08-08,S2,virtual,48.0,16.6,10.1,0.7,0
NOT081-002403,2025-08-08,S3,virtual,79.4,14.0,11.5,0.2,1
NOT081-002404,2025-08-08,S1,presencial,92.8,11.1,10.9,9.3,1
NOT081-002405,2025-08-08,S2,presencial,71.1,6.5,5.8,1.2,9
NOT081-002406,2025-08-09,S3,virtual,79.2,14.3,15.1,5.1,3
NOT081-002407,2025-08-09,S1,virtual,80.2,13.8,18.6,7.5,1
NOT081-002408,2025-08-09,S2,virtual,75.0,15.7,,7.5,3
NOT081-002409,2025-08-09,S3,presencial,69.4,9.0,10.6,10.3,7
NOT081-002410,2025-08-09,S1,presencial,76.7,12.5,10.1,1.0,2
NOT081-002411,2025-08-10,S2,virtual,83.7,7.3,7.6,1.7,3
NOT081-002412,2025-08-10,S3,virtual,93.1,8.9,14.6,11.3,4
NOT081-002413,2025-08-10,S1,virtual,59.1,10.4,9.0,0.4,1
NOT081-002414,2025-08-10,S2,presencial,64.9,9.2,7.5,5.8,10
NOT081-002415,2025-08-11,S3,virtual,86.1,10.2,13.9,11.9,3
NOT081-002416,2025-08-11,S1,virtual,100,9.6,12.7,8.2,5
NOT081-002417,2025-08-11,S2,virtual,44.8,10.1,11.9,9.7,1
NOT081-002418,2025-08-11,S3,virtual,45.1,15.8,15.4,2.7,1
NOT081-002419,2025-08-12,S1,presencial,79.3,9.9,10.9,4.3,9
NOT081-002420,2025-08-12,S2,virtual,94.2,4.4,11.6,8.4,8
NOT081-002421,2025-08-12,S3,virtual,75.9,8.3,7.7,11.4,7
NOT081-002422,2025-08-12,S1,presencial,48.3,13.6,13.8,6.1,3
NOT081-002423,2025-08-13,S2,presencial,47.9,8.3,5.1,10.8,3
NOT081-002424,2025-08-13,S3,presencial,100,7.8,11.0,11.3,3
NOT081-002425,2025-08-13,S1,virtual,66.0,10.3,11.8,10.8,2
NOT081-002426,2025-08-13,S2, VIRTUAL ,91.4,7.2,7.8,2.6,3
NOT081-002427,2025-08-14,S3,virtual,57.2,9.9,9.2,4.8,6
NOT081-002428,2025-08-14,S1,virtual,99.1,13.8,16.6,11.8,1
NOT081-002429,2025-08-14,S2,presencial,73.1,13.4,13.8,8.0,1
NOT081-002430,2025-08-14,S3,presencial,74.5,9.4,11.9,2.3,7
NOT081-002431,2025-08-15,S1,presencial,84.3,13.2,12.7,8.8,2
NOT081-002432,2025-08-15,S2,presencial,55.9,14.0,14.5,3.1,3
NOT081-002433,2025-08-15,S3,virtual,74.0,6.8,4.2,0.8,7
NOT081-002434,2025-08-15,S1,presencial,78.2,10.7,11.9,3.1,3
NOT081-002435,2025-08-16,S2,virtual,64.4,14.5,16.3,5.1,2
NOT081-002436,2025-08-16,S3,presencial,51.5,9.2,7.5,6.1,7
NOT081-002437,2025-08-16,S1,presencial,100,8.5,11.5,0.5,8
NOT081-002438,2025-08-16,S2,presencial,59.5,12.2,13.1,5.3,1
NOT081-002439,2025-08-17,S3,presencial,58.7,9.2,4.3,6.0,10
NOT081-002440,2025-08-17,S1,presencial,57.5,12.8,13.4,11.3,0
NOT081-002441,2025-08-17,S2,presencial,78.5,8.2,11.3,6.8,2
NOT081-002442,2025-08-17,S3,virtual,65.1,10.3,5.1,0.5,2
NOT081-002443,2025-08-18,S1,virtual,87.3,5.9,5.5,0.8,6
NOT081-002444,2025-08-18,S2,virtual,100,6.8,14.9,10.9,9
NOT081-002445,2025-08-18,S3,presencial,74.4,8.3,10.0,6.8,7
NOT081-002446,2025-08-18,S1,virtual,83.4,14.5,14.6,1.1,0
NOT081-002447,2025-08-19,S2,virtual,92.6,10.7,14.9,7.9,3
NOT081-002448,2025-08-19,S3,presencial,98.5,6.8,11.9,1.9,2
NOT081-002449,2025-08-19,S1,virtual,89.4,15.5,12.6,4.8,2
